start	end	text
2149160	2155000	seen on screen now, and discussed complex magnetism as the craft's propulsive force.
2155000	2159240	Clearly, this lecture did not go unnoticed, as the day after the lecture,
2159240	2164360	months before the release of Scully's bestseller, Air Force Office of Special Investigation visited
2164360	2171000	KMYR Denver looking for Kohler. After two days of trying, Kohler was interrogated by Special Agent
2171000	2176520	Hansen in Unger about Newton, flying saucers, possible cube-like radios retrieved from the
2176520	2182360	crash, and more. Thanks to the Ramsay's again for finding and reproducing this interrogation,
2182360	2187400	in a bizarre twist of events following Newton's lecture on the saucer and the release of behind
2187400	2192840	the flying saucers in September of 1950, multiple other U.S. agencies were tracking
2192840	2199720	leads and leaks on the Aztec crash. On 30 September 1950, the Army CID, or Criminal
2199720	2205080	Investigation Division, reported that a sting operation was staged at the Edelweiss Bar in
2205080	2211560	Melwyn Hotel in Denver. FBI and CID were trying to intercept the sale of photographs of the
2211560	2218280	Aztec saucer from one LD McLaughlin to Mr. Klein from the Baltimore Sun. The Ramsay's filed
2218280	2223720	Freedom of Information Act requests for more documents than the scant few we possess,
2223720	2229880	but were informed that all were destroyed, and in another fork in the road, there was no Mr. Klein
2229880	2235640	that worked for the Baltimore Sun at this time. So six months after Newton discussed the Aztec
2235640	2241880	crash at the University of Denver, the FBI and CID attempted to intercept photos of the crash,
2241880	2245080	and remember, Scully's widow claimed to see such photos.
2250280	2255400	Shortly after the release of behind the flying saucers, the case was at large labeled a hoax
2255400	2262120	due to a September 1952 publication by San Francisco Chronicle writer J. P. Kahn. Kahn
2262120	2266920	effectively killed the story by making the retrieval appear phony, discrediting Scully
2266920	2273720	in his most damaging act, discrediting Scully's sources, Newton and Dr. G. After all, around the
2273720	2280360	time of J. P. Kahn's article, Newton and one Dr. G, Leo Gabauer, who Kahn labeled as the singular
2280360	2286680	man behind Dr. G, were charged with defrauding Denver businessman Herman Flater. Around the use
2286680	2293320	of an oil-finding device we discussed called the Doodle Bug. This damning publication and context
2293320	2299160	around Kahn, Newton, and Gabauer's charges are well worth our time and analysis, as there is
2299160	2304440	far more here than meets the eye, including questioning the sourcing methods and honesty
2304440	2311720	of the hero of the hoax, J. P. Kahn. To quote the Ramses for decades, the 1948 Aztec crash
2311800	2317800	has looked like this quote. Frank Scully's story was going along great until a top shelf
2317800	2323320	journalist by the name of J. P. Kahn broke the big story of a bunch of Kahn men who had robbed
2323320	2328680	poor investors out of their life savings in a worthless oil scheme so that they were destitute
2328680	2335320	and standing in bread lines. Thank God for J. P. Kahn. He saved the day by exposing these Kahn men
2335320	2340680	who were taking in money and never paying a dime back. These horrible Kahn men were arrested and
2340760	2346440	sent off to jail, and the Aztec story was nothing more than a fiction concocted by a bunch of bad
2346440	2352360	and nasty crooks. End quote. While Newton is far from the only source and witness of Aztec,
2352360	2357960	the story has largely been marred and labeled a hoax due to Kahn's damning piece on Newton.
2357960	2364120	Predating behind the flying saucers, Scully and Kahn actually shared history. In 1949,
2364120	2369320	Kahn approached Scully when he got wind of the saucer story in Variety Magazine. Kahn wished to
2369320	2375560	capitalize off of the craze that was flying saucers. Kahn attempted to purchase the flying
2375560	2381000	saucer story for the San Francisco Chronicle from Scully in a disgraceful lowball.
2381000	2386360	The two failed to agree to terms with Scully defiantly resting on his laurels of the validity
2386360	2392200	of the story over any amount of money. Strangely, Kahn returned to the Chronicle claiming to his
2392200	2397720	superiors that he and Scully had actually agreed to terms. During these failed business
2397720	2403480	dealings, Scully had introduced Kahn to Newton at Scully's home. Kahn became almost obsessed with
2403480	2408600	Newton and the Aztec story, following Newton to San Francisco to get a one and a half hour
2408600	2413000	meeting with the oilman. Newton would write regarding the dinner with Kahn, quote,
2413000	2418440	the talk was saucers, saucers. The theme of their talk was that I owed something to the world and
2418440	2424760	I should let the Chronicle guide me end quote. End quote. The meeting lasted one and a half hours.
2424760	2429480	They wanted their great conservative paper to get to the bottom, document the whole thing,
2429480	2435320	and if they thought it was true, then give it to the world, end quote. Ironically, Newton also said,
2435320	2441000	quote, they would satisfy anyone that they would protect the identity of all concerned, end quote.
2441640	2446600	Kahn would fully turn his story pitch away from Scully towards Newton, wishing for Newton to
2446680	2455640	assemble the entire roster of Dr. G for $25,000 in 1952 money in 50% royalties in any publication.
2455640	2459720	Kahn would famously state in his debunk that during these meetings with Newton,
2459720	2465480	Silas showed him quote unquote gears from the crash site. But dubiously, Kahn would steal one of
2465480	2471480	these pieces, have it tested, and determine the relic was simply common aluminum. Now as it turns
2471480	2476920	out, these pieces from a saucer given to Newton were indeed copies, and while Newton and Scully
2476920	2481560	had more than likely seen the real collection of items from Dr. G, the items in Newton's
2481560	2487560	possessions were little more than replicas. This approach by Newton does make logical sense here.
2487560	2494440	Recall in 1950, AFOSI interrogating radio salesman Kohler about parts from a flying saucer the day
2494440	2500680	after Newton's University of Denver lecture. In addition, recall how the FBI and Army CID were
2500680	2507560	actively hunting Aztec photos. JP Kahn would, as a nail in the coffin to Aztec, label one Mr.
2507560	2514840	Leo Gabauer as the sole Dr. G and implicate the two men in oil fraud. So before we move on to this
2514840	2521320	criminal case that effectively shredded Newton, Scully, Dr. G, and Aztec, let's go ahead and
2521320	2527400	dive into Gabauer. Leo A. Gabauer was a phoenix based physical scientist that specialized in
2527400	2533000	magnetics. Gabauer was a known associate and friend of Newton, and one of the inventors
2533000	2538120	refers to harness the oil-finding devices infamously called the Doodle Bug.
2538120	2543560	Now quickly, I have seen some reports that state Newton and Gabauer claimed the Doodle Bug operated
2543560	2549240	off of non-human technology recovered at Aztec. I have never seen any of these statements from
2549240	2555400	Newton, Gabauer, or Scully that claim this. In fact, the Doodle Bug seemingly has far more basis
2555400	2561880	in scientific reality that we will discuss soon. In his debunked piece, Kahn defiantly stated Gabauer
2561880	2567960	was the sole Dr. G and Newton had informed him of such. The basis for this claim, none.
2568760	2575080	Gabauer would continuously state in writing, sworn in court, etc., that he was not Dr. G,
2575080	2581960	so Gabauer was not the Mr. G, but was he a Mr. G? This point is extremely interesting,
2581960	2587240	as Gabauer may have been in fact one of the Dr. G's relaying information to Newton,
2587240	2590680	but like everything with this story, nothing is so simple.
2590680	2596920	In 1986, Steinman would suggest Gabauer and Newton were a targeted leak of information from
2596920	2603560	none other than a real Dr. G, Majestic 12 member, and scientist on site for the Aztec crash,
2603560	2609320	Dr. Carl A. Highland. Dr. Highland was the founder and owner of the Highland Research
2609320	2614200	and Exploration Company based in Denver. Highland was born in Hamburg, Germany, attended the
2614200	2620120	universities of Heidelberg and Hamburg, gaining his directorate in the latter in 1923,
2620120	2625960	destined for a career in geology and geophysics. Highland came to the US in 1935,
2625960	2630280	where he worked as a professor of geophysics at the Colorado School of Mines,
2630280	2635400	and operated within the nearby oil fields. During his time in Colorado, Highland worked
2635480	2640520	alongside many of the scientists we will discuss in this chapter, and more than likely engaged
2640520	2646360	with Leo Gabauer for work on magnetic detection devices as well as successful Denver-based
2646360	2652200	oil man Silas M. Newton. Some even suggest Highland was originally the scientist X,
2652200	2657480	supposed to speak at the 1950 University of Denver lecture until Newton took his place.
2658120	2663480	Researchers outside of Steinman have come to the same conclusion, such as one Richard Ogden,
2663480	2668840	who wrote in his 1960s unpublished book that he deduced the field of scientist who could in
2668840	2675400	fact be Dr. G, based on Solly's description and arrived at one Dr. Carl A. Highland.
2675400	2680280	After all, Scully would state one of the Mr. G's lived in Denver and was able to fly to
2680280	2685880	the Aztec crash site in two or three hours and that Newton drove with him from Denver to Phoenix.
2686440	2691880	But let's get back to Scully, Newton, Kahn, Gabauer, and the story of the court case.
2691880	2696600	After failing to purchase the saucer story from Scully and Newton, being duped by the
2696600	2703000	copy parts after stealing from Silas, and whether malice or ignorance falsely labeled Dr. G as one
2703000	2709960	Leo Gabauer, J.P. Kahn acted on his vendetta to destroy the Aztec story, both on paper and behind
2709960	2716600	the scenes. This can be confirmed in a 15 June 1952 letter from Scully to the attorney of Silas
2716600	2722840	M. Newton, A. Brigham Rose. The letter discusses Kahn approaching Scully in 1949 when he got
2722840	2729160	wind of Aztec from Scully's Variety Magazine article. By 1951, Kahn had tried and failed
2729160	2734360	repeatedly to purchase the story. Kahn quickly became obsessed with Newton and admitted to
2734360	2740280	Scully he had stolen Newton's replica craft material and replaced it with slug. The letter
2740280	2747000	additionally stated by late 1951, Kahn visited Scully saying he had been duped, claiming Newton
2747000	2752520	and G were to be arrested, that he wanted the hoax exposed and to be written under Scully's name,
2752520	2756680	otherwise they would accuse Scully of being involved in the hoax as well.
2756680	2765320	On 25 April 1951, J.P. Kahn wrote to J. Edgar Hoover, director of the FBI regarding Silas Newton.
2765320	2770440	The letter stated that Newton had leaked the Aztec case to Scully and that he was a man with
2770440	2776680	a checkered criminal history. Kahn also tipped off Hoover that Newton was engaged in the preparation
2776680	2783160	of a hoax or swindle of large proportions. Strangely enough, the director of the FBI found
2783160	2790440	time to reply by 3 May 1951 stating the FBI was, quote, to determine if Newton is violating
2790440	2795160	federal statutes in claiming to be engaged in government research of a secret nature
2795160	2800280	or in the perpetration of a hoax or swindle of large proportions, end quote.
2800280	2806920	By 15 May 1951, Kahn responded to Hoover alerting that director information had been made available
2806920	2813080	to FBI special agents regarding Newton's activities. Now, I find it extremely odd the
2813080	2819320	director of the FBI would find time to reply to a San Francisco Chronicle writer within a month.
2819320	2824840	Perhaps as FBI and CID were conducting sting operations to intercept Aztec photographs
2824840	2831240	in 1950, the bureau was keen to chase down any leads surrounding the Aztec case.
2831240	2837320	After all, the FBI did have a bizarre file on Newton written roughly one year prior on 31
2837320	2843800	March 1950. This letter also written to Hoover stated that allegedly a redacted name was told
2843800	2850760	to have said to another redacted man, Silas Newton, aka Mr. X, had knowledge of a flying disc in
2850760	2856440	recovered bodies. Some of the details here are incorrect, of course. However, it is intriguing
2856440	2862120	the FBI was already keeping tabs on Newton just a few short weeks after his Denver lecture on
2862120	2868040	saucers. And just a few short weeks after, AFOSI interrogated the man who recorded the
2868040	2874120	lecture, George Kohler. I also find it equally fascinating Scott and Suzanne Ramsey pried
2874120	2882760	289 pages of Silas Newton documents from the FBI, yet the bureau claimed 100 plus pages were still
2882760	2888360	unreleasable. The FBI did register multiple documents on Newton before Khan got to them.
2888360	2895560	One file dated 18 February 1941 reported that, quote, Silas Newton had a very substantial income,
2895560	2900840	good character, good habits, and no record of lawsuit, collections, or bankruptcy. Both his
2900840	2905880	companies were reputable concerns, and there was no indication of espionage activities,
2905880	2912120	end quote. Now of course, the time period of FBI and J. Edgar Hoover investigating Newton
2912120	2919800	does encourage us to reflect on the 1950 HODL memo. On 22 March 1950, J. Edgar Hoover received an
2919800	2925160	official memorandum from Washington Special Agent Guy HODL concerning information on flying
2925160	2931800	saucers. The memo discussed information relayed to Special Agent R. H. Kurtzman by police Special
2931800	2937720	Investigator Carl Howe and his unnamed informant. According to the memo, an Air Force investigator
2937720	2943240	stated three flying saucers had been recovered in New Mexico, measuring 50 feet in diameter with
2943240	2949800	raised centers, manned by humanoid biologics that measured three feet tall dressed in metallic cloth
2949800	2955560	of a very fine texture. These saucers were apparently found in New Mexico due to high-powered
2955560	2961400	radar setup in New Mexico interfering with saucer mechanisms. Until this memo was released fully
2961400	2966120	redacted, many thought the source of this information was Newton. While the memo discussed
2966120	2972600	crafts similar to Aztec, albeit off-dimension-wise, it is intriguing to continuously hear descriptions
2972600	2978360	of high-powered radar interfering with craft mechanics. Anyways, I digress.
2978360	2984680	Khan's outreach to the FBI was very successful. Khan additionally located one Herman Flater,
2984680	2990760	a Denver businessman who had a series of successful, poor, and speculative business deals.
2990760	2995400	Flater had invested large sums of money into Newton's oil wells, which paid him pretty
2995400	3001160	handsome royalties. And the doodle bug, Flater was convinced would make him millions of dollars.
3001160	3006120	Recall the doodle bug was a term used for an electronic sensing equipment device used to
3006120	3011080	find oil, gas, water, and whatever else the inventor claimed the unit could locate.
3011640	3016840	Khan told Flater, quote, you will never see a nickel of your investment because you,
3016840	3022360	my friend, have been victim of a Khan artist, end quote. This quote was reported in Frank
3022360	3027720	Scully's book, Armor Bright. Over his dealings with Khan, Flater was convinced the two men
3027720	3034200	should seek the FBI to pursue legal action against Newton. In 1951, Flater eventually
3034200	3039240	wished, with the aid of the FBI, to file a criminal case against Newton in his compatriot
3039240	3046520	of the doodle bug, Leo Gabauer. As he decided, he felt hustled out of 250 grand by the two men.
3046520	3052600	Again odd, as Flater was actively receiving royalties from Newton's successful oil fields.
3052600	3056840	Flater would claim that every time Gabauer utilized the doodle bug machine,
3056840	3062520	he had positive results. However, every time Flater would use the device, nothing happened.
3062600	3068920	Curiously, the FBI could not find one federal judge to entertain a federal criminal case in
3068920	3074920	Arizona, Colorado, New Mexico, and Utah, all states in which Newton conducted business.
3074920	3079320	Flater's attorney eventually went to a magistrate in Denver to prosecute the case
3079320	3085880	locally, and charges were filed on 10 October 1952. The initial charges levied at Newton in
3085880	3091320	Gabauer was, quote, interstate transportation of stolen property, end quote, which was defined
3091320	3097080	as Newton transporting Herman Flater's personal checks across state lines to California to deposit
3097080	3102440	them into his bank account. The next charges levied were quote unquote worthless machinery,
3102440	3109640	which led to the arrest of Gabauer in Phoenix and Newton in Los Angeles on 18 October 1952.
3109640	3116200	Whilst building the case, the FBI found 32 of 33 of Newton and Gabauer's investors were quite
3116280	3120840	pleased with their investments. Flater was the standout pressing charges.
3120840	3127720	The trial started on 10 November 1953, and proceedings lasted until 29 December 1953,
3127720	3133400	when Silas Newton and Leo Gabauer were found guilty of fraud. Based on the work of William
3133400	3139560	Steinman analyzing court records, it is crucial to analyze how this case was prosecuted.
3139560	3144760	Disgruntled businessman Herman Flater was the first prosecution witness to take the stand,
3144760	3150360	presenting his main complaint as his, quote, inability to operate Gabauer's oil detecting
3150360	3155720	device, end quote. Flater's testimony lasted two weeks, and again, he felt as though Newton
3155720	3164120	and Gabauer defrauded him of $250,000. On 17 November 1953, the defense for Gabauer presented,
3164120	3169800	as evidence, a signed contract by Flater that gave him interest in three of the oil detecting
3169800	3175080	devices in return for his investment. Flater strangely denied signing these documents,
3175080	3179240	however, eyewitnesses testified to observing Flater's sign.
3179240	3186440	On 20 November 1953, prosecution called Colorado School of Mines Geophysics Professor Dr. James
3186440	3191560	Meredith to the stand. Meredith was asked as an expert in geophysical exploration,
3191560	3196760	if he could prove Gabauer's doodle bugs were legitimate tools. Meredith was shown a device
3196760	3203000	that was, quote, unquote, very similar to Gabauer's oil detecting tool, but not his device.
3203000	3208280	The device presented in court was one that the district attorney had purchased at a local war
3208280	3215960	surplus store for $4.45 and was, quote, very similar to the one Gabauer used, end quote.
3215960	3220760	The Colorado School of Mines doctor testified regarding the false instrument, quote,
3220760	3227160	these so-called doodle bugs couldn't detect submarines, much less oil and or gas deposits,
3227160	3232200	end quote. A second witness, this time a research engineer for the University of Denver,
3232200	3238520	examined the same knockoff devices and testified that it, quote, couldn't find anything, end quote.
3238520	3244200	Now let's also take a look at the defense here. Defense attorney Melman served Flater with a subpoena,
3244200	3249400	ordering Flater to produce a small health machine he supposedly produced and sold part
3249400	3255640	interest into Silas Newton and Leo Gabauer. So in the same exchange of interest here to this court
3255640	3261320	case, Flater was buying into the oil detecting device, but Flater was also trying to sell Newton
3261320	3267480	and Gabauer on a nebulous, quote unquote, health machine. The judge bizarrely decided that this
3267480	3273160	health machine was not relevant to the case. The second witness called by defense testified
3273160	3279240	with photo evidence that Gabauer had successfully located three water wells on his company property.
3279480	3285720	Additional witnesses claimed Gabauer's device had successfully found oil on their 100,000 acre
3285720	3293400	land, quote, Mr. Gabauer's machine defined 35 oil wells for me. Earlier this year, 1953,
3293400	3301240	I sold 89% in one of these wells for $1.75 million, end quote, testified oil Tejon field
3301240	3307080	ranch owner Horace Steele, quote, I drilled two wells on my own initiative after Mr. Gabauer told
3307080	3312760	me not to. On the basis of surveys taken by his machine, both of these wells turned out dry.
3312760	3319320	I paid Gabauer $10,000 for the complete survey. It was worth every penny, end quote. Mind you,
3319320	3324680	according to court records, JP Kahn was on the sideline assisting every step of the way with
3324680	3332120	the prosecution of Gabauer and Newton. In a rather bizarre twist on 18 December 1953, prosecution
3332120	3338280	called Thor Severson, a Denver Post reporter. Severson had attended Newton's March 1953
3338280	3344040	university lecture on flying saucers. According to court records, Severson showed a now famous
3344040	3349880	photograph displaying Scully, Newton, and George Kohler and claimed without evidence this meeting
3349880	3356520	conspiratorially discussed oil detecting devices. The confusing trial of Newton and Gabauer eventually
3356600	3363000	came to an end. The two were found guilty of fraud and faced up to 30 years in prison, but
3363000	3369960	the case evaporated. The men were never sentenced and faced no fines. Curiously, Newton agreed to
3369960	3377800	pay a sum of $18,000 to cover court costs, as though this was a civil case, not criminal prosecution.
3378360	3384120	But the damage was done. The Aztec story was officially dead and buried. Kahn's conquest
3384120	3389000	of vengeance had been successful. Even though upon his passing, manager of Kahn's estate,
3389000	3394200	Robert McClay, produced cover art for Kahn's attempts to push more flying saucer stories in
3394200	3401400	the 1960s. With the facts of this case, one must ask why were Newton and Gabauer even charged?
3401400	3406760	Scott and Suzanne Ramsey argue this court case was punishment to Newton for introducing Dr.
3406760	3413080	G to Scully, wasting Newton's time delivering him stress and draining him of tremendous amounts of
3413080	3419000	money. Closer to modern day, many who disclose information on UFO crash retrievals or alien
3419000	3424680	reproduction vehicles face similar reprisals. These include Jonathan Weigant and Mark McCandelish,
3424680	3429000	both of whom were craftily targeted by the IRS after their disclosures.
3429640	3435240	Now after that entire long-winded court case section, and before we move on, we must discuss a
3435240	3441960	never-finished autobiography dated 1954 written by Newton and found within the Scully archive by
3442040	3448600	Scott and Suzanne Ramsey. Quickly, let's recap what we know about Newton. Newton was born 19 July
3448600	3454600	1897 and earned a bachelor degree at Baylor, studied at Yale, and performed postgraduate work
3454600	3459560	at the University of Berlin. Newton became a successful oil entrepreneur because of his
3459560	3465320	background as a geophysicist who studied petroleum under the earth. The oil man's relationships
3465320	3470920	would lead him to connect with Leo Gabauer and Dr. G, where Newton both likely heard about the Aztec
3470920	3477400	crash and prototype oil-fighting devices. Newton would disclose data of the crash alongside Dr. G
3477400	3483160	to Frank Scully and even take the place of a lecturer at the University of Denver in 1950.
3483160	3489000	Newton is also a convicted, but never sentenced con man, and as we discussed, there is more than
3489000	3494680	meet the eye to his court case. But what did Newton have to write about himself? Within the
3494680	3499800	manuscript, Newton wrote openly about his friendship with Gabauer and did in fact have a business
3499800	3505240	deal that went south with Denver businessman Herman Flater. Newton saw his University of Denver
3505240	3511080	lecture as the focal point of his entire story. Indeed, the manuscript shows Newton had a deep
3511080	3516200	fascination of magnetics and displayed both an admirable effort to understand the history of
3516200	3522920	magnetism as well as strong conviction flying saucers did indeed operate off of magnetic principles.
3522920	3527960	Again, Newton recounted how he originally was not supposed to speak at this lecture.
3527960	3533800	One of the quote-unquote men of science, likely comprising Dr. G, was to be the lecturer.
3533800	3539880	quote, some four years ago, I dared to stand before an audience in a so-called hall of learning
3539880	3544360	and tell a packed body of students a story I had heard about a phenomenon on which
3544360	3549480	are guardians of space. The Air Force, together with the Air Force of Canada and Great Britain
3549480	3555400	and other nations, have spent millions trying to identify what they term unidentified aerial
3555400	3561080	objects. They also call it quote-unquote project blue book to give it a proper cloak of mystery
3561080	3566600	here in the USA, end quote. Newton defiantly stated regarding the lecture quote,
3566600	3571960	as to my talk, it wasn't long before the finger of prosecution began pointing my way
3571960	3576520	and they've scorched my hide already, but I haven't recanted, end quote.
3576520	3582520	And while on the subject, a quick note here is well worth referencing. In the 1970s, UFO
3582520	3588840	investigator and former CIA officer Carl Flock claimed to have obtained a diary kept by Silas Newton.
3589800	3594280	This diary allegedly discussed Newton revealing that in the early 1950s,
3594280	3599480	he was contacted by US military officials who wished to speak to him about Aztec.
3599480	3605240	Newton was told the military knew the Aztec story to be bogus. However, they still wished him to
3605240	3611320	spread the story far and wide to whoever would listen. Flock never produced this diary and after
3611320	3617000	unrelenting pursuit by Scott Ramsey, admitted his source for this diary was Newton's nephew.
3617000	3623320	Now, Newton's sons were both still alive at this time, so one might ask why Newton's nephew would
3623320	3629240	be in possession of the diary. But nevertheless, Flock never produced material evidence of these
3629240	3635080	statements. But back to Newton's manuscript, Silas recalled his tarring and feathering with a
3635080	3640920	rather melancholic tone, writing quote, when the day comes and one of the silent invaders of our
3640920	3646600	skies sets down and we are greeted by the people of another planet. I'm wondering if they too will
3646600	3652120	be stoned in the marketplace. Me thinks they already know our ways and ere they do visit us,
3652120	3656760	they'll be in a position to protect themselves against our gangster methods and our shoot first
3656760	3662280	and investigate afterwards system, end quote. In the manuscript, Newton would discuss how
3662280	3668280	Canadian radio engineer Wilbur B Smith had his complete and unwavering admiration for studying
3668680	3674760	saucer magnetic propulsion. And this revelation is enormous and we will soon relate it to Sarbacher.
3674760	3680600	Newton's fascination with magnetics makes perfect sense when we piece together that likely before
3680600	3686840	World War Two, Newton knew select oil and gas scientists who went into top secret work for
3686840	3693160	Vannevar Bush during World War Two. These scientists, as we will discuss soon, would have been an
3693160	3700520	ideal team to study downed UFO saucers found during 1947 to 1950 and Newton would have
3700520	3706200	likely stayed in touch with them to assist in the development of magnetic anomaly detection devices
3706200	3712760	or MADS that were then and still are called doodle bugs and possibly receive first hand
3712760	3719400	information on UFO crash retrievals along the way. Indeed, according to the Aztec UFO incident,
3719480	3725160	a separate 1950 wire recording archived at the University of Washington saw Newton speak of
3725160	3731800	doing magnetic research in the Mojave Desert with a top magnetic scientist in 1949. In this
3731800	3737080	recording, Newton recalled mentioning reading about flying saucers to the scientist, to which
3737080	3742120	the scientist retorted that he had driven from Denver to Phoenix and when he drove past New
3742120	3747400	Mexico, he thought he wished Silas Newton was there so he could show Newton where the saucer
3747400	3753160	had landed. According to Newton, the scientist recalled the Rocky Plateau northeast of Aztec
3753160	3759480	and how they, the scientists in the military, had arrived from Durango, Colorado. Miraculously,
3759480	3765240	I do believe I have found this exact wire, or one similar recorded three March 1950,
3765240	3771240	so let's listen to Silas himself. In the summer of 1949, while engaged in
3771880	3775480	magnetic research in the Mojave Desert in California,
3777880	3786360	I was driving one day with one of my associates who happens to be rated the top
3786360	3793800	magnetic scientist of the United States. In conversation with this gentleman,
3794760	3806680	I had occasion to mention a report about flying saucers. I said,
3806680	3813720	Dr, do you happen to know anything about them? His answer was starting. He said to me,
3815160	3819800	he said, I thought about you last week when I came down from Denver to Phoenix.
3820040	3829000	When I passed Aztec, New Mexico, I said to my wife, I wish Silas was here,
3830040	3835240	because I would take him out and show him where the first flying saucer landed
3836280	3843400	in the United States. I said, Dr, do you mean to tell me that one of these ships landed
3844360	3847320	and that the American people don't know anything about it?
3849240	3863160	He said, two telescopes saw this flying saucer or an unidentified ship, and
3863480	3873640	they watched its position on the telescope and estimated approximately where it would land.
3875720	3888680	Within two to three hours after the landing, our force officials reached the flying field
3888680	3902040	at Durango and took off in their search for this object. When they found it, it was in a
3902680	3910680	very rocky, high plateau territory about 16 miles east of Aztec, New Mexico.
3911000	3924200	They immediately threw a guard around it, and about seven of our magnetic group of scientists
3925000	3935080	were called in to examine this strange ship. Now, before we move on, I leave you with this
3935080	3939080	powerful quote on page 228 from Newton's manuscript.
3965800	3971000	I have, however, not only been libeled and lied about, but I have been pictured as the deliberate
3971000	3976680	author of the whole idea. And to follow it up, the same people who defamed me in print
3976680	3982360	then framed up a prosecution that even at this hour seems to me like some horrible nightmare
3982360	3993960	from which I will awaken in time. The Ramses and myself share the sentiment the trial of Newton
3994600	4000760	was targeted retaliation for leaking information about the Aztec case. William Steinman presents
4000760	4005800	a far more dramatic and consequential reason for the court case of Newton and Gebauer. These
4005800	4010840	conclusions will also lead us to discuss in depth the doodle bug, which may just be the
4010840	4018120	linchpin of the whole case, tying in together Aztec, Mr. G, Newton, Scholle, Gebauer, and possibly
4018120	4023560	the Majestic Twelve. Recall how Steinman's investigation and sources led him to conclude
4023560	4030200	Dr. Carl A. Highland was not only one of the real Mr. G's, but also an MJ-12 member and
4030200	4036440	first-hand participant of the Aztec UFO crash. Dr. Carl Highland owned the Highland Research
4036440	4041880	and Exploration Company based in Denver, Colorado. Steinman claims Highland's business was quite
4041880	4047080	familiar with devices used for detecting oil wells and water, and that Gebauer had even
4047080	4052600	consulted with Highland's company. Steinman's theory goes Highland and Gebauer sought ways to
4052600	4058200	test modified and developed magnetic aerial detection equipment from World War II, anti-summering
4058200	4065160	programs, and thus the two engaged with oil man Silas Newton. In fact, Steinman argued Highland
4065160	4071400	and Gebauer were not only acquaintances, but also research compatriots. In his book, Steinman and
4071400	4078280	Furs, Gebauer, and Highland worked and lived together in 1935 in Antarctica for a US government
4078280	4083400	research project. According to the researcher, the two would later be involved with top secret
4083400	4088840	development of magnetic aerial detection, anti-summering technology, and then post-war,
4088840	4095240	adapt such technology back to underground oil, gas, water, and or other detection.
4095240	4100120	I should, however, note that Steinman does not offer exhibits of evidence or context around
4100120	4105000	these statements, so while I have no reason to doubt him here, we still cannot prove Highland
4105000	4112120	and Gebauer 100% worked and lived alongside one another. Furthermore, Steinman would also claim
4112120	4117560	Gebauer worked at the Phoenix and Los Angeles Division of Air Research Company. Recall how
4117560	4123160	Air Research Company and its founder, Dr. Paul Sherer, a colleague of Vannevar Bush and member
4123160	4127640	of the Research and Development Board, was allegedly called to action to provide freezing
4127640	4133720	equipment to preserve the Aztec bodies. Another interesting connection that I find
4133720	4138200	little to back up, however, it should be mentioned the Ramses additionally stated
4138200	4143800	Gebauer had served high positions within the Air Research Laboratories around 1946,
4143800	4149560	according to Better Business Bureau records. But back to Highland, Highland was involved in
4149560	4155160	early uses of the magnetometer for both geophysical exploration purposes and for detecting
4155160	4161400	submarines during World War II. Steinman argued Highland was the initial source of the Aztec leak,
4161400	4167320	disclosing information, photographs, materials, etc. to Newton and Gebauer.
4167320	4172680	When the Majestic 12 or whatever UFO legacy program entity was controlling dissemination
4172680	4178760	of information around this time found out, Highland was forced to withdraw from the March 1950
4178760	4183720	University of Denver lecture where scientist X, Silas Newton, took his place.
4209720	4213480	Highland explained to his visitor that he could not do so with a clear conscience
4213480	4218680	and look Gebauer in the eye knowing that they had both developed these devices together.
4220040	4225880	This ultimately, according to the theory, led to Dr. James Meredith, a co-worker of Highland at
4225880	4232840	the Colorado School of Mines Geophysics Department, to testify against Gebauer with fraudulent devices.
4232840	4238200	Recall how Steinman connected the doodle bug with World War II submarine detecting equipment.
4238200	4243240	This is where our story gets incredibly strange and perhaps there is more to the
4243240	4249080	inappropriately named doodle bug than meets the eye. Remember, several witnesses testified in
4249080	4254360	support of Gebauer and Newton that their device was indeed successful at finding oil or water
4254360	4260120	deposits. Gebauer's device, if real, may have been an early iteration of a magnetic anomaly
4260120	4265640	detection device or MAD and this device, like Steinman proposed, could have connected Gebauer
4265640	4271720	and Newton to the Aztec saucer. Newton and Gebauer, as stated in Newton's never-finished autobiography,
4271720	4276840	were familiar with scientists before the Second World War who were working on finding oil-finding
4276840	4282440	devices that transitioned to work under Vannevar Bush for secretive submarine detection missions
4282440	4288120	in both theaters of World War II. After all, according to Scully, the Dr. G scientists were
4288120	4293400	quote unquote top shelf and worked on secretive projects during the Second World War. Scully
4293400	4298920	additionally labeled some of the Dr. Gs as working out the means by which Japanese submarines were
4298920	4305320	detected by magnetic devices. So let's really pull on this thread here. In 1930, a company was
4305320	4313400	founded by Dr. J. Clarence Karcher and Eugene McDermott called Geophysical Services Inc. quote,
4313400	4319320	Karcher was an American geophysicist and businessman who invented the reflection Seismograph applying
4319320	4325240	for patents in 1919. He eventually commercialized the process by which most of the world's oil
4325240	4331480	reserves were discovered. McDermott was a geophysicist and pioneer of providing seismic services to the
4331480	4338680	petroleum industry. The original GSI was founded in 1930 to offer the first ever reflection Seismograph
4338680	4345480	exploration services to the oil industry, end quote. In 1917, when John Karcher revealed his
4345480	4351000	formula for calculating the depth of subsurface formations, he knew he had developed something
