start	end	text
2276080	2282320	allegedly performed radio maintenance at the atomic proving ground in nevada during 1961 to 1963
2282320	2288160	along with top secret radio work for usaff according to mh he participated in a top secret
2288160	2294240	operation at area 51 titled project red light test flights were conducted on a recovered ufo
2294240	2299440	ship from none other than edwards air force base the craft was not conventionally powered
2299440	2304640	and stayed silent during operation security was so tight on the project program personnel were
2304640	2310800	rotated every six months mh claimed to have heard rumors of a west coast american defense contractor
2310800	2314800	encountering difficulties in many of the components comprising the craft
2320080	2324720	and lastly guys i want to cover a possible connection between reverse engineering programs
2324720	2332000	at edwards and nella slash area 51 in july of 1991 an alleged classified nr o document leaked to
2332000	2337440	the public this document informed need to know groups and operations about civilian flying
2337440	2342320	saucer organizations organizing protests in nevada steven greer claimed to have given the
2342320	2347760	document to admiral thomas wilson from the wilson davis memo which at the very least we can confirm
2347760	2353520	the meeting between greer and wilson allegedly wilson told greer he recognized one of the entities
2353520	2359760	listed and that it was run by a contractor addressed in this document includes royal ops cosmic ops
2359760	2367840	mage ops magi ops multiple usaf special forces divisions in the 26th 64th 65th 527th nella's
2367840	2374400	afos i groom lake and dreamland area 51 s4 aquatec and sea spray special operations group
2374400	2380400	and one blackjack team according to dr steven greer inside sources including a source inside
2380400	2387280	blackjack control told him of two entities blackjack control and blackjack team blackjack control is
2387280	2392320	allegedly a nella's based facility participating in reverse engineering while blackjack team
2392320	2397920	operates in conjunction with control but is stationed at edwards air force base so but the
2397920	2402800	key facilities i want to go through and there are others this is a list um that i've updated i
2402800	2410400	updated it um for the president in 09 um a very chief one is edwards air force base and there's
2410400	2418240	a whole constellation there haystack butte china lakes george air force base they retired norton
2418240	2426480	air force base tabletop mountain observatory which is run ostensibly by nasa and blackjack control
2426480	2432720	though i had a source at blackjack control associated with the edwards related facilities
2432720	2441440	but the blackjack team you saw on that list was nella's so there's blackjack control and blackjack
2441440	2447520	team i can find almost nothing publicly available to research on blackjack besides a late 2010s
2447520	2453120	early 2020s project between darpa the defense advanced research project and defense contractors
2453120	2458320	owned by raytheon project blackjack was quote intended to develop and demonstrate critical
2458320	2463440	elements of a global high-speed network in low earth orbit that satisfied dod performance and
2463440	2468400	payload requirements at a much lower cost with shorter design cycles and with easier and more
2468400	2474960	frequent technology upgrades and quote seen as the alleged nro document dates back to 1991 i doubt
2474960	2481680	these two blackjacks connect what's going on guys it's uap gerb and i'd like to thank each
2481680	2487200	and every single one of you for joining me today as we took a deep dive into ed's witness testimony
2487760	2493120	now i know i discussed this a multitude of times throughout today's video but i'd like to reiterate
2493120	2499920	today's thesis once more for a final time analyzing ed's credible witness testimony
2499920	2505840	conclusions can be drawn of a joint reverse engineering program focused on craft of non-human
2505840	2512000	intelligence existing between edwards air force base california and nella's air force base nevada
2512160	2519040	slash area 51 s4 this program stems out of the 412th test group comprising the edwards
2519040	2526080	usaf test pilot school and edwards 412th electronics warfare group now this research was
2526080	2530960	some of the most enticing exciting and interesting i have done since working on the off-world
2530960	2535760	technologies division and i would like to compare these two testimonies the off-world
2535760	2541440	technologies division and the technology here focused more on singular pieces of technology
2541440	2548480	and almost weapons as described by r.a. now it was interesting to see the juxtaposition between
2548480	2554320	this air force testimony as the air force plants in conjunction with a lockheed martin bowing and
2554320	2559440	possibly other contractors actually work on the piloting and utilization of reverse engineered
2559440	2565440	craft whether these craft are triangular in shape the classic tr 3b as proposed by fauche
2566080	2571920	or possibly the flux liner classic saucer shape as proposed by mark mcandalish that were housed at
2571920	2578160	allegedly housed at dormant air force base 1988 i'm not sure perhaps it's both but the line that
2578160	2583520	fauche states that these pilots put commanded the reverse engineer tr 3b is out of edwards air
2583520	2590400	force base pilot test uh test school jumped out to me after covering him so long ago in my lockheed
2590400	2596720	martin video this research was fascinating i wish we could find out a little more on ed's time at
2596720	2602080	the pentagon all we really have to go off there is the 34 billion dollars and then 40 billion
2602080	2608320	dollars missing in uh transfer of authorization funds off book funds this can possibly support
2608320	2612640	greers and other people's thesis that many of these programs are funded through black budget
2612640	2618800	operations i know that this uh program at at edwards edwards is a very populous base so
2618800	2624400	if this reverse engineering program is indeed real this must be kept to an exclusively small
2624400	2630240	number of personnel in an exclusively small area who knows perhaps edwards is connected to
2630240	2635120	underground facilities in this region i know greer likes to say that the uh anthill facility he
2635120	2640080	posted a picture of recently in the uh helendale facility are done location so possibly this is a
2640960	2646880	kind of a connected area in which craft are stored after hearing ed's testimony what do you guys
2646880	2652320	think i would like nothing more than to speak to ed firsthand and hear all this information
2652320	2659360	from himself but unfortunately he has gone off books there is no way to contact this individual
2659360	2666640	whether by phone social media or email and believe me i have tried so if greer is right and this
2666640	2673040	individual has tested revealed testified revealing information he knows this testimony is indeed
2673040	2677760	impactful beyond belief but has he or is that one of greer's embellishments we don't know
2677760	2682160	i'd like more than anything to see this individual ed before the senate intelligence
2682160	2686960	committee or at november's open hearings who knows maybe we'll be surprised to do so but
2686960	2691120	let me know what you guys think about this alleged reverse engineering program at uh
2691120	2696640	edwards air force base and nellis air force base area 51 again if anybody has any other further
2696640	2702000	research to let me know about this i would love to know i know that uh i drew a conclusion i decided
2702000	2707920	not to keep it in the video about the air force plant 42 near palm dale sightings of late and
2707920	2713440	edwards these two facilities are only about 30 miles apart which uh you know very interesting i
2713440	2718880	think edwards and norton are also only about 80 miles apart so this whole complex is deeply entwined
2718880	2724720	to both ufo sightings and testimonies of reverse engineering programs i was also thrilled to be
2724720	2729600	able to dive into the work of lennard stringfield and others to look at some more occasions i know
2729600	2734560	we uh researched the debbie clayton acorn-shaped craft 15 miles outside of edward that was
2734560	2741040	immediately swarmed by usaff crew within 15 minutes and the testimony of dr epigoni that
2741040	2745840	one is very interesting uh relating to the craft donation theory if you don't know what that is
2745840	2751920	certain individuals like david grush have discussed that some retrievals of uap are not
2751920	2757600	crash retrievals these craft are just found left unattended this story reminded closely of the
2757600	2763520	alleged 1957 hollamann air force base landing in which a flying saucer saucer touched down at
2763520	2768560	hollamann air force base and occupants walked out of the craft to interact with usaff personnel
2768560	2773440	in epigoni's case these beings walked out of the craft to lay down on the ground and seemingly
2773440	2780080	turned themselves off which could possibly attest to the the theory of biological robots
2780080	2784800	essentially as many people like to call the grays there will be further research that needs to be
2784800	2791920	done on blackjack team and blackjack control this just rang a note in my head from that 1991
2791920	2797360	alleged nro document but more research needs to be done here thus far i can find no connections
2797360	2806480	between darpa really but this to me is the jumping off point of researching usaff legacy and contractor
2806480	2811600	reverse engineering programs possibly housed at contractor sites possibly housed at air force
2811680	2816640	base locations so let me know what you guys think i really appreciate everybody joining me today
2817280	2822320	please remember to like and subscribe uh share these videos around i got a patreon if you want to
2822320	2827440	join i don't charge for any extra content i don't gate keep content all of my research is free for
2827440	2832160	anybody to consume i only have the patreon if you want to support what you think the channel's worth
2832160	2838320	but guys i have some awesome upcoming other projects on arvs or alien reproduction vehicles
2838320	2843120	including a deep dive on mark mcandalish which i hope to do soon i know that's been highly requested
2843120	2848560	and i cannot wait to do so so without further ado guys i want to thank you all again for joining me
2848560	2853040	and very soon we'll be back up with another show so thank you very much guys and i'll catch you all
2853040	2857200	later bye
