start	end	text
1781000	1784000	and material exploitation locations.
1784000	1786000	If you have not seen this investigation,
1786000	1790000	I highly recommend watching as the XF-131 Super Sentinel
1790000	1793000	is absolutely fascinating research.
1793000	1797000	And RCS locations have actually seen much discussion in ufology.
1797000	1800000	With the contentious Steven Greer in particular,
1800000	1805000	labeling the Hellendale plant as a staging ground for electro-gravitic ARV,
1805000	1810000	and a forward operating base employing EMP weapons for ARV testing
1810000	1813000	and downing of non-human vehicles.
1813000	1816000	Now interestingly, the Senate Intelligence and Armed Services Committee
1816000	1819000	and other senior officials had no idea of this.
1819000	1826000	The top people and special forces who are outside this illegal black project system
1826000	1828000	didn't know about it.
1828000	1830000	I had known about it since the 90s,
1830000	1833000	but I'd never of course flown directly over it
1833000	1836000	because it's classified airspace and very sensitive.
1836000	1842000	So you can see what looks like a trough and a runway.
1842000	1846000	It's just where the man-made UFOs that we've been building
1846000	1850000	since the 1954-55 come out.
1850000	1853000	They go up and they hover, they're silent,
1853000	1855000	they're electro-gravitic, anti-grab.
1855000	1859000	The diamond on the left, you see that it looks like a runway with a diamond?
1859000	1861000	It's not a runway because they don't need to run and get,
1861000	1864000	there's not an aerodynamic, they just go boom up.
1864000	1866000	But they're placed over different diamonds.
1866000	1868000	I have a whole series of video and pictures of these
1868000	1869000	who don't have time to go through.
1869000	1872000	And that's where they're put at various elevations
1872000	1877000	and then struck with an electromagnetic weapon
1877000	1882000	to see if it's hard enough to withstand conflict.
1883000	1885000	Now this may seem extreme,
1885000	1887000	but there is quite a bit of valid research
1887000	1891000	to discuss weapons that have been designed to down UAP.
1891000	1895000	But what more can we factually learn about the underground portion
1895000	1898000	of the Tehan RCS facility?
1898000	1900000	The Northrop site would then be discussed
1900000	1903000	in Dr. Richard Sodder's excellent book,
1903000	1905000	Underground Bases and Tunnels,
1905000	1907000	which takes an evidence-based approach
1907000	1909000	to studying subterranean facilities,
1909000	1913000	aka deep underground military bases, DUMMS.
1913000	1917000	This is my absolute favorite book on the subject of DUMMS
1917000	1921000	as Sodder tackles the subject often associated with conspiracies
1921000	1923000	with rigorous fact-based research.
1923000	1927000	Sodder states Northrop alongside numerous Fortune 500 companies
1927000	1930000	such as Lockheed Martin employ high-tech underground centers
1930000	1934000	in California and claims with a high degree of certainty
1934000	1936000	these facilities are, quote,
1936000	1941000	equally engaged in non-conventional high-tech aerospace research,
1941000	1942000	end quote.
1942000	1945000	Dr. Sodder is equally confident the underground portion
1945000	1947000	of the Northrop RCS facility engages
1947000	1950000	in the same non-conventional research,
1950000	1953000	but is unsure just how far beneath the Earth
1953000	1955000	Northrop's activities extend.
1955000	1958000	Rumors persist under the site there exist as many
1958000	1961000	as 42 underground levels and connective tunnels
1961000	1965000	to nearby facilities as well as Edwards Air Force Base.
1965000	1968000	The validity and very real existence of these locations
1968000	1971000	and tunnels will be another topic for another day
1971000	1974000	as there is quite a volume of valuable research
1974000	1977000	to speak to the legitimacy of interconnected
1977000	1979000	deep underground military bases.
1979000	1983000	Because yes, I do plan on using Dr. Sodder's research
1983000	1985000	for a full deep dive into DUMMS.
1985000	1988000	But I would just like to say that TRW,
1988000	1991000	Northrop's golden child, also has a storied history
1991000	1994000	in connected subterranean facilities.
1994000	1998000	In the 1960s and 1970s, the U.S. Army Corps of Engineers
1998000	2001000	and U.S. National Committee on Tunneling Technology,
2001000	2006000	USNC slash TT, conducted myriad studies, reports,
2006000	2009000	and patents on underground ICBM-based design,
2009000	2011000	tunneling technologies, tunnel boring machines,
2011000	2013000	tunnel depths, et cetera.
2013000	2016000	TRW engaged and published a number of studies
2016000	2019000	determining the viability of high-speed
2019000	2021000	ground transportation tunnel design.
2021000	2024000	For example, we can analyze this 1968 report
2024000	2027000	where TRW discusses high-speed underground
2027000	2029000	transportation vehicles in tunnel diameters
2029000	2032000	ranging from 80 to 40 feet.
2032000	2035000	At a depth of 400 to 2,500 feet.
2035000	2038000	Another topic for another day, as I stated.
2038000	2041000	Analyzing McDonald, Sodder, and Hamilton,
2041000	2043000	the question must be asked,
2043000	2045000	does Northrop Grumman test and operate
2045000	2048000	reverse engineered NHI vehicles?
2048000	2052000	Out of an underground facility beneath the Tehan RCS site,
2052000	2056000	the Northrop, Lockheed, and McDonnell Douglas RCS locations
2056000	2059000	do, after all, reside in close proximity to
2059000	2062000	Edwards Air Force Base, the former Norton Air Force Base,
2062000	2065000	and Palmdale, USAF Plant 42.
2065000	2068000	Norton and Plant 42 are integral pieces
2068000	2071000	to the Fluxliner ARV testimony of Brad Sorensen
2071000	2072000	and Mark McCandlish.
2072000	2074000	And carefully connecting research
2074000	2077000	and analyzing the testimony of Lieutenant Colonel Ed,
2077000	2079000	I have accused Edwards Air Force Base
2079000	2081000	and their 412th test group,
2081000	2084000	as running a UFO reverse engineering testing program
2084000	2087000	between Edwards and the Nevada Test and Training Range.
2093000	2095000	Several testimonies over the decades,
2095000	2097000	outside of Echler, Miller, and McDonald's
2097000	2099000	four anonymous engineers have labeled
2099000	2101000	Northrop Grumman directly,
2101000	2103000	as participating in UFO crash retrieval,
2103000	2106000	reverse engineering, and material exploitation.
2106000	2109000	Many will recall the testimony of Edgar Fouchet
2109000	2112000	and the TR-3B reverse engineer triangular craft.
2112000	2115000	Many write off Fouchet due to the absence
2115000	2117000	of hard physical proof of his claims.
2117000	2120000	However, I do highly recommend viewing my piece
2120000	2122000	on triangle ARVs in general,
2122000	2124000	as a tremendous amount of research
2124000	2126000	resulted from Fouchet's disclosures.
2126000	2130000	The 250 foot prototype and 600 foot operational
2130000	2132000	TR-3B models according to Fouchet
2132000	2135000	saw test flights over Edwards Air Force Base,
2135000	2139000	conducted by the AFFTC Air Force Test Center,
2139000	2142000	which oddly enough operates under the 412th test group
2142000	2144000	which we discussed above.
2144000	2146000	Strange as near Edwards, where these test flights
2146000	2149000	allegedly occur, Northrop has nearby installations,
2149000	2152000	both near Palmdale, USAF Plant 42,
2152000	2154000	as well as a mysterious underground location
2154000	2156000	where anomalous craft have been reported
2156000	2158000	over the decades.
2158000	2160000	Fouchet also outright named the contractors
2160000	2163000	responsible for the construction of TR-3B.
2163000	2166000	FFRDC's Sandia and Livermore Labs
2166000	2168000	reverse engineer the propulsion device.
2168000	2170000	But the primary contractors of the project
2170000	2172000	were listed as Lockheed, Boeing,
2172000	2175000	Teledyne Ryan, and Northrop.
2175000	2178000	I would now like to shift to a fascinating few details
2178000	2182000	from the whistleblower testimony of Colonel Steve Wilson.
2182000	2185000	Wilson's testimony was made public around 1997,
2185000	2187000	shortly before his death,
2187000	2190000	through researcher Dr. Richard Boylan.
2190000	2192000	Boylan has historically published some claims
2192000	2194000	I approach with skepticism,
2194000	2196000	so I tried multiple times to connect with him
2196000	2198000	regarding Wilson, but have heard nothing.
2198000	2201000	Colonel Steve Wilson does deserve his own video
2201000	2204000	as this enigmatic figure is well worth investigating.
2204000	2207000	And disclaimer, we cannot 100% prove Wilson's
2207000	2209000	40-year military background,
2209000	2212000	as numerous articles exist on the web detailing
2212000	2215000	his DD-214 in education, training, and medals.
2215000	2218000	However, we do not have any scans or copies
2218000	2221000	of Wilson's official records or images of him in service.
2221000	2224000	For this reason, I do also recommend reading
2224000	2226000	Kevin Randall's skeptical take on Wilson
2226000	2229000	and Boylan's reporting, which raises concerns,
2229000	2233000	such as 40 years of service listed on Wilson's DD-214,
2233000	2236000	as well as seemingly misreported medals.
2236000	2238000	To summarize Wilson's disclosures,
2238000	2241000	Wilson claimed in 1963 as a captain in the tactical
2241000	2244000	fighter squadron out of Wright-Patterson Air Force Base.
2244000	2248000	He was assigned to the Majestic 12 and promoted to Major.
2248000	2251000	Here, the then Major learned of the Majestic 12's
2251000	2254000	modus operandi to control, quote,
2254000	2257000	UFO surveillance and interdictions, retrievals,
2257000	2259000	and analysis of records of extraterrestrial
2259000	2262000	spacecraft and occupants, and public access
2262000	2265000	to any information about these matters, end quote.
2265000	2268000	As part of his duties, Wilson would be assigned
2268000	2270000	to the First Special Forces Air Command,
2270000	2273000	and would undergrow special training with Delta Force
2273000	2275000	and the then Black Berets.
2275000	2278000	For nine years, Colonel Wilson claimed to visit
2278000	2280000	nearly every Air Force Base in the world
2280000	2283000	and make contact with key people for the Majestic 12 unit.
2283000	2287000	Wilson states, whilst a Lieutenant Colonel in 1972,
2287000	2290000	he was reassigned from First Special Forces Air Command
2290000	2292000	at Vandenberg Air Force Base in California
2292000	2297000	to Area S-4, near Papouse Lake, south of Area 51,
2297000	2299000	by men with CIA credentials.
2299000	2302000	I am skipping a tremendous amount of detail here,
2302000	2304000	as this is not our subject for today,
2304000	2307000	but Wilson would travel 30 stories underground
2307000	2309000	in the facility where he witnessed eight different
2309000	2312000	kinds of non-human craft, as well as an extremely
2312000	2315000	tall woman that appeared to be extraterrestrial.
2315000	2318000	According to Wilson, S-4 operated to test
2318000	2321000	anti-gravity reverse engineered vehicles.
2321000	2324000	The first successful flight had allegedly occurred
2324000	2328000	on July 18, 1971, a year before his station,
2328000	2331000	which saw Admiral Bobby Ray Inman present for the test.
2331000	2334000	Interesting connection to Echler, Inman, and Shapiro,
2334000	2336000	as we stated above.
2336000	2339000	After some time at S-4, Wilson would claim to head
2339000	2343000	Project Pounce, an elite Air Force NRO Special Forces unit
2343000	2346000	which retrieved downed UFOs.
2346000	2348000	Oddly enough, Project Pounce can be observed
2348000	2352000	in the disputed Majestic 12 Project Aquarius document
2352000	2357000	and, oddly enough, the 1953 Robertson Panel Report.
2357000	2360000	Remember, the Robertson Panel served as a debunking panel
2360000	2363000	to reduce public concern regarding UFOs.
2363000	2366000	So, Wilson has a big, unprovable testimony.
2366000	2370000	What does any of this have to do with Northrop Grumman?
2370000	2373000	In his disclosures to Dr. Boylan, Wilson additionally named
2373000	2376000	US Aerospace Vehicles that had been created
2376000	2379000	utilizing reverse engineered non-human technology.
2379000	2382000	Many of these vehicles would feature anti-gravity systems,
2382000	2385000	and after all of the research we've done on this channel
2385000	2389000	and the words of Jake Barber, maybe this isn't so far-fetched.
2389000	2393000	The implications of what you're saying also are that potentially
2393000	2398000	there is some kind of capacity to draw incredible amounts of energy
2398000	2400000	from the quantum vacuum.
2400000	2401000	I've seen it.
2401000	2402000	You've seen it.
2402000	2403000	I've seen it.
2403000	2408000	There's also, obviously, the capacity to use propulsion systems
2408000	2410000	that are far beyond what we're describing.
2410000	2413000	Yeah, that seems to be the case as well.
2413000	2414000	Anti-gravity.
2414000	2415000	Anti-gravity.
2415000	2417000	They know about it.
2418000	2420000	Anti-gravity, zero point energy.
2420000	2423000	Those secrets are being suppressed from our knowledge.
2423000	2426000	Wilson would state US clandestine military operations
2426000	2430000	began flying the TR-3B reverse engineered triangle,
2430000	2433000	but also discussed an anti-gravity disc
2433000	2436000	that glowed intense orange-golden during flight.
2436000	2440000	Wilson claimed this craft was made by Northrop Aerospace
2440000	2444000	at their secret facility northeast of Lancaster, California.
2444000	2446000	This location is quite interesting,
2446000	2449000	as it matches the underground Northrop range
2449000	2452000	we discussed earlier in this investigation.
2452000	2454000	Wilson would even state the Northrop, Lockheed,
2454000	2458000	and McDonnell Douglas RCS facilities were connected alongside
2458000	2463000	Area 51 and other sensitive locations via underground train systems.
2463000	2468000	Wilson claimed these tunnels were excavated by nuclear subterranes,
2468000	2470000	which is actually very interesting.
2470000	2473000	Nuclear subterranes are massive tunneling machines
2473000	2475000	that work by melting rock with heat supplied
2475000	2478000	via a compact nuclear reactor.
2478000	2480000	Numerous patents for such machines were designed
2480000	2484000	by Los Alamos National Laboratories in the 1970s,
2484000	2488000	and don't worry, we will fully dive into this in the dumb video.
2488000	2491000	Boylan had reportedly witnessed this craft in test flight
2491000	2494000	over Area 51 in the Northrop complex near Edwards,
2494000	2497000	dubbing it Northrop's Great Pumpkin Disk.
2497000	2501000	These two siding locations are another fascinating connection to EDD,
2501000	2505000	and the joint reverse engineering effort between Edwards,
2505000	2507000	contractors, and Area 51.
2507000	2511000	Wilson made additional mentions to a reverse engineered craft
2511000	2516000	designated the XH-75D, or the XH Shark.
2516000	2519000	This craft is allegedly an anti-gravity helicopter
2519000	2522000	designed by Teledyne Ryan San Diego Division.
2522000	2525000	Wilson claimed these craft were assigned to Delta IV
2525000	2529000	slash the NRO for UFO crash retrievals.
2529000	2533000	This mention of NRO and Delta is indeed intriguing.
2533000	2537000	Delta Force, part of the Joint Special Operations Command, JSOC,
2537000	2541000	has been accused of participating in foreign UFO crash retrievals
2541000	2546000	under the CIA Office of Global Access, as has indeed the NRO.
2546000	2550000	In fact, the NRO was one of two intelligence agencies,
2550000	2553000	the other being the National Geospatial Intelligence Agency
2553000	2555000	we discussed above with C4ISR.
2555000	2559000	David Grush worked on as liaison to the UAP Task Force,
2559000	2563000	where he discovered the existence of UAP legacy programs.
2563000	2567000	The NRO was also one of three intelligence agencies
2567000	2571000	alongside the CIA and NSA mentioned by Edgar Fuchet
2571000	2574000	as managing the TR-3B reverse engineered triangle.
2574000	2577000	Very little has been discussed on this craft,
2577000	2581000	the XH-75D, original drawing by Wilson on screen now.
2581000	2584000	And almost no actionable investigation can arise
2584000	2587000	from Wilson's incredibly brief testimony on this craft.
2587000	2590000	The Colonel never discussed the intended application
2590000	2594000	or function of the onboard anti-gravity system.
2594000	2598000	What I do find interesting is a 2019 design concept
2598000	2601000	created by one of Lockheed Martin's subsidiaries,
2601000	2604000	the Sikorsky Raider X.
2604000	2606000	Dual rotor helicopters are not rare.
2606000	2609000	They are often implemented on helicopters designed for heavy lift.
2609000	2614000	One would have to ask why the XH-75D would need dual rotors
2614000	2616000	with an anti-gravity system.
2616000	2618000	But the Raider X, canceled in 24,
2618000	2620000	sought to create a quote,
2620000	2623000	agile, survivable compound coaxial helicopter
2623000	2625000	that will equip future aviators to address
2625000	2627000	evolving peer and near-peer threats
2627000	2630000	in the most difficult environments, end quote.
2630000	2634000	No further linkages beyond design exist between these platforms.
2634000	2637000	However, I do find it interesting the XH-75D,
2637000	2639000	drawn by Wilson in 97,
2639000	2642000	looks almost identical to the concept craft
2642000	2644000	proposed by Lockheed in 2019.
2644000	2647000	So is the anti-gravity disk in helicopter
2647000	2649000	proposed by Wilson real?
2649000	2652000	Well, this is unfortunately a dead end of investigation.
2652000	2655000	As I said, Wilson's testimony must be considered
2655000	2657000	little more than third-party research.
2657000	2659000	Because while it is fascinating
2659000	2662000	and ties intimately to some claims made regarding
2662000	2665000	UAP Legacy Recovery programs throughout history,
2665000	2668000	there is little evidence or actionable data to pursue.
2668000	2671000	I would, however, like to leave discussion of Wilson
2671000	2673000	with a chart he made regarding the structure
2673000	2675000	of UAP Legacy programs.
2675000	2678000	Please note, the rendition I am showing now
2678000	2682000	is a recreation of Wilson's 97 chart published in 2001.
2682000	2685000	Numerous spelling errors can be observed here,
2685000	2687000	such as in Lockheed.
2687000	2689000	This chart is titled Star Wars City
2689000	2692000	in reference to the Strategic Defense Initiative,
2692000	2694000	the program we mentioned above,
2694000	2697000	and a program I have discussed many times,
2697000	2699000	instituted by Reagan in the 1980s
2699000	2702000	with possible ties to Eisenhower.
2702000	2705000	To state again, the SDI program instituted to protect
2705000	2708000	the United States from ballistic nuclear attacks
2708000	2710000	has been referenced by numerous witnesses
2710000	2713000	who have stated the program had a backdoor functionality
2713000	2716000	to act offensively against UAP
2716000	2720000	and back-channeled funds to fund UFO Legacy programs.
2720000	2722000	From the chart, Star Wars City
2722000	2724000	located under the Cheyenne Mountain Complex
2724000	2726000	in Colorado Springs, Colorado,
2726000	2729000	oversees the U.S. Space Counterintelligence Headquarters
2729000	2734000	within the SDI as the nexus of UAP Legacy programs.
2734000	2737000	Within this chart, there are numerous institutions
2737000	2740000	one might expect to be associated with UAP retrieval
2740000	2742000	and exploitation programs, the NRO,
2742000	2745000	National Security Council, National Security Agency,
2745000	2748000	CIA, NORAD, and Majestic 12.
2748000	2752000	Adhering to the SDI, Colorado HQ, and Magi,
2752000	2754000	there exists a list of contractors
2754000	2757000	alleged to engage with the UAP portfolio.
2757000	2760000	Contractors such as Rockwell, Martin Marietta, Lockheed,
2760000	2764000	Boeing, McDonnell Douglas, and IBM are mentioned.
2764000	2767000	We also find Decision Science Applications Inc.
2767000	2770000	DSAI was led by former Admiral
2770000	2773000	and recurring character of this project, Bobby Ray Inman,
2773000	2777000	and most likely had its assets handed over to SAIC.
2777000	2781000	A contractor I believe is as involved in legacy operations
2781000	2783000	as Northrop or Lockheed.
2783000	2785000	Another project for another day,
2785000	2789000	as DSAI is quite a worthy investigation.
2789000	2792000	DSI, according to the chart and Wilson's testimony,
2792000	2796000	consists of directors of relevant UAP black budget divisions
2796000	2798000	from the aforementioned contractors,
2798000	2801000	as well as Ford Aerospace, which is now part of Northrop Grumman,
2801000	2803000	and Teledyne Ryan,
2803000	2806000	which was one of Northrop's premium purchases.
2806000	2809000	When Teledyne Ryan did indeed play a vital role
2809000	2811000	in the Strategic Defense Initiative,
2811000	2813000	the contractor was well regarded for designing
2813000	2816000	and producing high-performance aerial targets,
2816000	2819000	which were crucial for testing and evaluation potential
2819000	2821000	for missile defense systems,
2821000	2823000	as well as developing advanced sensors
2823000	2825000	that could be used for detecting and tracking
2825000	2827000	incoming ballistic missiles.
2827000	2829000	TRW, Northrop's crown jewel,
2829000	2831000	additionally aided in the SDI program,
2831000	2833000	such as using its locations
2833000	2835000	for high-powered chemical laser testing.
2835000	2837000	And as we mentioned above,
2837000	2840000	Northrop itself takes great pride in aiding in the SDI program
2840000	2844000	in 1983, creating the first laser radar used in space.
2844000	2847000	It is fascinating, even in a testimony like Wilson's,
2847000	2850000	we can still find links to Northrop's many acquisitions
2850000	2852000	and UAP legacy programs.
2852000	2856000	And now onto a whistleblower by the acronym of A-H
2856000	2860000	that appeared on Stephen Greer's 2001 disclosure briefing document.
2860000	2863000	And I must state again, regarding Greer's witnesses,
2863000	2866000	let us analyze the quality and claims of the whistleblower
2866000	2868000	instead of the platform.
2868000	2871000	Unfortunately, Greer's poor operational security
2871000	2874000	is ever-present, as clips of A-H are listed
2874000	2877000	in the DPI archive as Arnold House.
2877000	2879000	I believe I have located this individual
2879000	2881000	and have reached out to talk to him.
2881000	2883000	I have heard nothing.
2883000	2886000	Arnold's testimony revolves around the significant information
2886000	2888000	he gained regarding UAP programs
2888000	2892000	while a surface technician at the Boeing Aerospace Company,
2892000	2896000	as well as insights gained from friend and four-star general,
2896000	2898000	Curtis LeMay.
2898000	2900000	As we dive in, it is crucial to maintain awareness
2900000	2903000	how his disclosures are indeed secondhand.
2903000	2905000	As far as his testimony,
2905000	2908000	House never participated directly in program operations.
2908000	2911000	His information was handed to him from friends at NSA,
2911000	2914000	CIA, NASA, JPL,
2914000	2916000	Office of Naval Intelligence Area 51,
2916000	2920000	USAF, Northrop, Boeing, and various generals.
2920000	2923000	This information was so complete, according to Greer,
2923000	2926000	House briefed Bill Clinton in 1990.
2926000	2929000	I have no evidence to confirm this briefing.
2929000	2932000	The only possible link I can find is a letter to Clinton from Greer
2932000	2934000	marked 9 July 2000,
2934000	2937000	where Greer requested the city president to disclose
2937000	2941000	UFO-related USAPs at the suggestion of their mutual friend.
2941000	2944000	I do find House very worthy of discussion
2944000	2947000	as we can find correspondences with him and Greer
2947000	2952000	as recently as 2018 and as old as December 2000.
2952000	2954000	Perhaps House, like William Hamilton,
2954000	2957000	has served as one of Greer's primary sources of information
2957000	2959000	over the decades.
2959000	2961000	In his taped testimony linked in description,
2961000	2964000	House stated one day around 1987
2964000	2966000	at the home of General Curtis LeMay,
2966000	2970000	the infamous general confirmed the Roswell, New Mexico crash.
2970000	2973000	House also learned from his NSA friend that Henry Kissinger,
2973000	2976000	George Bush, as well as Ronald Reagan
2976000	2979000	and Mikhail Gorbachev were all aware of the UAP subject.
2979000	2982000	His friends in CIA relayed to House
2982000	2986000	that they, along with USAF, had downed NHI craft.
2986000	2989000	Arnold even claimed he learned from a friend in the FBI
2989000	2992000	that the Bureau had radar testing that was causing interference
2992000	2995000	with some of the craft resulting in crashes.
2995000	2998000	This echoes Lieutenant Colonel Corso's sentiments
2998000	3001000	regarding the crash of the Roswell, New Mexico craft.
3001000	3005000	House also learned and relayed there are underground bases
3005000	3008000	testing and maintaining TUOs,
3008000	3010000	likely Dugway, Palmdale, California,
3010000	3013000	Edwards Air Force Base, Eglin Air Force Base, and others.
3013000	3017000	Interesting we see Palmdale and Edwards pop up once again.
3017000	3020000	But now let's focus directly on Arnold's information
3020000	3022000	regarding Northrop.
3022000	3025000	House's entire testimony could lead to an entire video
3025000	3028000	so maybe we will save that for whistleblowers volume 3.
3028000	3031000	A.H. stated while at Boeing he met a man
3031000	3034000	in the Army Criminal Investigation Division, CID,
3034000	3038000	who was involved in several crash recovery since 1947
3038000	3043000	and had served in Army CIC, Counter Intelligence Corps, Capacity.
3043000	3045000	The gentleman handpicked one of House's friends
3045000	3048000	at the Boeing aircraft company to become part of a UFO
3048000	3052000	crash recovery team in northern New Mexico starting in 1980.
3052000	3055000	This friend of A.H. would somehow relay information
3055000	3058000	regarding his time in legacy program operations
3058000	3062000	from 1980 to 1997, 17 years.
3062000	3065000	The time of these disclosures is not given, however,
3065000	3067000	as investigators we must assume that his friend
3067000	3071000	informed Arnold after leaving program operations in 1997.
3071000	3074000	House's friend was ultimately stationed and helped
3074000	3076000	with reverse engineering efforts and testing
3076000	3079000	of non-human craft at Area 51.
3079000	3083000	He was not working for the U.S. government or military, however.
3083000	3086000	His paychecks during these years in legacy programs
3086000	3088000	came directly from Northrop.
3088000	3091000	The source would illustrate Northrop, Lockheed Martin,
3091000	3094000	and Boeing all engaged in UFO reverse engineering efforts
3094000	3096000	at Area 51.
3096000	3099000	The facility itself from 1980 to 1997
3099000	3102000	held a tremendous amount of extraterrestrial debris
3102000	3104000	in a containment area.
3104000	3107000	This source would also tell House some of the program
3107000	3109000	was shifted to a location in Utah,
3109000	3112000	likely dugway-proving grounds.
3112000	3115000	They moved most of the stuff from Area 51,
3115000	3120000	at least 35% to 40% of Area 51 to Utah.
3121000	3124000	Just basically those companies and of course,
3124000	3126000	Lockheed and Northrop.
3126000	3129000	This is very interesting as USAF Master Sergeant Edgar Fouchet
3129000	3131000	said the exact same thing.
3131000	3135000	Some Area 51 legacy programs were relocated to dugway
3135000	3137000	in the early 1990s.
3137000	3140000	I myself have talked about dugway previously
3140000	3142000	and plan to revisit with a contractor witness
3142000	3146000	who claimed to stumble upon a floating saucer craft
3146000	3149000	within a classified testing area on base.
3149000	3152000	Here is where House's testimony regarding Area 51
3152000	3155000	and Northrop gets really interesting.
3155000	3158000	This same friend told Arnold the A51 program
3158000	3161000	to test NHI vehicles and exploit technological materials
3161000	3164000	was called Project Red Light.
3164000	3170000	There's a base near Lancaster and Palmdale area
3170000	3174000	and near, this is very funny, it's near Northrop.
3174000	3177000	There's an underground area out there too
3177000	3181000	that he was aware of, but he particularly mentioned
3181000	3185000	and stayed focused on ANZA, California.
3185000	3187000	There's some underground areas up there too
3187000	3191000	that they're researching some of this technology
3191000	3196000	and at March Air Force Base through Project Red Light.
3196000	3199000	This should immediately become familiar to many of my viewers
3199000	3201000	as I have referenced this Project Red Light
3201000	3203000	on numerous occasions.
3203000	3205000	I have traced first mention of this project
3205000	3208000	to the files of the late legendary researcher
3208000	3211000	Leonard Stringfield, author of Crash Retrieval Status Reports
3211000	3215000	1-7 and relayed by excellent researcher Michael Schrat.
3215000	3218000	In a letter dated April 5th, 1980,
3218000	3222000	one Mr. D. L. Dobbs discussed one MH,
3222000	3225000	a witness identity Schrat chose not to disclose.
3225000	3228000	MH allegedly performed radio maintenance
3228000	3233000	at the atomic proving grounds in Nevada during 1961 to 1963,
3233000	3236000	along with top secret radio work for USAF.
3236000	3240000	According to MH, he participated in a top secret operation
3240000	3244000	at Area 51 titled Project Red Light.
3244000	3246000	Test flights were conducted under this project
3246000	3251000	on a recovered UFO shipped from none other than Edwards Air Force Base.
3251000	3253000	The craft was not conventionally powered
3253000	3255000	and stayed silent during operation.
3255000	3257000	Security was so tight on the project,
3257000	3260000	program personnel were rotated every six months.
3260000	3263000	MH claimed to have heard rumors of a West Coast
3263000	3266000	American defense contractor encountering difficulties
3266000	3270000	in reverse engineering many of the components comprising the craft.
3270000	3273000	I have drawn a parallel between Red Light and the testimony of Ed.
3273000	3276000	We have referenced numerous times throughout this project,
3276000	3280000	a joint Edwards Area 51 reverse engineering program
3280000	3282000	out of the Edwards 412th Test Group.
3282000	3285000	Well, Master Sergeant Edgar Fouchet
3285000	3287000	additionally mentioned Project Red Light.
3288000	3290000	Fouchet claimed he gathered knowledge
3290000	3294000	defense contractor EGNG was awarded an indefinite contract
3294000	3298000	for Project Red Light to support the DOE and military.
3298000	3300000	If you have not heard of EGNG,
3300000	3304000	this is the contractor historically implicated with UAP programs
3304000	3307000	made infamous in the story of Bob Lazar
3307000	3311000	as the contractor that hired him to work out of Site 4.
3311000	3314000	This contract gave EGNG responsibility
3314000	3318000	to assist in the recovery of nuclear materials in cases of mishaps
3318000	3320000	and to provide aerial and ground security
3320000	3323000	for highly classified government and military sites.
3323000	3325000	If the testimony of Arnold House
3325000	3328000	and his legacy program connections are indeed true,
3328000	3330000	Northrop Grumman could have indeed served
3330000	3333000	as a project manager for Project Red Light,
3333000	3336000	testing non-human intelligence and alien reproduction vehicles
3336000	3340000	in a joint contractor Edwards 412th Test Group operation.
3340000	3344000	Absolutely incredible links to ponder.
3371000	3374000	We have no project stork,
3374000	3379000	we have no direct mention of Lockheed and so forth
3379000	3382000	but almost in a way I find that a little more intriguing
3382000	3383000	for my research.
3383000	3386000	With Northrop we devoted so much time
3386000	3390000	to look specifically at Northrop Grumman's acquisitions
3390000	3393000	TRW, Teledyne Ryan, BDM,
3393000	3396000	connections to Aerospace Corporation and FFRDCs
3396000	3400000	and I find this so fascinating how
3400000	3404000	Northrop's involvement outside of mentions of Fuchshe
3404000	3406000	and a couple other mentions here and there
3406000	3409000	and comments from Jack Northrop at the beginning of the video
3409000	3412000	they seem to purchase up buy-up companies
3412000	3415000	that had legacy operations.
3415000	3418000	TRW and its implication in the Wilson Davis Memo
3418000	3422000	and the Phil Pentagon audit that almost outed the senior review group.
3422000	3425000	$200 million today Northrop paid
3425000	3427000	to settle that lawsuit for TRW.
3427000	3430000	Now they acquired them I believe for $6 or $7 billion
3430000	3431000	that's a drop in the bucket
3431000	3434000	but it's interesting that a year after the acquisition
3434000	3436000	Northrop's still okay with you know what TRW
3436000	3438000	you're implicated in this massive lawsuit
3438000	3440000	but don't worry we'll pay for it.
3440000	3444000	So I find that sort of research absolutely
3444000	3447000	scintillating instead of just direct confirmations
3447000	3451000	and direct ties like we had with Lockheed and Battelle.
3451000	3454000	I also find all of the whistleblower testimony
3454000	3456000	of Northrop to be incredibly fast
3456000	3458000	and you know I wouldn't be
3458000	3461000	surprised to see full projects on Steve Wilson
3461000	3463000	and Arnold Howe soon.
3463000	3466000	Like I mentioned I've tried to connect with House
3466000	3468000	because I do believe with a high degree of certainty
3468000	3470000	I have found that individual
3470000	3472000	and Colonel or yeah,
3472000	3474000	Colonel Steve Wilson is no longer with us
3474000	3476000	he passed in 1997
3476000	3479000	but his testimony is still shrouded in mystery
3479000	3482000	and his legitimacy in USAF
3482000	3484000	is still surrounded in mystery
3484000	3485000	so a lot more to explore there
3485000	3487000	but I find it really interesting
3487000	3489000	from the work of William Hamilton
3489000	3491000	the testimony of AH
3491000	3495000	that there's still these little comments
3495000	3497000	that are ubiquitous around testimony
3497000	3500000	that I still find to be quite accurate
3500000	3502000	mentions of the SDI
3502000	3504000	and UAP Legacy programs mentioned
3504000	3507000	Northrop's involvement in underground facilities
3507000	3509000	mention of underground facilities
3509000	3512000	mentioning you know dating to Fouché as well
3512000	3514000	projects being moved from Area 51
3514000	3516000	to Dugway Proving Grounds
