start	end	text
1989660	1994700	possibly private industry seasoned operators adjacent to US military and the intelligence
1994700	1995740	community.
1995740	1998180	But Mercy 11's additions don't stop here.
1998180	2003300	The user seemingly adds names for all four deceased Mexican soldiers, quote, a short
2003300	2008180	distance from the wreckage was also an olive green jeep belonging to the Mexican military
2008180	2012020	and containing the bodies of four Mexican soldiers in it.
2012020	2019340	The soldiers were Captain Rogelio Argueyes-Gonzalez, Sergeant Teofilo Margarito Puebla, Corporal
2019340	2025300	Jose Trinidad Maraz, and Corporal Ricardo Velasquez, their bodies displayed signs of
2025300	2027820	death by asphyxiation, end quote.
2027820	2031780	And here is where the story gets strange, the author of Mexico's Roswell attempted
2031860	2036420	to reach out to Mercy to discover where the user sourced this information, especially
2036420	2040860	due to the fact existing citation for this section on a history and event cited the
2040860	2046020	UFO casebook article mentioned above in a documentary titled UFO Hunters Unexplained
2046020	2051860	Mexico's Roswell the Koyame Crash, neither of which featured any of this information.
2051860	2056260	Yuriyate and Torres received a response from Mercy 11 in regards to where he found this
2056260	2061540	information, but Mercy doubled down linking once again to this UFO Hunters episode.
2061540	2066300	Upon following up, Mercy 11 stated, quote, I suspect what happened is that I saw the
2066300	2070300	information at some other site, which I had on my screen at the moment, but in another
2070300	2074660	window, which I failed to attribute and record properly, end quote.
2074660	2080940	But again, does not link to this information which I nor any other researcher can find.
2080940	2085780	Soon after these 2013 correspondences, we find the entire page for the incident deleted
2085780	2091780	in 2014 by admin Scotty Wong, who shortly after retired his account.
2091780	2097060	The entirety of this Wikipedia page's existence is incredibly suspicious, but let's try
2097060	2098980	to analyze the data given.
2098980	2102940	We are given a list of American names and to be honest, very little to work with.
2102940	2109460	I can find almost nothing about Captain Slorence Murley, discovering only one Utah-based individual
2109460	2114180	who left for the armed forces near the tail end of World War II, no rank or detail of
2114180	2115760	service are given.
2115760	2119680	Other data or lack thereof is available for Lieutenant Randall Bishop.
2119680	2124400	We can find an Indiana man who lived from 1932 to 2020.
2124400	2128340	Bishop was a Pershing Rifles member while attending the University of Kentucky.
2128340	2133600	He left university to join the US Air Force where he served in the Korean War as a warzone
2133600	2135360	air traffic controller.
2135360	2138880	After his service, Bishop moved to Indiana to be a teacher, but let's take a second
2138880	2143040	to remember the significance the infographics whistleblower put on the Korean War in the
2143040	2148560	program, as well as the significance of this general area of Indiana.
2148560	2153480	Lieutenant Benjamin Rhodes has almost zero footprint outside of a famous US Civil War
2153480	2154480	soldier.
2154480	2158760	The only somewhat modern day reference I can find to a Benjamin Rhodes exists within a
2158760	2162160	1989 issue of American Legion.
2162160	2166440	One Mr. Rhodes out of Della Field, Wisconsin served as a post commander for the Legion,
2166440	2170440	however, it is unknown whether he was armed forces or not.
2170440	2176400	We can find an active duty reference for 1 Terence Miles at the time of April 21, 1993
2176400	2181480	in this edition of the Guantanamo Bay Gazette, Senior Chief Petty Officer Terence Miles as
2181480	2182600	mentioned here.
2182600	2187520	Of course, this breaks Mercy 11's claims that all operators were retired US armed forces,
2187520	2192080	however, is it possible the sergeant re-enlisted thus furthering his rank?
2192080	2196120	Zero records are available for 1 Jerome Smith, but if this was a misprint and we are looking
2196120	2199280	at Lieutenant Jerome Smith, we can find a record.
2199280	2204080	Deceased in 2006, Lieutenant Colonel Jerome Smith served in the US Army and was a World
2204080	2205280	War II veteran.
2205280	2210640	Smith transferred branches of service in 1970 to US Public Health Service, where he achieved
2210640	2214000	the rank of commander before retiring in 1985.
2214000	2218880	We can find a private first class at Water Ramirez who served in World War II and earned
2218880	2223440	a distinguished service cross for bravery in destroying German machine gun nests with
2223440	2226280	explosives and incendiaries.
2226280	2229760	There is no record I can find of any promotion to Lieutenant.
2229760	2233800	And it's key to note, some of these names could be legitimate, all could be legit, or
2233800	2236040	all made up nonsense from Mercy 11.
2236040	2239400	We just don't know at this time with all of our source references.
2239400	2244860	But I am working with prestigious author Ryan S. Wood to really learn how to track down
2244860	2248460	actual service records of previous soldiers who have served, so I may have some update
2248460	2249620	on this in the future.
2249620	2253600	There is only one real lead of the Mexico Soldier's demise, and this comes from Mexican
2253600	2256440	UFO researcher Alfonso Salazar.
2256440	2261040	I am unable to locate this article, but Salazar found a newspaper story from El Geraldo de
2261040	2267960	Chihuahua, dated October 27, 1974, that detailed the death of a group of Mexican soldiers in
2267960	2276720	the crash of a quote-unquote military transport.
2276720	2281080	With Noah Torres and Ruben Uriartes' field work on this case, such as finding a piece
2281080	2285800	of airplane debris near the supposed crash site, we do have some witness testimony to
2285800	2291560	analyze regardless of this crash site being an estimated 60 miles from the nearest town.
2291560	2297720	One such group of witnesses approached Torres in 2012 at a festival in Presidio, Texas.
2297720	2302480	School teacher Johnny Chambers and her 10-year-old son at the time remembered seeing a strange
2302480	2308320	fireball, a quote, big explosion in the sky, end quote, on the Mexican side of the border
2308320	2310040	near the Coyamae incident.
2310040	2312980	The two had thought a plane had crashed in the mountain.
2312980	2317840	When interviewed by Torres, John Chambers stated, within a day of the fireball, several
2317840	2322920	residents observed a group of military helicopters traveling back into the US from the Mexican
2322920	2326240	side, including a large twin-rotor helicopter.
2326240	2331040	And I do think it's important to state these witnesses did appear in 2012, five years after
2331040	2334160	Torres and Uriartes' initial reporting on the case.
2334160	2337200	These could be false witnesses, but we really have no way to prove.
2337200	2342160	Period other witnesses have contacted Torres, such as Melissa P. from Facebook, full name
2342160	2347280	withheld by Torres, who stated, quote, my uncle was ordered to go to the Mexico Roswell
2347280	2349160	by the US military.
2349160	2352200	He went, came back, and was never the same, end quote.
2352200	2355960	But without names or further evidence, there really isn't much to explore here.
2355960	2360240	And this is kind of the case for many of the witnesses Torres met along his field investigation
2360240	2362120	of the Coyamae site.
2362120	2367180	Many people told of strange fireballs, strange events that occurred around August of 1974,
2367180	2369800	but we really don't have too much to work off of.
2369800	2374340	In a frustrating recent event, we can look to Jesus Alberto, Mexican government official
2374340	2376780	who sets up legislation and hearings.
2376780	2382420	Alberto is currently tasked with UFO disclosure and is intimately tied to the Nazca mummies.
2382420	2388340	On March 16th of 2024, Jay Alberto posted a now deleted tweet translated to, I have the
2388340	2390180	vid at your time.
2390180	2391940	It's a shit from another world.
2391940	2396820	Some context around this tweet showed it to be referencing the 1974 Coyamae incident.
2396820	2402100	I asked Jay Alberto if he was indeed referencing the Coyamae incident and if so would he share
2402100	2403500	the video with me.
2403500	2408140	The only response I got was a thumbs up about the video referencing the crash.
2408140	2412820	In follow up messages, I inquired how I might get my hands on the video or if Alberto had
2412820	2417780	any witnesses, military or civilian I could speak to, or any military documents on the
2417780	2420180	case he might be able to share with me.
2420180	2423060	All requests were met with no response.
2423060	2427420	I'm hoping this video can put some pressure on him to indeed release whatever video he
2427420	2429620	is referring to.
2429620	2434260	What's up guys, thank you so much for watching and joining me as we did this deep dive into
2434260	2438020	the 1974 Coyamae UFO crash.
2438020	2444300	If you're anything like me, this story is fascinating and super perplexing with so many
2444300	2447740	interesting details that lead into ufology at large.
2447740	2452540	But at the same time, we're left with very little documentation and resources to investigate
2452540	2454180	this further.
2454180	2459180	Part of the purpose of this video was to lay out the facts as we know of this case.
2459180	2465340	The Dineb report, the alterations to the Wikipedia page, the eyewitnesses, some aspects of the
2465340	2470940	American recovery team in the CIA's involvement in other retrieval operations allegedly, according
2470940	2475660	to Chris Sharpe, put that all out there and see where this investigation can go.
2475660	2480940	I know when this video goes live I will be tweeting this video at Jesus Alberto, really
2480940	2484620	putting some pressure and asking him to release this video.
2484620	2488780	This case is so interesting whatever video this is, whether it's reconnaissance aircraft
2488780	2493500	overflight or any internal Mexican government documents on this case.
2493500	2498700	Any sort of video evidence, even if it is a truck convoy of Mexican soldiers entering
2498700	2503860	up north from Coyamae around the same date, could prove paramount in adding to this case.
2503860	2507820	I know I said it in the video, but I'm also trying to learn from Ryan S. Wood, who I met
2507820	2512740	by the way, which was awesome, I'll tell you guys all about that more, but in how to
2512740	2517500	access actual service records and personal archives to learn more about the names listed
2517500	2521420	on the Wikipedia site and isn't that interesting those names added.
2521420	2524620	You know I have scoured the internet, I've gone through every avenue I can trying to
2524620	2529260	find any mention of those names, and when all these names were uploaded together and
2529260	2536820	from what reference Mercy 11 was citing here, Ryan S. Wood is also in contact with Noah
2536820	2542140	Torres and Ruben Uriarte, so I will be trying to talk to these authors to learn more and
2542140	2546660	actually talk to them, hey did you guys follow up with Mercy, I know Mercy shut them down
2546660	2551660	trying to actually get to know him and so forth, but you know let's see what they have
2551660	2557020	uncovered because that document and their connection with Mercy occurred back in 2011,
2557020	2559820	so who knows what they have uncovered since.
2559820	2563500	What do you guys think of the case, are there any details I am missing, I still like to
2563500	2569980	play with the fact the US recovery team actually killed the operators, the Mexican recovery
2569980	2570980	team.
2570980	2575460	I know that the Dineb report states that there was likely the chemical or biological agent
2575460	2580340	that killed these guys and we also have the IPU and majestic documents too, kind of reference
2580340	2584380	there and isn't that interesting the Sandia lab technicians, I know the MJ12 likes to
2584380	2588900	reference Sandia at Kirtland Air Force Base quite a bit, as we saw in the Eisenhower
2588900	2595700	briefing document in the 1950's slash 1955 El Indio slash Del Rio crash retrieval cases,
2595700	2603380	which are pretty interesting, but you know the idea of being contaminated by craft and
2603380	2607500	suffering ill effects is something I'd like to explore further.
2607500	2611580	Remember in the whistleblower, the infographics whistleblower video, this whistleblower stated
2611580	2617780	one of the first things that people do upon receiving a down craft is send in a team to
2617780	2622740	analyze for any toxicity or any hazardous chemicals surrounding the craft, stands to
2622740	2626860	reason this Mexican recovery team if they had never recovered a craft went in with soldiers
2626860	2632540	with no additional protective gear and thus died from exposure, but what if the American
2632540	2636900	recovery team did kill these soldiers, but let me know what you guys think about the
2636900	2641660	involvement of the American recovery team and the case at large, I'm willing to bet
2641660	2645660	a lot of you guys haven't really heard of this case or just kind of heard it in passing
2645660	2647500	a little bit.
2647500	2651500	I can't exactly remember the first time I ever heard of this case, but I think it was
2651500	2657140	when the UAP caucus listed a list of a crash retrieval events to kind of pay attention to
2657140	2661940	and to bring before Congress and I think either from there or from an offshoot of there I
2661940	2666900	heard of this case and quickly afterwards I dove into it and found it so fascinating,
2666900	2673420	especially just some of these details like a craft and a small passenger plane colliding.
2673420	2678300	I know this story just requires a couple pieces of evidence to help verify further.
2678300	2680060	That's why it's so frustrating.
2680060	2684420	As well as diving into the origins of the Dineb report, Elaine Douglas, the researcher
2684420	2688700	I spoke about who actually received the Dineb report, she passed away in 2014.
2688700	2689700	She had a website.
2689700	2694100	It was www.alaindouglas.com that actually had documents.
2694100	2697000	I think it had a scan of the original Dineb report.
2697000	2704040	When she passed, apparently her family was going to maintain her website, but no, the
2704040	2706080	website is available in the web archive.
2706080	2710200	I will link it in the video description, but if you try and go to the links to the Koyama
2710200	2711880	instant, those are all missing.
2711880	2714080	So that's very frustrating in itself.
2714080	2718120	Ryan S. Wood also doesn't have the copies of the original document because it would
2718120	2722720	be very great to put these kind of through a forensic test as Wood does with the MJ12
2722720	2723720	documents.
2723720	2726000	But anyway, guys, again, let me know what you think about the case.
2726000	2729300	Do you have any other details I glossed over in this because I've really tried to scrounge
2729300	2732760	as much as I can for any information on this case.
2732760	2736960	Coming up, guys, a lot of interesting videos, a lot of crash retrievals I'm going to focus
2736960	2737960	on, a lot of hidden programs.
2737960	2741600	I'm going to do a video on the IPU now that I've met with Ryan S. Wood.
2741600	2747880	We are going to do a video on the MJ12 documents, a very kind of comprehensive documentary and
2747880	2751320	overview of the MJ12 using his expertise.
2751320	2755600	I also want to make a video solely on the Majestic 12 Special Operations Manual I spoke
2755680	2761960	about in the last video, which Ryan Wood considers to be the most crucial piece of the MJ12 documents.
2761960	2765400	Besides that, of course, crash retrievals, hopefully some good interviews coming up,
2765400	2766400	I hope so.
2766400	2767400	We'll see about that.
2767400	2768680	But thank you guys so much for watching.
2768680	2771480	Please remember to like and subscribe.
2771480	2773360	If you feel free, join the Patreon.
2773360	2776920	I'm not charging for any extra content or anything, only support what you think the channel is
2776920	2777920	worth.
2777920	2780720	And thank you guys so much for tuning in and I'll catch you on the next episode.
2780720	2781000	Bye now.
