start	end	text
2211520	2217920	physicist john von neumann who by the way was listed as being involved in ufo recovery along
2217920	2224000	with vanavar bush and robert oppenheimer by physicist robert sarbacher i talked about earlier
2224000	2230000	his theory explores how a sub faster than light civilization can colonize a galaxy the automata
2230000	2235120	involve robotic or nano robotic systems that replicate by creating miniature copies of themselves
2235120	2241680	which grow over time such a feat would require an abundance of material so maybe this heat signature
2241680	2246960	the witness mentioned occurred near our asteroid belt but the replicator hub nestled within the
2246960	2252480	dark regions of a solar system for creating craft and i guess biologics is an extremely plausible
2252480	2258560	scenario this even rings identically to the alleged four-chan whistleblower who stated a ufo
2258560	2263440	replicator lies within our oceans and these statements by our witness quote whatever was
2263440	2268960	doing this wanted us to recover the craft and quote is widely known within ufology as donation
2268960	2275200	craft this subject has been touched on by david grush call it spacecraft if you will non-human
2275280	2280720	exotic origin vehicles that have either landed or crashed is the subject of eric taber's
2280720	2286720	aero testimony as this egg-shaped craft was simply found untouched in the desert and features
2286720	2293200	in many corners of ufology the witness makes multiple mentions to failed in 1990s successful
2293200	2301040	attempts to down uap craft one failure occurred in iran and i am almost positive this is the 1976
2301040	2306960	iran major jeffari case the successful downing of uap craft is something i have covered often
2306960	2312560	including in my last video where witness tb states the usg developed technology within the star wars
2312560	2318240	program to down craft people have been hurt by these craft according to the witness but theorizes
2318240	2323600	this is incidental and a byproduct of the craft themselves manned or unmanned the craft have
2323600	2329760	the ability to distort perception and mess with minds quote unquote anchors were formed for recovery
2329760	2334960	operatives to keep them grounded in reality for instance if you and i were on a security team
2334960	2339840	and approached a craft would say okay the craft is resting up against a big oak tree and there's
2339840	2344400	a gray boulder on the other side you think of that picture and it would help with the confusion
2344400	2349680	whenever that effect happened kind of warded off this messing with human cognition has been
2349680	2355280	mentioned extensively by dr gary nolan and even mentioned an atyp slide nine leaked from christ
2355280	2361040	for melons personal website and lastly what do they want the witness doesn't know the program
2361040	2366880	strongly supports the donation theory where the craft are gifted maybe the technology is gifted
2366880	2372960	to not cause massive disruption within our own evolution we had another conclusion though this
2372960	2377680	one more disturbing maybe they just left these crafts lying around because they were easy to build
2378400	2383440	hey guys thank you so much for watching as i broke down the infographics whistleblower who
2383440	2390640	claimed to have first-hand experience in the crash retrieval program my objective of this video
2390640	2395440	was to analyze some of these claims relate them to ufology at large as well as try to investigate
2395440	2401680	as much as we could about this whistleblower to see if their testimony and the individual is fact
2401680	2409360	or fiction so i think i feel pretty confident in us being able to kind of determine the time frame
2409360	2415760	of this initial event in vietnam occurring october to december in 1968 in company e 52nd
2415760	2421680	infantry in the first calvary division l r r p close to saigon and south vietnam probably fourth
2421680	2428160	long and i'm pretty confident in five of the eight or nine names i may have messed that up who
2428160	2435520	following died in combat after the initial sighting of the uap from our whistleblower and i'm also
2435520	2441600	pretty confident in this introduction to the program october to december in 1969 and his years
2441600	2450400	of service 1969 to 2004 i'm also medium confident on the three south america crashes and ireland
2450400	2458000	uk crash that occurred in 1996 these are all uh not very known cases pretty kind of low key but
2458000	2463200	you know these kind of fit our timetable fit um fit our interest fit what we were looking for so
2464160	2470560	guys i do have a theory on who this whistleblower might be i now this could very well be false
2471440	2476160	i don't think it holds much water more so than dates and kind of interesting coincidences lining
2476160	2482240	up because if i had to put money on it i do think this whistleblower is offering some uh true testimony
2482240	2487040	here i don't think this is as simple as just something fictitious is a very interesting
2487040	2492560	testimony and a lot of things that line up to you follow g yet large but the theory remember
2492640	2498160	just a theory uh for those of you who watched my last video the witness tb do you remember the
2498160	2506160	general that he said showed classified uap derived cloaking technology in 2004 and was thus
2506160	2513360	investigated demoted a star and retired this is general john m rigs guys i think it's possible
2513920	2519360	that this whistleblower is this aforementioned general general john m rigs why do i think that
2519360	2528720	well john m rigs enlisted in the u.s army in 1965 was commissioned a second lieutenant in 1969
2529520	2536480	and he then went on to achieve 1100 hours of flight time earning himself a distinguished cross
2537520	2543200	remember what he said in theater in vietnam a rapid reaction unit this would make sense that if he
2543200	2548080	then got his uh flying license in the military helicopter pilot he would have then served on
2548080	2553120	that rapid reaction unit possibly providing perimeter security and and flying the team there
2553680	2560480	right so his time in the military was 1965 when he enlisted 1969 when he was commissioned an officer
2560480	2569440	to 2004 john m rigs was forced to retire in 2004 2005 so this lines up exactly with our witnesses
2569440	2574800	tenure in the program as well and our witness states eventually he moved over to the administrative
2574800	2581280	side of the program right well john m rigs was promoted to general and higher up in the military
2581280	2588720	worked with congress he was also stationed at a u.s army base in in um i'm trying to look in in
2588720	2595120	germany i'm not quite sure when this is but this would line up with our u uh u k based crash would
2595120	2601120	it not kind of a as our witness says that europe is always ready in a constant state of war that
2601200	2606960	you know these objects are attracted to conflict there um again this theory doesn't hold much
2606960	2611680	water but we know that if this story about john m rigs is true which i do believe it is because
2612480	2622240	i do with the credibility of of tb's claims mr rigs is also well aware of uap drive tech
2622240	2627280	reverse engineering and crash retrieval efforts and let's not forget once he retired after allegedly
2627280	2632960	showing a bae systems employee classified technology he went on to then serve as an aviation
2632960	2639840	and strategic defense consultant so not much besides dates and i don't want to kick off an
2639840	2643840	investigation i can't control because there's still so much more to investigate with this but
2643840	2649520	that is my little theory right now um if you guys have watched this and you have another theory
2649520	2654160	let me know what it is because i'm i'm investigating i really want to get to the bottom of this because
2654160	2659600	this is such an interesting story and as we can see that a 25 minute video takes over 40 minutes
2659600	2664560	to kind of analyze and not just watching the video right like you guys know i'm not just a
2665600	2670640	screen cap in the video plan me pausing every couple of minutes and giving my thoughts no we're
2670640	2674960	linking documents we're linking cases we're linking relevant video footage and clips so
2675840	2681040	yeah that shows you how much meat is on the bone of this specific case i think it's enthralling
2681040	2686400	and i really have tried to get in contact with the infographics team everything short of paying
2686400	2690640	to to become a member of theirs to join their discord which i i just might at this point
2690640	2695360	because i really want to find this out but i hope you guys have just as great of a time
2695920	2700480	kind of sifting through this video as i did in and joining me on this venture as we try to learn
2700480	2706880	more about this whistleblower and determine if this is a real individual and real experience
2706880	2712160	i know i find the um the biologics the androids one of the most interesting things ever since
2712160	2720160	grush came out last summer of 2023 and talked about biologics that statement as he testified to
2720160	2726160	congress biologics dead pilots as he said to ross colthart has enthralled me and and hearing gary
2726160	2730960	nolan talk about the hypothesis of biological androids that's just something i found so interesting
2731600	2736560	if any of you guys listen to the podcast mysterious universe i think this was back in 2017 i can't
2736560	2742880	remember exactly when they did a show on this exact subject kind of like the classic grays being a
2742880	2750000	biological android so for the better part of a decade now i've been thinking about this theory
2750000	2754320	it's just been so interesting to my head so you know watching this whistleblower say that these
2754320	2759600	biologics are like children respond to basic stimuli keel over and dead and die when their purpose
2759600	2763600	is done it's just so fascinating to me so in the comments guys let me know what you think please
2763600	2766880	remember to like and subscribe always remember i got a patreon if you think the channel's worth
2766880	2771440	anything i don't gatekeep any content uh just support what you think the channel's worth and uh
2771440	2774640	please let me know what you think i'd love to get some more discussion around this video and i
2774640	2779520	will catch everybody on the next show thank you
