start	end	text
2209200	2214000	after being restrained and beaten by the operators jonathan was stripped his underwear by the men
2214000	2219040	in containment suits before having his feet bound and was handcuffed to a stretcher did the other
2219040	2223920	two sergeants have any liquid on them uh no not that i remember i'm the only one i think got hit with
2223920	2231440	all that because they were they they did not go up under the the craft and in the very close immediate
2231600	2237440	vicinity of it at this time wagant was separated from alan and adkins and taken aboard one of the
2237440	2243120	teen's helicopters no no they said that you know that that that that i was they were cussing at me
2243120	2250000	saying that i was a why don't you why don't you f*** people ever you know pay attention to orders
2250000	2254000	you aren't supposed to be there and you're not supposed to see this and you know you're
2254000	2257760	you're going to be dangerous if we let you go and all this stuff yeah i mean i thought i was i
2257760	2261120	thought they were going to kill me really i thought we have i'm f***ing finished you
2261760	2266480	wagant was flown to a base different than his deployment site this location featured
2266480	2271040	significantly more permanent structures than his radar site and jonathan guessed this was
2271040	2277760	partially a peruvian military installation curiously here wagant observed not just americans on site
2277760	2282400	but many nationalities there's a lot of other nationalities there are chinese
2282960	2286320	germans i think were there i mean a lot of other people were at this other base
2287040	2292000	but i mean this thing it was really i mean i didn't go in and all they did was take me to like a
2292000	2298720	like a you couldn't call it a cell it was more of like a it was more like an interrogation but
2298720	2304080	i sat in there for i don't know 15 hours yeah they were merged man that was the other thing because
2305360	2311120	yeah a lot of those dudes didn't the china there was two chinese dudes there that i remember
2311120	2316160	they spent very little english but they were in the german the german spent perfect english right
2316160	2321920	they were in military fatigues yeah same black do they have weapons yeah pistols i would assume
2321920	2326720	that they were glocks but i didn't i couldn't see them because they're the they're the standard
2327360	2333360	us pistol like and it covers it up they were holstered on the hip yeah right so this these guys
2333920	2337600	by their black hammies may have been from the same team yeah i was looking at them and they
2337600	2342960	yelled at me they're not for me not to look at them look at them wow i didn't think they wanted
2342960	2346720	me to remember and that's what they why they did that from what you could see what were they doing
2346720	2351200	were they just kind of at general station yeah just whatever they were doing i don't know what they
2351200	2357120	were doing with whatever i have a strong thesis of where this location might be and we will discuss
2357120	2363200	this soon wagant was not taken into a cell or forced into isolated barracks but was instead taken
2363200	2369040	underground and sequestered in an interrogation room where he was contained for up to two days
2369040	2373600	during this hellacious stay jonathan was interrogated and tormented by one of the
2373600	2379600	operators who detained him and i couldn't really relatively identify any of these guys but i knew
2379600	2385040	i knew that i knew one of them was at the crash site because they were one of the guys that i
2385040	2390160	recognized because he was in black fatigue and he's like what you see and he's like weird and he's
2390240	2396080	like growling you know he goes are you a patriot you like the constitution i'm like yeah he's like
2396080	2400480	well we don't we do it you know we're on our own program you know we don't obey we just do what we
2400480	2404560	want he's like yeah and they're like and they're growling and they're relishing you know and they're
2404560	2409200	yelling at me and they're hollering the cursing we didn't see anything you know and we'll do you
2409200	2415040	and your whole family and they're you know it was it was basically that for about eight or nine hours
2415040	2420080	i mean they took breaks basically they're like look man we're gonna we're gonna we're gonna just
2420080	2424960	we're gonna take you off in the helicopter when we was kicked out out of the jungle and you're just
2424960	2430000	gonna get you know we're gonna end you and all this and they didn't physically they didn't physically
2430000	2434400	put their hands on me i was sitting in a chair and i was handcuffed in the chair and i couldn't
2435280	2440320	so basically you know it was just this this like harassment towards the end of his confinement
2440320	2445760	a lieutenant colonel from the air force visited weigand this colonel bore no name tag nor did he
2445760	2451280	disclose his identity the colonel threatened weigand's life repeatedly telling him this clandestine
2451280	2456560	operation would have no trouble leaving weigand dead in the jungle the colonel then made weigand
2456560	2462800	sign multiple documents securing his silence on his incredible yet horrific encounter and he told me
2462800	2467440	you know you know you know if we just took you out in the jungle you know they'd never find you
2467440	2472320	out there and i'm like and you know i didn't want to see you know you know i didn't want to test
2472320	2476720	and see if you'd really do that so i said yeah and he's like you got to sign these papers and
2476720	2482800	you never saw this and i don't exist in this situation never happened and if you tell anybody
2482800	2489760	you know you know you'll just come on messing and and he was a real abrasive just just just a cynical
2490960	2496800	i guess the best way to put it you know what what papers well there were it was a the standard
2496800	2502960	form that you signed for it's like it's almost like a waiver i don't know i'd probably be able to
2502960	2508080	identify another paper like that i guess it's it's for if you if you've seen something you're not
2508080	2514640	supposed to sign that you didn't see it or whatever it's basically a security form i believe and there
2514640	2520720	was two of those that i signed and after that i was driven back to my base jonathan was finally
2520720	2526560	driven back to his original radar installation this is a key point here for our upcoming investigation
2526560	2532800	wagon was in close enough proximity to be driven back to the original base and not flown i don't
2532800	2539680	remember leaving though but i know i went out because they they they put a uh they put a mask over
2539680	2546800	me i had a mask over me when i when i got to the base they put it on before i got out of the helicopter
2547680	2555200	and uh when i left from where i was where they held me they put one on um i mean it had something
2555280	2559920	open where i could breathe but i couldn't see and i couldn't hear and they brought me out and
2559920	2564880	they took me to this flatline jonathan was segregated with use af personnel at his
2564880	2570800	original base for three weeks before being sent back to cherry point while there jonathan had no
2570800	2578240	opportunity to contact allen adkins or the other marines by may of 97 while still in service jonathan
2578240	2584560	became tormented by the event experiencing horrific nightmares missing time and weird dreams
2584560	2589280	none of these symptoms had occurred before witnessing the crash to this day jonathan
2589280	2595680	maintains there were internal usmc attempts to make him appear unstable and an unreliable witness
2595680	2601120	by late 97 jonathan confessed to using banned substances so he could be discharged by the
2601120	2607680	marines around this time mac g 28 and the criminal investigation division made his life horrific and
2607680	2614240	by march of 1998 wagon was discharged now let's move over to investigating the retrieval encounter
2614240	2619760	in extreme detail an attempt to break down every single detail of this retrieval
2625360	2631200	after we climbed back up the uh the i think the doe department of energy people were there
2631200	2637040	they knew about it and i don't know why we went there still in this day but anyway i was arrested
2637920	2643840	uh i had all my gear taken from me by men and black hammies had no no name tags they were older
2644400	2649600	probably in their third late 30s or 40s i got a little scuffle with them and i hit one of them i
2649600	2656880	took a swing one of them and i hit him in the forehead yeah they had they had the big d you
2656880	2662880	know delta oscar echo on the back of their back of a couple the guys were wearing like these uh
2662880	2668880	these rain jackets because it had been raining the fall of the previous day and they were in
2668880	2672560	there and there were other guys that were wearing containment like biological suits
2675440	2680160	it wasn't like that it was more high-tech like those big jump suits that you zip up the back and
2680160	2685920	you can like wear a breathing apparatus in there those guys there was about 30 of them at least
2685920	2691200	and they marched right by me as i was i was being taken away they were marching to get down into
2691200	2695920	the cliff i guess they were in there to check this thing out on their black uniforms was there any
2696000	2701200	sign of rank no no rank okay no name tapes none of that but when you encounter these guys was
2701200	2705360	there any semblance that there was a hierarchy oh yeah there was definitely a yeah there was
2705360	2709520	definitely higher the team leader was he an aggressive one or oh they were all aggressive
2709520	2713920	i just i don't know man to be honest with you could you gauge the temperament of the doe team
2713920	2720000	did they seem to focus on the mission what no they were kind of like power man going crazy
2720000	2725040	running around swarming like rats yeah do they have any equipment yeah i don't know what it was
2725040	2730000	before we investigate let's quickly review jonathan's encounter with this unknown military
2730000	2735440	and scientific team near the crash site ignoring cries of danger by sergeant allen and sergeant
2735440	2740720	adkins lands corporal weigh gantt cut only 15 to 20 minutes at the crash site before two to four
2740720	2747760	us army ch 47 chinooks began to land in the nearby hasty lz climbing out of the ravine the marines
2747760	2754160	were met by operators in black camis featuring no insignia or identification these operators who spoke
2754240	2760880	with american dialects likely arrived prior to the teams in the ch 47s and disarmed and apprehended
2760880	2766160	the marines being a rambunctious young soldier weigh gantt took a swing at one of the clandestine
2766160	2771760	operators connecting his fist with the man's head these rogue operators restrained jonathan and
2771760	2777040	forcefully laid him face down on the ground where he got more of the strange clear syrupy liquid on
2777040	2782880	him while jonathan was being restrained a group of maybe 30 began walking from the landed ch 47s
2782880	2787360	down into the crash site in the ravine the personnel were comprised largely of men in
2787360	2794320	rain jackets marked delta oscar echo or do e aka the department of energy alongside these men
2794320	2799600	were multiple individuals in suits and hazmat gear jonathan described as mission oriented
2799600	2805120	protective posture or mop gear jonathan was forced to strip to his underwear discarding the
2805120	2810240	clothes covered in the mysterious liquid by the suit clad do e personnel before having his hands
2810240	2816480	cuffed feet bound and he was then carried onto a stretcher to one of the ch 47s jonathan was not
2816480	2821520	taken aboard with sergeant atkins and sergeant allen but instead isolated and forcefully taken
2821520	2827040	to an unknown camp let's pause here and break this down jonathan's mention of do e assets in
2827040	2832240	the peruvian jungle gives us some extremely actionable data points remember weigh gantt and
2832240	2837600	his fellow marines learned about the crash between 11 p.m. and midnight departed to investigate around
2837600	2842960	three to four a.m. and arrived to the crash site around six to seven a.m. from intelligence to
2842960	2850000	arrival the marines took a maximum of eight hours in roughly the same time span plus maybe an extra
2850000	2854560	hour or two if the department of energy was privy to advance signals intelligence of the
2854560	2861360	ufo being targeted possibly by peruvian hawk mim 23 missile batteries the do e was able to mobilize
2861360	2867680	american personnel assets and containment suits to secure the crash area this would imply the recovery
2867680	2874320	team was highly organized and likely a rapid reaction recovery unit this unit was able to plan
2874320	2881040	mobilize execute and contain a ufo crash retrieval site within roughly eight to nine hours remember
2881040	2886240	back to my work on us o retrievals in the deep submergence rescue vehicle under project sand
2886800	2893280	such submersibles were deployable anywhere in the world within 72 hours this 30 plus man team
2893280	2900960	was able to deploy and react to peru in roughly 11 percent of that 72 hours in numerous videos in
2900960	2907280	the past i have spoken about ufo crash retrieval rapid recovery units whether this be the use half
2907280	2914000	blue berets allegedly on site for the 1965 kexpert pennsylvania crash retrieval the blue boys rapid
2914080	2918960	retrieval and transport helicopter units relate to lennard stringfield or the rapid response
2918960	2925040	use half unit first on site to the 1953 kingman arizona crash stories of highly structured
2925040	2931680	and efficient dedicated ufo recovery units are inseparable from ufo crash retrieval testimonies
2931680	2938400	in fact wegan's description of the onsite team reminds me extremely closely of an enigmatic brutal
2938400	2945840	and perplexing ufo crash recovery case i have covered before in extreme detail the 1974 koyame
2945840	2951520	mexico ufo crash retrieval this case has very little in the form of evidence-based paper trails
2951520	2957280	but outlines an incredible and logical crash retrieval encounter in this case us intelligence
2957280	2963520	agencies specifically the cia monitored a ufo from the gulf of mexico that after a series of jagged
2963520	2969280	and abrupt turns crashed into the northern chihuahua part of mexico according to the primary
2969280	2975200	source document of this case the allegedly leaked deneve report the cia mobilized a rapid recovery
2975200	2981360	unit out of fort blitz texas this team arrived onsite from four unmarked helicopters including
2981360	2988560	uh1 huys and ch53 superstallions equipped with hazmat gear hazmat or mop gear was required at
2988560	2993200	this crash site according to the deneve report because of a whole containment breach of toxic
2993280	2999440	materials gas or liquid out of the ufo that subsequently killed the mexican military retrieval
2999440	3004800	team there is of course an argument the us rapid recovery team killed these mexican soldiers but
3004800	3011920	that is not our topic let's remain in 1974 to attempt to uncover the origins of this doe team
3011920	3017520	this year saw the creation of the department of energy and national nuclear security administrations
3017520	3025120	nuclear emergency support team formerly known as the nuclear emergency search team aka nest
3025120	3030560	previously i have labeled nest as the onsite retrieval science team wey gantt encountered
3030560	3037760	in the jungles of peru in 1997 just like other excellent researchers like rgh ufo's did before
3037760	3044000	me today however i have even stronger conviction nest handled the recovery of a non-human vehicle
3044000	3050080	and hazardous containment breach of a mysterious liquid suffered by a young marine during operation
3050080	3057360	laser strike but what is this nest nest or nuclear emergency support team was created under executive
3057360	3065200	order 12656 nest was founded as a doe specialized nuclear emergency organization that assisted the
3065200	3071040	fbi and numerous government agencies by quote providing technical expertise and advice in
3071040	3076720	response to a variety of potential incident threats involving nuclear materials end quote
3076720	3082560	analyzing a 1996 nest briefing the closest available document to the time of our crash
3082560	3088160	nest engaged in myriad deployment activities serving as an operational emergency management
3088160	3094160	team or oemt and also as a threat credibility assessor ensuring nest was the quote unquote
3094160	3100880	initial party to the scene on mission deployment sites nest would restrict access perform diagnostics
3100880	3106240	and threat mitigation actions agency planning and coordination as well as handle disablement
3106240	3113120	and cleanup in short nest operated as an umbrella organization to handle all nuclear and radiological
3113120	3118640	emergencies for the department of energy the mission of nest is to be quote prepared to respond
3118640	3125120	immediately to any type of radiological accident or incident anywhere in the world end quote around
3125120	3133520	1996 nest enjoyed its own arsenal of vehicles including high-tech vans mbb bo 105 helicopters
3133520	3140880	and numerous jets including sesna citation twos that featured a max speed of 464 miles per hour
3140880	3146480	and remember that speed as it will become quite important later on now it is crucial to mention
3146480	3152640	nest personnel did not consist of armed operators therefore it is safe to assume the operators
3152640	3158880	in black camis were not nest operators though it is possible they were still doe assets we will
3158880	3166240	get to that soon personnel in nest circa 1996 included chemists engineers health physicists
3166240	3172160	management and logistics personnel nuclear physicists analysts etc the corporate team
3172160	3177920	members of the nuclear emergency support team consisted of some familiar faces to this channel
3177920	3183680	nest forces have historically been comprised of contractors rather than the department of defense
3183680	3191040	not only did nest partner with raytheon but also e g and g los alamos national labs sandia national
3191040	3196880	labs and laurence livermore national labs as we discussed earlier a cornerstone of my work is
3196880	3202880	discussing the missing link of u.s. government corporate ufo legacy programs the subject matter
3202960	3209120	expert federally funded research and development centers or ffr dcs alongside institutions like
3209120	3215280	the mitre corporation rand corporation center for naval analyses los alamos sandia and laurence
3215280	3222080	livermore national labs operate as ffr dcs for the u.s. department of defense sandia and laurence
3222080	3228080	livermore were also directly accused by usaff master sergeant edgar fuchsia as engineering the
3228080	3234240	propulsion devices from the reverse engineered triangular craft the tr 3b i've also discussed
3234240	3241040	sandia national labs as implicated in ufo technology transfer with at and t and bell labs as well as
3241040	3247280	serving as a ufo legacy program location to house craft and biologics has outlined in the disputed
3247280	3252720	majestic 12 and interplanetary phenomenon unit documents and a quick side note while these
3252720	3258000	documents i just mentioned may be disputed the interplanetary phenomenon unit was proven to
3258080	3264160	exist through foyer requests done by ufo researcher william steinman in the 1980s however according
3264160	3270080	to the army no records of this unit existed due to it existing only through institutional memory
3270080	3276160	los alamos sandia and laurence livermore are labs intimately entwined with ufo lore quite
3276160	3281760	recently i discussed provable subterranean facilities existing below sandia and los alamos
3281760	3287600	and their possible connection to ufo legacy programs and one of nest partners e g and g
3287600	3293040	really needs no introduction this former contractor is infamous in ufo lore serving as
3293040	3298800	the contractor bob lasar claimed employed him to attempt to reverse engineer ufo propulsion devices
3298800	3304960	at area 51 s4 and e g and g's nevada parking lot also served as the meeting place for the
3304960	3311440	disputed but likely accurate 2002 wilson davis meeting notes funny enough nest themselves
3311440	3317760	in a 1995 nest assessment team report stated quote the laboratory program managers enjoy a
3317760	3323120	relatively high degree of autonomy and independence with respect to focusing efforts and funding
3323120	3328240	on those elements of their internal programs which they have deemed to be the most important
3328240	3333440	end quote this intriguing and free management style around nest laboratories arose from the
3333440	3338640	laboratory's heavy focus on research and development activities during formative years
3338720	3346080	under executive order 12656 which created nest the primary authority to nest was the 1954
3346080	3352720	atomic energy act mention of the atomic energy commission's atomic energy act of 1954 should
3352720	3359200	immediately set off alarm bells this 1954 act has been labeled specifically in the schumer
3359200	3365840	rounds legislation as a system for misclassifying ufo data and materials historically misclassifying
3365840	3372480	them as trans classified foreign nuclear information or by the acronym tfni whether the
3372480	3378320	ufo wagon encountered emitted signs of radiological signatures when tracked by laser strike radar
3378320	3384320	or intelligence agency radars matters not as ufo materials have historically been hidden within
3384320	3391200	the exact 1954 act that provided oversight to nest however it is indeed possible this craft
3391200	3397200	emitted signatures of interest to attract the eyes of the doe recently i covered a 1991 deep
3397200	3403440	sea ufo retrieval case in which a triangular craft that had sat on the sea for 30 or 40 years was
3403440	3409840	recovered by a naval dsrv crew due to survey ships recognizing radioactive signatures from the sea
3409840	3416720	floor further intriguing links exist between jonathan's testimony and nest in february of 1997
3416720	3423440	just one to two months before wagans encounter nest introduced the jtot or joint technical
3423440	3429440	operations team this team aimed to provide deployable and technical operational support for nest to
3429440	3437600	do d at even faster speeds than present nest teams and this team operated 365 days a year at 24 hours
3437600	3444080	a day let's reference diffusing armageddon inside nest america's secret nuclear bomb squad by author
3444080	3450400	jeffrey t richelson the same author of the us intelligence community that provided extremely
3450400	3456960	valuable information on the national underwater reconnaissance office around 1997 russia blasted
3456960	3463680	a probe from the bay kanor cosmodrome in kazakhstan carrying the mars 96 probe the fourth stage of this
3463680	3470320	proton rocket failed leaving the rocket unable to escape earth mars 96 did not carry an onboard
3470400	3477520	nuclear reactor but did in fact carry 18 small energy generators powered by plutonium 238 but
3477520	3483120	this was enough to get nest's attention us space command estimated the probe was large enough some
3483120	3488560	pieces would survive re-entry and the unlucky countries of origin were estimated to be bolivia
3488560	3494640	or columbia nest debated deployment to bolivia or columbia two countries considered quote-unquote
3494640	3500880	not very important but ceased action once surviving debris landed west of south america in the pacific
3500880	3506160	ocean what is interesting here is that the same year as wagans encounter nest considered deployment
3506160	3511680	to recover a probe in country's neighboring peru nest acted off intelligence gathered from us
3511680	3518640	space command and their defense support program dsp satellites and now i have made an entire video
3518640	3524960	on the subject of fast walkers a term used by us north com and norad to designate any strange
3524960	3531360	object leaving or entering earth's atmosphere at incredible speeds in the 2016 hillary clinton
3531360	3537120	campaign leaks communications were found between clinton campaign manager john pedesta and usg
3537120	3543360	contractor bob fish in these exchanges fish stated quote one of the government programs that collects
3543440	3550640	hard data on unidentified flying objects is the usaf dsp satellite program end quote in the same
3550640	3556000	video i covered an incredible dsp fast walker case related to journalist and former army
3556000	3563120	criminal investigation command agent joseph stifula this case allegedly saw a ufo traveling at 22
3563120	3570720	thousand miles per hour towards earth pass within 1.5 miles of a dsp satellite before changing course
3570720	3576800	and by the way guess which us agency has a history of developing and managing dsp satellites
3576800	3582080	yes the nr o or national reconnaissance office remember from numerous projects of mine and the
3582080	3588320	incredible articles of chris sharp the nr o has been labeled time and time again as a big five
3588320	3593840	us intelligence agency that provides various forms of satellite intelligence for ufo domestic
3593840	3599280	and foreign crash retrieval incidents all this out of jeffrey t richelson's work is to say that
3599360	3604960	there are provable instances of dsp satellites and nest working in conjunction the same year as
3604960	3610560	wagan's testimony to cover debris in south america i think for wagan's case it is highly
3610560	3617120	likely the nr o managed dsp satellites monitoring the egg-shaped crafts crashing in peru and deployed
3617120	3623360	a nest rapid recovery unit to secure the site what strengthens this thesis even more is the fact
3623360	3628880	wagan himself mentioned a bunker below the laser strike radar station that was tracking ufo's
3629280	3634000	as we discussed while performing perimeter security wagan would state how he overheard
3634000	3640240	usaff personnel discussing aircraft flying in and out of atmosphere at mock 10 plus or almost
3640240	3649360	7700 miles per hour also recall how wagan mentioned us army ch-47s deploying the doe team in a
3649360	3655920	declassified 1995 nest assessment team report we can see the doe ensured with the department of
3655920	3661440	defense that suitable military aircraft would be made immediately available to support an emergency
3661440	3667520	deployment of nest forces and equipment nest also worked closely with the us naval explosive
3667520	3673760	ordinance disposal technology division in us army 52nd ordinance group it is possible in this
3673760	3680320	instance the ch-47 belonged to nest army partners indeed the us army south did begin supporting
3680320	3687840	counter-drug operations in south america in 1995 by providing aircraft such as for uh-60a or black
3687840	3694640	hawks for such operations until one november 1997 but what i think here is that it's quite probable
3694640	3702000	these army ch-47s used to transport the nest team were from the first battalion 228th aviation regiment
3702000	3709360	one 228th aviation is part of joint task force bravo a us south com forward-based expeditionary
3709360	3714880	task force operating to promote stability and security by countering transnational threats
3714880	3720960	including narco traffic throughout the 90s jtf bravo conducted numerous missions in central
3720960	3726640	and south america and saw the us army 7th special forces we discussed earlier work alongside the
3726640	3734240	128th aviation in support of the peru ecuador 1995 border disputes and interestingly enough
3734240	3740240	throughout the 90s one 228th aviation had headquartered in panama in honduras and featured a
3740240	3746960	fleet of helicopters including ch-47 chinooks i do need to quickly mention we are faced with an
3746960	3752320	additional possibility of the origin of these helicopters as we move on to discuss the black
3752320	3758720	operators and us special forces we must also discuss the 160th special operations aviation
3758720	3764640	regiment a us army special forces special mission unit that provides helicopter aviation support
3764640	3771120	for special operations forces nickname the night stalkers the 160th often works with joint special
3771120	3776640	operations command the night stalkers are some of the army's greatest qualified aviators crew
3776640	3782720	chiefs and support soldiers and employ a massive fleet of helicopters including numerous ch-47
3782720	3787440	chinooks the night stalkers have even deployed on several missions of interest here including
3787440	3793440	recovering a down soviet helicopter in june of 1988 now there is no record of the night stalkers
3793440	3799360	performing operations in south america during the 1990s in fact closest we can get is deployment
3799360	3805680	out of panama for operation desert storm in 91 obviously with special forces operations there
3805680	3811600	would likely be next to no record of covert activities by the 160th sor in the region but
3811600	3818480	the reason i suspect the 128th aviation from jtf bravo ch-47 chinooks were used over the highly
3818480	3825120	qualified special operations force the night stalkers is because of provable ch-47s existing
3825120	3830960	under the 128th aviation and south coms domain at the time of our crash retrieval incident the
3830960	3835840	night stalkers are stationed out of fort camble kentucky and it is technically impossible for the
3835840	3840640	team to have flown chinooks to peru and commence the operation in the roughly nine hours we
3840640	3846240	outlined for the doe team but this is all to say it is very possible elements of the night
3846240	3852080	stalkers were stationed in south coms domain as part of a ufo rapid recovery team especially if
3852080	3858080	laser strike had already monitored numerous ufos but for now we are forced to look at provable
3858080	3862880	existing vehicles in the region that would satisfy the retrieval operation and now this
3862880	3868560	brings us to the armed men in black camis with no insignia i do think we are faced with a few
3868640	3874640	possibilities here in the same 1995 nest assessment team report we can see nest additionally
3874640	3880880	worked alongside us special operations and us navy special operations i have often spoke and
3880880	3886160	reflected on the work of excellent journalist chris sharp exposing the cia's office of global
3886160	3892240	access born in 2003 out of the cia directorate of science and technology the office of global
3892320	3898960	access or oga was accused by sharp as participating in foreign ufo crash recovery operations while
3898960	3904960	oga provided operational logistics and intelligence agencies provided various forms of intelligence
3904960	3910320	sharp labeled jsoc or joint special operations command as serving as the boots on the ground
3910320	3915680	force for such retrieval operations and as we discussed earlier joint special operations
3915680	3921840	command is a subordinate command within special operations command sharp myself and others have
3921840	3928640	accused jsoc in the socom as participating directly in ufo crash retrievals interestingly
3928640	3935440	jsoc is comprised of the best of the best of us special forces delta for seal team six the 24th
3935440	3940880	sts regimental reconnaissance company and the intelligence support activity the shadowy
3940880	3947040	intelligence support activity is often known as the most mysterious unit of jsoc task force orange
3947040	3953120	as it sometimes referred to was originally created under us army inscom or intelligence and security
3953120	3960320	command us army inscom was created under general albert stubblebine a figure famous in ufo lore
3960320	3965680	stubblebine showed keen interest in utilizing psi phenomena such as remote viewing for military
3965680	3970880	usage and has also been accused by numerous individuals such as philip j corso and steven
3971520	3977920	as participating directly in ufo legacy program operations at fort hachuka arizona all this is
3977920	3984320	to say i do think it is highly likely wegan encountered unmarked socom or jsoc units alongside
3984320	3990480	the doenest team the question here is were these units currently stationed in peru for laser strike
3990480	3996720	or deployed rapidly from a base similar to the doenest crew this is up for debate but i do have
3996720	4002560	my own strong thesis here let's break this down wegan did state during his deployment performing
4002560	4007600	perimeter security for laser strike he did encounter special forces operators training
4007600	4014000	as a matter of fact us special forces were deployed to peru during this time let us analyze in 1996
4014000	4020160	to 1997 document pulled from the defense technical information center titled the us military and drug
4020160	4026320	war in peru as we mentioned earlier this document details 14 special forces counter drug deployments
4026320	4033040	to peru conducted by us south com or us southern command these forces would regularly engage in
4033040	4038960	riverine training as it turns out and this will become extremely important soon us south com held
4038960	4045440	the mar forlant marine forces atlantic riverine training team in iqitos peru for utilization
4045440	4051440	under operation laser strike iqitos is a host to all sorts of us military installations of
4051440	4058080	interest we will touch on soon circling back there is the south com unit deployed to peru in 1997
4058080	4064880	we discussed earlier i highly suspect did indeed intercept wegan and his fellow marines and secured
4064880	4073200	a ufo crash site these being the us army seventh special forces unit aka the us army green berets
4073200	4078400	due to their consistent execution of us south com missions including a historical presence
4078400	4084240	training encountering narcotic distribution in central and south america especially in northern
4084240	4091040	peru i wager here the army seventh special forces were quote-unquote recruited by doe nest to serve
4091040	4097200	as the enforcement arm of a ufo crash retrieval operation now there is a secondary argument here
4097200	4103440	of who these operators could be far less likely in my opinion but still worth exploring this being
4103440	4110080	the department of energy special response team these anti-nuclear terrorist teams are the doe's
4110080	4116320	own elite task force an elite operator force entrusted with moving nuclear arsenals across
4116320	4122160	the continental united states the special response team has a rest on site authority and at least
4122160	4128640	in the 1980s dawned all black camis similar to the outfits described by wagan historically in the
4128800	4135920	late 90s doe srt units also provided security for sensitive doe defense nuclear facilities
4135920	4141760	including low salamos national labs and laurence livermore national labs sound familiar these
4141760	4147600	teams were trained by wacken hut wacken hut was a private security company i have talked about
4147600	4153520	extensively had historically guarded usa legacy program sites through their industrial security
4153520	4159680	expertise former cia director and director of naval intelligence admiral bobby ray inman
4159680	4164800	who admitted to nasa mission specialist bob eschler recovered ufos may one day become
4164800	4170640	available for scientific research once served as chairman of wacken hut while i can find no
4170640	4177200	data to suggest doe srt's have ever operated outside of the united states it stands to reason
4177200	4182560	such a team could travel with nest assets to incredibly sensitive materials such as a crashed
4182560	4187200	ufo protected by the 1954 atomic energy agreement act
4192400	4197120	after all our investigation into the team with delta oscar echo on their protection
4197120	4201840	suits and rain jackets as well as the armed anonymous americans and black camis i think
4201840	4207680	we can construct a powerful thesis us forces engaged in counter narcotics reconnaissance
4207680	4213840	systems for operation laser strike monitored a ufo in addition to radar it is likely the
4213840	4219760	defense support program satellites run by the nr o either picked up the same ufo or elements of
4219760	4225920	laser strike were also involved with the defense support program the ufo then crashed in wagan's
4225920	4231440	estimate this crash was caused as we discussed earlier by peruvian air force surface to air hawk
4232400	4238960	missile batteries from data gathered by intelligent sources likely dsp with support from the nr o a
4238960	4245600	doe nest retrieval team was dispatched via internal nest jet assets with a point of origin in the
4245600	4251120	mainland united states the southern most nest facility here is sandia national labs in new
4251120	4257680	mexico the nest team either departed with a doe special response team srt or leveraged green
4257680	4263920	beret special forces assets to provide on-site protection for securing the crash zone nest also
4263920	4270960	leveraged per their dod authority several us army ch47 chinooks from either the 160th soar
4270960	4278640	night stalkers or one 228th aviation from jtf bravo station nearby in us south com territory
4278640	4284000	during the crash recovery and deployment of on-site directives nest and the first to arrived armed
4284000	4289440	entourage encountered a group of marines that had happened upon the crash site first one marine
4289440	4294800	resisted detainment and was confined due to coming in contact with possibly hazardous materials
4294800	4300320	leaking from the non-human craft the young marine was stripped of his contaminated clothes by nest
4300320	4306320	personnel in biohazard suits isolated from his fellow marines and taken to a secure base with
4306320	4312400	medical facilities for quarantine interrogation and debrief the mac g28 marine was held in
4312400	4319440	isolation for up to 48 hours threatened repeatedly and forced under fear of death to sign confidentiality
4319440	4324640	agreements the marine was then driven back to his operational base where he was soon forced to
4324640	4330160	return to cherry point north carolina okay now that we have outlined our thesis let's step
4330160	4336160	back and explore this piece by piece we must start by analyzing where exactly was jonathan
4336240	4341760	wagon stationed and where may of this crash occurred operation laser strike was conducted
4341760	4347840	primarily in puculpa peru however there were two secondary locations that supported operation
4347840	4354400	laser strike and peruvian counter drug operations while also featuring tps 43 radar systems within
4354400	4360480	iqitos and andoas many familiar with the case of wagon believes he was stationed at puculpa
4360480	4365680	the primary laser strike facility and while this is indeed possible i would like to propose a
4365680	4371200	secondary possible station elements of laser strike are still classified to this day and i
4371200	4376640	know this because i've spoken to one of the marines wagon described he was with in his testimony
4376640	4381280	the marine refused to discuss many details of laser strike with me since the operation was
4381280	4387200	still classified to me this partially rules out puculpa as the base at which jonathan
4387200	4394240	alan adkins and others were stationed but why puculpa at least since 2001 has received public
4394880	4399680	as a laser strike location one of the marines i talked to his unwillingness to speak about
4399680	4405600	their base of operations leads me to believe it was not puculpa furthermore wagon stated his unit
4405600	4411920	flew into lima peru via c 130 then took a multiple hour flight with one stop to travel to their
4411920	4418480	operational base jonathan was unaware of where exactly this location was and puculpa is around
4418560	4424640	300 miles from lima at the cruise speed of a c 130 this journey from lima to puculpa would take
4424640	4430240	less than one hour however there was a laser strike location up north in peru that existed
4430240	4437200	more than 630 miles away from lima at a cruising speed a c 130 would take near two hours to complete
4437200	4443440	this journey with an added stop this satisfies our journey conditions of several hours this laser
4443440	4450400	strike location is usaf detachment five in iqitos peru detachment five is a very private
4450400	4457040	installation i can only find one mention of in the 1990s or onward iqitos is home to usaf radar
4457040	4463200	detachment five the mar forlant riverine training team discussed earlier in namru six now called
4463200	4469840	namru south aka the navy medical research unit all three of these locations significance will
4469840	4475760	become apparent very soon especially when wegan't discuss the facility he was taken to by the doe
4475760	4481680	team and the permanent structures there on site now i can find next to no information about the
