start	end	text
2216000	2224000	Mark reasoned due to cameras being much larger in 1967, the vision system bubbles would need to be much larger as well to accommodate these devices.
2224000	2228000	Interesting to analyze this possible ARV evolution.
2228000	2247000	Later on, I obtained photographs that were taken in 1967 by military pilot Harvey Williams flying a C-47 for the Air Force at 12,000 feet approximately 25 miles southwest of Provo, Utah.
2247000	2256000	This particular vehicle matches the so-called ARV in all proportions and respects in terms of the detail of the shape of the craft.
2256000	2263000	I would like to quickly highlight Provo, Utah is under 100 miles from Dugway Proving Grounds, a location I have covered previously.
2263000	2276000	Witness MS claimed to have observed a hovering craft at the Dugway Aviary Building and also knew of a DUM, a deep underground military base engaging in UAP programs under Dugway's main facility.
2276000	2286000	From 1988 to his passing in 2021, Mark's insatiable curiosity would lead him to devoting much of his life to discovering how the ARV functioned.
2286000	2299000	He would draw parallels to possible Nazi flying saucer technology and the Glock, patents filed by associates of T. Townsend Brown, and even technology possibly discovered by the great Nikola Tesla.
2299000	2304000	Mark's research led him to hypothesize an elegantly simple yet crude design.
2304000	2312000	The ARV system, for all of its claims of flashy out-of-this-world propulsion capabilities, was indeed remarkably simple.
2312000	2326000	It could be described as a large-scale, souped-up Tesla coil designed to negate gravity and inertia, with off-the-shelf navigation and life support systems bolted on almost as an afterthought.
2326000	2335000	You could think of it as the Model T of anti-gravity vehicles, an industrial dune buggy, or crude hot rod that can get you to Mars in a few minutes.
2335000	2339000	In this version at least, first-class seating was still a way off.
2339000	2345000	The most complicated aspect of the ARV to Mark seemed to be the pilot's control system.
2345000	2357000	The sphere itself appears to be a kind of a domed arrangement where you have a number of fiber optic leaves that come into the sphere.
2357000	2369000	And for each one of the 48 capacitor arrays, there's a series of sensors that are then used to sort of relay information to the individual plates.
2369000	2385000	And so then, on the bottom of this, you have a bowl that moves around and can be used to convey the commands of the pilot in terms of what he wants to do in terms of shaping the field around the vehicle.
2385000	2395000	And right in the center of that bowl is a kind of laser diode that sends a laser beam up into the underside, the inside of the sphere.
2395000	2406000	And so as the bowl moves, that laser is sort of scanning around on the inside of the different sensors that are responsible for each of the capacitor sections.
2406000	2413000	Then there's a series of relays that will open up and close and let a certain amount of energy in or prevent it from going in.
2413000	2418000	And when it's dead center, it means that all of them get the exact same amount of information. You just go straight up.
2418000	2428000	If you want to bank to the right, then you bank this to the right. It sends the laser signal over to the opposite side of the dome.
2428000	2433000	And it says that the opposite side of the craft is going to get more energy, so it banks in that direction.
2433000	2447000	It's kind of like in a helicopter, in the swash plate of a helicopter, when you want to bank to the left, you create more deflection in the main rotor on the right side so that it begins to bank to the left.
2447000	2449000	It's kind of the same principle.
2449000	2459000	Mark theorized the craft operated in space-time similar to an Alcubierre drive, a system that compresses space-time ahead of a craft and stretches space-time behind a craft.
2459000	2467000	The area between these two vectors creates a localized space-time, reducing inertial effects and mitigating G-forces for the craft.
2467000	2478000	The Alcubierre drive allows for a faster-than-light travel system, however. The validity of this drive has been debated endlessly, and I simply do not have the physics capabilities to contribute to this argument.
2478000	2487000	This mitigation of G-forces and inertial dampening seems to be present in numerous historical UAP sightings where instantaneous acceleration is observed.
2487000	2500000	Perhaps a localized space-time pocket is indeed possible with NHI and ARV craft, and I'd like to leave you with some words by former Northrop Grumman deputy CTO and colonel of Army Futures Command, Carl Nell.
2500000	2507000	The second point is faster-than-light travel. Everybody says faster-than-light travel is not possible. This is false.
2508000	2523000	Miguel Alcubierre, a postgraduate student at the University of Mexico in 1994, solved Einstein's equations for an effective faster-than-light mechanism. NASA has investigated this. Everyone accepts his solution as valid.
2523000	2531000	These performance characteristics draw my attention to estimating flight characteristics of anomalous, unidentified aerial vehicles by Professor Kevin Knuth.
2531000	2539000	In this paper, PhD Professor Knuth estimated the G-forces experienced by the Tic Tac craft in Commander David Fraver's 2004 sighting.
2539000	2548000	G-forces experienced by this craft when it dropped from a high altitude to sea level were estimated to reach in excess of 5,500 Gs, for reference.
2548000	2555000	Our best ballistic missiles can experience but a fraction of these G-forces before ripping themselves to shreds.
2555000	2563000	Mark's research would ultimately lead to a 2015 lecture at the secret space program titled The Feasibility of Interstellar Travel.
2563000	2572000	The summary of this discussion states, quote, how back-engineered off-world technology created powerful leverage for corporations to take over control of world government,
2572000	2577000	establish an internationally manned secret space program, and break away civilization, end quote.
2577000	2587000	Even though first-hand witness Brad Sorensen stated the enigmatic men showing off the ARV claim the craft had explored our solar system, this is a very charged statement by Mark.
2587000	2594000	Oftentimes, the phrase secret space program is associated with unexplained claims and outright bizarre stories.
2594000	2600000	So let's instead analyze the claims of Gary McKinnon and Edgar Fausch in relation to a secret space program.
2600000	2616000	I have spoken about USAF Master Sergeant Edgar Fausch myriad times, most recently analyzing his claims of encountering full anti-gravity propulsion systems for a secret space fleet while working for the proposed Defense Advanced Research Center in 1979.
2616000	2626000	Fausch claimed triangular-shaped craft titled TR-3B leveraged reverse-engineer technology to provide logistics and transportation to a secret space fleet.
2626000	2636000	Construction of these craft are allegedly a joint effort by Northrop Grumman, Lockheed Martin, Boeing, Teledyne, and the project is managed by the NRO, CIA, and NSA.
2636000	2643000	Fausch's testimony is extremely impactful for me due to stating pilots of the TR-3B craft are few and far between.
2643000	2648000	These elite pilots are plucked from the Edwards 412th Test Group Test Pilot School.
2648000	2664000	I recently did a whole investigation into this subject and with high confidence in this project's validity, I explored a joint research project between Edwards Air Force Base and Nellis Air Force Base focused on testing reverse-engineered craft and technology of non-human origin.
2664000	2681000	This project I explored employs contractors such as Lockheed Martin and Boeing, SKIMS funds off the F-35 fighter program, operates over restricted airspace such as the Nevada Test and Training Range, and employs the Edwards 412th Test Pilot School and Electronics Warfare Group.
2681000	2689000	Have no fears that TR-3B will get a full exploration of its own, but context around Mark's discussion on a secret space program is extremely valuable here.
2689000	2698000	Additionally, remember if you will, US Army Green Beret RA, who witnessed the off-world technologies division at the Naval Surface Warfare Center in Crane, Indiana.
2698000	2709000	RA stated in an interview to me while performing operations on Nellis and nearby DOE-owned land, he was witnessed to triangular-shaped craft operating off electro-gravitic propulsion.
2709000	2716000	In 2002, British hacker Gary McKinnon was arrested for hacking into US Army and NASA computer systems.
2716000	2726000	McKinnon claimed amongst mundane files was an image housed in the NASA Johnson Space Center featuring a cigar-shaped object stationed in near-Earth orbit.
2726000	2735000	McKinnon also claimed to have found a document on a NASA server titled Non-Terrestrial Officers containing names and ranks of USAF personnel.
2735000	2739000	Amongst these documents were tabs for material transfer between ships.
2739000	2745000	This already draws parallels to Foush's TR-3B logistics and personnel carrier ships.
2745000	2753000	So maybe this idea of a black-budget hidden space program isn't so fantastical. Let's see what Mark has to say in this discussion.
2753000	2763000	I want to talk to you about a few of the different vehicles that I believe are being used in the secret space program or have been used in the secret space program.
2763000	2771000	Craft listed here are of course the Fluxliner Alien Reproduction Vehicle as well as the first-generation Aurora constructed by Lockheed
2771000	2779000	and a triangular-shaped craft out of Lockheed Skunkworks that allegedly served as the target for a 1989 Germany crash retrieval operation.
2779000	2787000	The candlest detailed how his first suspicions of highly classified black-budget aircraft programs arose when he met two Lockheed Skunkworks personnel
2787000	2793000	who commissioned Mark to illustrate a pitch to DoD for a new jet with extreme speed capabilities.
2793000	2799000	Mark compared components of scramjet technology to create what he thought was an extremely eye-catching design.
2799000	2809000	Meeting with these Skunkworks personnel, they grew furious with Mark, accidentally letting it slip aircraft components would tear apart during Mach 17 speeds or 13,000 miles per hour.
2809000	2816000	And remember, this was before Lockheed became Lockheed Martin, so this incident occurred even before the Sorenson ARV incident.
2816000	2826000	For reference, the world's fastest jet, the unmanned NASA X-43, reaches a top speed of Mach 9.6 or 7,366 miles per hour.
2826000	2835000	And the world's fastest man jet, the SR-71 Blackbird, reached solely Mach 3.3 or 2,193 miles per hour.
2835000	2841000	Mark moved on to discuss in great detail Sorenson's ARV experience in 1988.
2841000	2844000	Not a ton of new information here we haven't already covered.
2844000	2853000	Mark did touch on the interesting point that Brad and most likely Frank Carlucci flew a short flight to Palmdale Air Force Plant 42 to view this special exhibit.
2853000	2871000	As they were going into the hangar, the gentleman turns to my friend and says, he just realized that there are some aircraft on exhibit here that you're not cleared for security-wise.
2871000	2879000	You are not cleared to see these aircraft, so just enjoy the show, walk around, listen, take a look, but don't say anything to anybody.
2879000	2890000	So he goes in, I don't know how well you can see this because it came out kind of light, but there were two sections to this particular hangar on the inside.
2890000	2897000	I would like to add Air Force Plant 42 in Palmdale is less than 30 miles southwest of Edwards Air Force Base.
2897000	2905000	The site features a sizable Northrop Grumman facility as well as Lockheed Martin hangars and the home of the infamous Lockheed Martin Skunk Works Division.
2905000	2914000	The claim these ARVs were shown at Plant 42 very near Edwards matches very closely with my previous thesis of a joint reverse engineering program out of Edwards.
2914000	2933000	Now, Witness Ed stated he worked on joint programs with Lockheed Martin and Boeing, yet historically Northrop has been additionally implicated in the construction of the TR-3B Black MantaCraft and an anti-gravity disc known as the Great Pumpkin developed at Northrop Grumman Advanced Concepts and Technologies Division, Palmdale, California.
2933000	2946000	Hang tight guys because our next project will cover US aerospace craft allegedly built with NHI technology, especially because there are numerous claims of joint developed reverse engineered craft from Lockheed Skunk Works and Northrop Grumman.
2946000	2962000	All of these deviations from Mark's story are to say I find the continued parallels between the alien reproduction vehicle and the 412th reverse engineering group at Edwards and Nellis quite tangible as well as the addition of Northrop Grumman to the core contractors engaging in ARV.
2962000	2979000	Mark leveraged his understanding of physics to discuss how the ARV craft possibly generated three different electromagnetic fields. One created by the primary windings of the Tesla coil, one created by the windings in the center, and finally one created by a low temperature plasma fired through the center.
2979000	2986000	And guys, I say this all the time, physics really isn't my strong suit so please watch the lecture for a better understanding.
2986000	3003000	So in the process, what I really think that I've sort of stumbled across is a way in which this system here has three different electromagnetic fields. It has the one created by the primary windings of the Tesla coil.
3003000	3025000	It has the windings in the center that also creates their electromagnetic field. But then when that plasma ring, or I should say it's actually a sort of a low temperature plasma like phenomenon or a virtual plasma, it fires down through the center and it also creates its own set of electromagnetic field lines.
3025000	3038000	And so what happens is you have an effect, it's very similar to, you've heard of the electromagnetic pulse that occurs when a nuclear bomb goes off. Well they actually have a weapons called the explosively pumped electromagnetic pulse weapon.
3038000	3053000	And it does the same thing and what it does is it just combines overlapping electromagnetic field lines and then using explosives, it pinches all, oops, sorry, it pinches all those magnetic field lines and it creates a powerful pulse.
3053000	3064000	And so what I'm suggesting to you is that process is actually forms a kind of a doorway for tapping into this zero point energy. Now why is that significant? Why does that mean anything?
3065000	3077000	Well part of the reason is that this device, when it taps into zero point energy, they've shown that zero point energy is actually responsible for the effect of gravity, for inertia and for mass.
3077000	3090000	And so if you're pulling some of that energy out of the environment, it may be, even though there's an infinite amount, I mean some of the latest figures are 10 to the 109th power joules per cubic centimeter.
3090000	3103000	That's one of the latest figures I've seen. That's a monstrous amount of energy. That's enough energy that if you took all of the energy that's in this amount of space time and were able to tap it, it would be able to boil off the oceans of the entire planet.
3103000	3115000	So you can see how this technology makes a hydrogen bomb look like a firecracker. That's probably one of the reasons why there's such a tremendous effort to suppress it because in the wrong hands obviously it could be weaponized, it'd be very dangerous.
3116000	3127000	Now for example, Einstein said you can never travel faster than speed of light because as you accelerate through space time, your interaction with the zero point energy that's embedded in space time raises your mass.
3127000	3132000	And so it makes it harder and harder for you to go faster and faster so you can never really reach the speed of light.
3132000	3139000	In fact he said if you could, that as you approach the speed of light, that your mass would become near infinite.
3139000	3147000	So imagine then that you're actually using the free energy of zero point energy. You're tapping that as your propulsive force. You're using it in the environment.
3147000	3156000	So there's a couple things that might happen when you do this. One is that it reduces the mass of your vehicle because you're using this stuff that would otherwise create to its increase.
3156000	3160000	And you're using that to do work. You're using it as a propulsive force.
3160000	3174000	So under that theory, under that theory you could actually be able to accelerate up to and beyond the speed of light because the very energy that would be ordinarily slowing you down by raising your mass is actually what you're using to push you along.
3174000	3184000	I do find it very interesting since 1975 Los Alamos National Labs was conducting extensive research into these explosive magnetic flux compression generators.
3184000	3197000	Mark would then highlight a Polaroid image taken north of Cedarville, California in the spring of 1984, which he purported may be one of the only photographs in existence of a string of vehicles used in this secret space program.
3197000	3201000	Mark even illustrated the craft based on the eyewitnesses testimony.
3201000	3212000	Now under a loop looking at the original Polaroid, you can actually see a little bit more detail. This was a drawing done by the eyewitnesses of fellow who took the photograph.
3212000	3226000	And there were some things about it that I could probably go into, but the thing that's important to remember is that some of the features look remarkably like some of the structure on the so-called alien reproduction vehicle.
3226000	3239000	And in fact, it did it seem apparent to him that these wingtips, if you want to call them that, could actually rotate inward so that this thing would actually become more of a triangular shape, which also, of course, would help with issues like storage.
3239000	3244000	Now this is a little bit more detailed drawing than I did based on what I could see through the loop.
3244000	3253000	Near the end of the presentation, Mark circled back to the May 1989 East Germany crash recovery of a Lockheed Martin advanced aerospace vehicle.
3253000	3264000	This craft recovery is claimed to have been executed by special forces, ringing parallels to the numerous claims of JSOC units involved in foreign and domestic UAP crash retrieval operations.
3264000	3270000	Mark likened this craft to the F-117A stealth fighter utilizing stealth technologies.
3270000	3278000	The most interesting component of this craft were the three spheres on the underside of the craft appearing to be made of a white superconducting ceramic material.
3278000	3283000	The crash of this vehicle allegedly broke off the tail section, dislodging one of these spheres.
3283000	3290000	The pilot involved with the crash told Mark the retrieval team was ordered not to touch the sparking sphere with bare hands.
3290000	3299000	Mark theorized these spheres utilized some sort of cryogenic fluid to harness zero point energy systems, meaning the craft may have employed ARB systems.
3304000	3311000	When I finally did get around to making a copy of this original drawing in the form of Blueprint, I sent a copy to Brad.
3311000	3319000	And one of the first things that he said to me on the phone was, and he wasn't kidding when he said this, he said, you know, Mark,
3319000	3323000	he says this drawing is about as accurate as you can get.
3323000	3327000	He says every detail, every aspect of it is right on the money.
3327000	3329000	He said it is so accurate in every way.
3329000	3334000	He says this has to be probably one of the most dangerous illustrations you've ever done in your life.
3334000	3340000	And he says if you're smart, he says you'll tear up the original, you'll throw it away, and you'll never talk about it again.
3340000	3349000	After Mark appeared on the 2001 disclosure project speaking openly to the world about the alien reproduction vehicle, he got the strange feeling his activities were being monitored.
3349000	3356000	Mark was called and warned to stop doing what he was doing and one by one he lost all of his defense clients.
3356000	3364000	Mark reasoned he understood why some corporations and individuals may not have wanted to be associated with somebody speaking about flying saucers.
3364000	3369000	Further attacks would see Mark threatened on the phone and his money and cars taken by the IRS.
3369000	3379000	Mark would carry a heavy feeling of guilt and regret including Brad Sorensen's name, stating he was almost coerced by Dr. Greer not to protect names.
3379000	3387000	I mean, there's many times I lay awake at night with my 9mm under my pillow, he loaded, and I wonder why they haven't killed me.
3387000	3389000	And I honestly do.
3389000	3398000	As we discussed earlier, I have played many clips from the fantastic documentary Zero Point The Story of Mark McCandless and The Fluxliner by the late filmmaker James Allen.
3398000	3407000	This documentary discusses strange deaths of free energy pioneers such as fundamental physicist Stefan Marinov who fell out of a window in 1997.
3407000	3412000	Cold fusion researcher Eugene Malove who was beaten to death in 2004.
3412000	3418000	Zero Point Field Investor Arie de Goose who was found dead in his car in 2007.
3418000	3425000	And Star Drive inventor Mark Tomion who died unexpectedly in 2009 after a successful demonstration of his prototype.
3425000	3431000	The best example here is the case of Amy Eskridge which I may save for a future full investigation.
3431000	3438000	Dr. Amy Eskridge was a 35 year old scientist and co-founder of the Institute for Exotic Science in Huntsville, Alabama.
3438000	3443000	In 2022, Amy died in what was ruled a self-inflicted instance.
3443000	3447000	However, an incredible amount of controversy surrounds her passing.
3447000	3453000	Leading up to her death, Amy had been lecturing on behalf of Holocron Engineering, a gravity modification R&D company,
3453000	3462000	discussing historical anti-gravity experiments and modern black projects associated with developing the anti-gravity TR-3B craft.
3462000	3464000	Again, we'll save this for another time.
3464000	3469000	Mark admitted he had no idea what the ARV and these technologies were used for,
3469000	3474000	but he did state clandestine military operations may stop at nothing.
3474000	3478000	To prevent these technologies from leaking to the public and foreign adversaries,
3478000	3485000	and housing these programs alongside defense contractors would strengthen classification of programs utilizing these systems.
3485000	3490000	And these strange deaths very well may include James Hallen of the 2014 documentary.
3490000	3493000	The details around his death are highly suspicious.
3493000	3497000	This is the young man who produced the film that you'll probably have a chance to see later on, James Allen.
3497000	3499000	He's passed away now.
3499000	3505000	And this was literally just a month before the film was released.
3505000	3507000	And he suddenly became very sick.
3507000	3510000	He was in the hospital. He died within two and a half months.
3510000	3514000	And the manner of his illness was so peculiar and so strange.
3514000	3517000	We decided to go have some pathology done.
3517000	3521000	And what we found, it's really hard to see on this chart because it's so small.
3521000	3523000	I wish I could blow it up somehow.
3523000	3529000	But basically, all of these little things here we see and age next to those levels right there,
3529000	3538000	those are all radioisotopes like uranium, thorium, beryllium, cadmium, things that you would not find naturally occurring.
3538000	3542000	So it seems apparent to us that he was poisoned using radioisotopes.
3542000	3549000	And so I would like to dedicate this presentation to the memory of my friend James Allen.
3549000	3554000	He's a brilliant young man, had a great potential as a filmmaker ahead of him.
3554000	3558000	And I thank him for the time that he dedicated to documenting what I did.
3558000	3566000	On April 13, 2021, at the age of 69, Mark was found dead in his home from an apparent self-inflicted gunshot wound to the head.
3566000	3572000	That day of April 13, Mark had spoken to his friend Rick Price and told him he would call him later.
3572000	3577000	Mark additionally spoke to his girlfriend and told her he would speak to her when he arrived to work at her animal shelter.
3577000	3587000	According to Robert D. Morningstar, Mark was supposed to testify to elements of the Senate on UAP in June of 2021 and had been in contact with Senator Rubio.
3587000	3589000	Was Mark's death truly his choice?
3589000	3593000	I am reminded of what Brad told me when I asked about Mark's death.
3593000	3594000	Quote,
3594000	3600000	Mark McCandlish was a stupid, dramatic, selfish fool who died because he could not keep his mouth shut.
3600000	3602000	Learn from this, end quote.
3602000	3608000	Why was Mark allowed to investigate and speak on the ARV from 1988 to 2021?
3608000	3613000	Was testifying to the Senate, possibly including Rubio and the gang of eight, the final straw?
3613000	3616000	I am again reminded of Brad's words, quote.
3616000	3620000	I protected him until I could not, end quote.
3621000	3630000	Hey guys, I know we ended on a very somber tone, so I would just like to take a moment to dedicate this video to the memory of James Allen and Mark McCandlish.
3630000	3634000	Without Mark's work and James Allen's work, none of this would have been possible.
3634000	3646000	I'd also highly recommend watching the 2004 documentary, Zero Point, and the story of the Fluxliner, as well as Stephen Greer's 2001 NPC and the interview with Mark titled Blueprint for a UFO.
3646000	3656000	If you didn't notice earlier, I would also highly recommend reading the 1990 interview with Bill Scott, the Senior Engineer of Aviation Week in Space Technology, and Brad Sorenson.
3656000	3661000	Now, after that massive investigation, what do you guys think?
3661000	3672000	I personally find the story of the ARV one of if the not most interesting stories in all of whatever you want to call it, ufology.
3672000	3681000	Even before the Schellenberger article with immaculate constellation and the mention of ARV, there was something about the McCandlish story that always stuck out to me.
3681000	3686000	The level of detail with which he described the Fluxliner as relayed by Brad.
3686000	3698000	And now after finding this interview with Brad, some of these small intricacies that Mark would say, this is how Brad acted, you know, usually he was very animated and quite, you know, lively.
3698000	3704000	And then in the interview with Bill Scott, we see, you know, Brad using foul language and being very descriptive.
3704000	3716000	I took special note of him kind of making fun of the designers of the ARV craft, saying clearly this was made by scientists, you know, Brad as an industrial designer and Mark as a designer.
3716000	3727000	They carry a certain swagger with their designs, sleek, beautiful, you know, especially Brad as coming from a car designer background, him just making fun of these scientists, saying it was clearly made by them.
3727000	3728000	Clearly made by them.
3728000	3739000	Now, I think the most shocking part of Brad's testimony in the 1990 interview is the statement of how these individuals in charge of the ARV got their hands on the craft.
3739000	3751000	Copy the technology couldn't figure out how it worked from somewhere in 1947 with others with beings that tried to take their technology off the board for humans.
3751000	3753000	It wasn't meant for us.
3753000	3770000	This harkens back to many stories in ufology about the Roswell craft, about humans getting their hands on technology forcefully and stories in the private sector about companies and scientists, not necessarily knowing how exactly these craft function.
3770000	3773000	And thus we get a poor man's copy in the ARV.
3773000	3780000	You know, we have these off shelf components, the synthetic vision system, the jump seat, the radial oxygen tanks.
3780000	3781000	It's quite interesting.
3781000	3792000	I also found it quite puzzling how Brad says he doesn't know who these craft belong to or what exactly they're for and report to.
3792000	3801000	You know, part of me thinks they wondering about the secret space program, the craft as Mark decided or described as possibly taking samples.
3801000	3818000	If for these kind of black budget operations, which may function in sort of a closed loop, you know, there are stories of these places, these places, facilities, programs operating in cash transactions and utilizing analog computers to completely stay off the books.
3818000	3828000	You know, one would must think how do these programs get their hands on materials, raw materials, metals, composite materials, you know, rare earth elements, lithium.
3828000	3831000	You know, this begs the question, what if these ARV craft?
3831000	3845000	What if one of their primary responsibilities is to, you know, visit the asteroid belt or near earth objects and kind of retrieve metals, precious metals for these programs to operate and continue their research and continue their development?
3845000	3847000	I'm just spitballing here.
3847000	3857000	Of course, the reality is probably much stranger, especially when we factor in stories to Edgar Foush and the TR3B for troop transport and logistics.
3857000	3864000	You know, does this secret space program have some sort of station across our solar system?
3864000	3870000	I also want to remove this secret space program away from sort of the more Corey Good 20 and back type stories.
3870000	3883000	Of course, some of these claims are quite fantastical, especially with Corey Good, the 20 and back story, which is essentially a story of indentured servitude to work side alongside extraterrestrials and humans in a space program.
3883000	3888000	Corey Good, the manufacturer of the story actually detailed these lies under oath.
3888000	3893000	So let's separate from those and we can take a much more grounded analysis to the secret space program.
3893000	3898000	Part of it may be for nuclear superiority in the secret space program talk.
3898000	3910000	Mark talked that the Aurora craft was actually a part of this program and the Aurora, you know, may have its place in this program due to the nuclear strike capabilities as Brad described.
3910000	3918000	And they could destroy any city in the Soviet Union with a population over one million in under two hours.
3918000	3925000	So how interesting is this, the combination of Mark McCandless's ARV with the entire testimony of Brad.
3925000	3935000	Now that we have words from Brad's mouth, you know, forget the guys of death threats towards me telling me that to say goodbye to everybody I love,
3935000	3939000	which to be quite honest, I wouldn't get too hard on Brad about this.
3939000	3947000	I think if anything, he's just probably trying to ward off amateur investigators off this case because there is a real and present danger here.
3947000	3954000	But being able to look at the story through Brad's words, you know, I can only think of two differences between Brad's and Mark's stories.
3954000	3962000	One of these in the secret space program talk, Mark spoke that the craft wasn't made of too much metal that most of it was composite materials.
3962000	3967000	In the interview with Brad, he mentioned that a lot, a lot of metal was used.
3967000	3975000	So this may have just been something that evolved over time, you know, maybe Brad thought the filaments on the crew compartment and composite materials were in fact metal and so forth.
3975000	3983000	Also, Brad stated in the interview, there wasn't many stars, so general ships there, but this was in relation to the first interview with some of the terrestrial craft.
3983000	3994000	He didn't actually specify if the generals were were present for the ARV demonstration, that interview, which Mark said the three star general was demonstrating the flight capabilities on the videotape.
3994000	4000000	So yeah, guys, we have the full story of ARV and this is just one facet of ARV.
4001000	4007000	We also have the full TR3B investigation dating back to Edgar Foush to go down.
4007000	4018000	And then we have a whole array of vehicles purported to be using NHI technology to some extent from artificial intelligence to full components and propulsion systems.
4018000	4029000	And I think there's a total of 10 to 15 of these alleged craft, of course, three of them being the flux liner, the Aurora craft and the mind skipping a blank here, the TR3B.
4029000	4032000	But we have plenty more to investigate with ARV.
4032000	4037000	This isn't just McCandlish, but this story was made famous by McCandlish.
4037000	4047000	So when Schellenberger mentions the story of ARV in the whistleblower report, I immediately think of these crude, jello saucers with jaggedy flight dynamics.
4047000	4051000	That can travel faster than light speeds.
4051000	4053000	Now, this is a very serious topic, guys.
4053000	4058000	I don't want to draw any attention to Mark's grieving family.
4058000	4072000	And of course, James Allen's presumably still grieving family, but it was worth kind of highlighting the strangeness around these passings, especially Mark possibly being, you know, set to testify in June of 2021 before congressional and Senate elements.
4072000	4074000	It begs the question.
4074000	4083000	Did Brad's protection of Mark, in whatever capacity and whatever facet that was, run out when Mark decided to testify before Congress?
4083000	4096000	Was it all fine and dandy for him to be running around with Greer and saying these things in documentaries and having fun, but as soon as it came time for him to be subpoenaed or to swear this under testimony that that was enough?
4096000	4099000	I don't know, but so much respect to Mark.
4099000	4101000	What a beautiful soul.
4101000	4111000	During these past couple weeks, I've got to watch dozens, if not 50 plus hours of Mark speaking, and he truly was a great loss to humanity.
4111000	4113000	What a beautiful artist.
4113000	4116000	What a beautiful, eloquent person.
4116000	4120000	And thank you, James Allen again for making such a beautiful documentary.
4120000	4122000	With this episode, guys, I hope you enjoyed it.
4122000	4125000	This was one of my favorite investigations ever to create.
4125000	4128000	And with that being said, please remember to like and subscribe.
4128000	4129000	I have a Patreon.
4129000	4131000	I don't gatekeep any content there.
4131000	4134000	Only support what you think the channel is worth.
4134000	4137000	And guys, I will catch everybody on the next show.
4137000	4139000	Oh, wait, real fast.
4139000	4145000	I do plan to attend the November 13th hearings and the Soul Foundation, so I should have live coverage from those boots on the ground.
4145000	4150000	But anyways, guys, with that being said, thank you so much for joining and I will catch you all in the next show.
4150000	4151000	Bye.
