start	end	text
2151440	2157280	contract with Crane is an R&D project and falls under special warfare and expeditionary systems.
2157920	2163120	One subset of the contract is the Special Capabilities Branch of Crane. Does this specific
2163120	2167280	contract highlight money going towards the Off-World Technology division? And the connection
2167280	2173440	here gets even more exact and more strange. To mention briefly, SAIC even published a paper
2173440	2179840	around 1990 titled Electric Propulsion Study. This study, referenced by Jesse Michaels relating to
2179840	2185760	T. Townsend Brown in UAP Propulsion, discusses electrogravity. A propulsion mechanism mentioned
2185760	2192160	by RA and often associated with human attempts at NHI craft, such as the Fluxliner Allege Reverse
2192160	2198080	Engineered Craft, or ARV, mentioned by aerospace illustrator Mark McCandlish, which operated off
2198080	2204000	of electrogravity propulsion. But does anybody remember the CIA Stargate program in the 1970s
2204000	2209440	and 1980s? The program aimed to study the potential of remote viewing and psychic phenomena for
2209520	2215840	military applications. This program spearheaded by defense contractor SRI International was
2215840	2222160	terminated in 1995 due to the program claiming it had no useful results. There was a corporation
2222160	2227040	doing parallel research into such mental phenomena and consciousness research around this time,
2227040	2235200	and yes, you guessed it, SAIC. SAIC also continued to study these subjects post-1995 when the programs
2235200	2239440	moved out of the military. Diving into this territory is somewhat uncomfortable for me,
2239440	2243440	but let's remember David Grush discussing the Stargate program on JRE.
2244240	2249840	We seem to just possess other skills. I mean, it goes back to like the Stargate program, right,
2249840	2256000	you know, with Declassified by Clinton and sensibly canceled, I guess, in 1996, you know,
2256000	2261280	where you had people trained in remote viewing and like there was feedback loops to confirm what
2261280	2266800	they saw was real and either satellite imagery or human sources where they sketched out a room
2266800	2271120	of where there's hostages and they got a hostage out and they're like, and this is a real story,
2271120	2276800	actually. And Ross Colthart in his Reddit Ask Me Anything stating one word we should be paying
2276800	2282560	attention to is psionic. And of course, the dictionary definition for psionic is the practical
2282560	2288240	use of psychic powers or paranormal phenomena. Right off the bat, there are three extremely
2288240	2294560	impactful SAIC studies I want to mention, protocols for the use of human subjects from SAIC's
2294560	2300160	cognitive science laboratory, and a comprehensive research plan for anomalous mental phenomena
2300160	2307360	from SAIC to the Defense Intelligence Agency, both written in 1991. We also have a 1995 paper titled
2307360	2313280	Evaluation of a Program on Anomalous Mental Phenomena, which states SAIC evaluated the
2313280	2319040	research of SRI International and the Stargate program to continue research internally. Here
2319040	2325280	we see another paper titled An Assessment of the Evidence for Psychic Funding. We can see SAIC
2325280	2331840	even coined their own terms for psionics. Anomalous cognition describing extrasensory perception,
2331840	2338960	aka a sixth sense. An anomalous perturbation describing psychokinesis. While these terms
2338960	2345280	may seem extraordinary, we can find a now-deleted 2012 Office of Naval Research paper on a human
2345280	2352480	sixth sense, aka extrasensory perception. So while this territory of psionics and researching human
2352480	2357920	cognition is uncomfortable territory for me, according to RA, the Naval Surface Weapon Center
2357920	2363440	holds off-world technology handled by private contractors, and the technology somehow interacts
2363440	2370160	with conscious beings. While SAIC and the Navy have approvable interest in this field of psionics
2370160	2375680	and human cognition potential. And guys, this is all just mention of SAIC's connection to
2375680	2381920	crane and anomalous human cognition research. There is so much more to discuss with UAP and SAIC,
2381920	2386560	it probably warrants its own video. Like how Commander Will Miller, one of the key players in
2386560	2391600	the Wilson Davis memo, labeled SAIC as one of the prominent contractors who are quote-unquote
2391600	2398560	keepers of the secrets in regards to UAP programs. Or the Stephen Greer 1996 briefing to Congress,
2398560	2405040	which labeled SAIC as a quote-unquote crown jewel relating to UAP projects and facilities.
2405040	2410240	Or lastly, SAIC's inclusion in Catherine Austin Fitz's paper stating quote,
2410240	2414720	large proportion of the nation's wealth is being illegally diverted into secret
2414720	2419920	unaccountable channels, end quote. To support Black budget military research and development,
2419920	2425120	I spoke about this paper in the Wilson Davis video, but SAIC and Lockheed were two of the
2425120	2431280	IBM contractors labeled as responsible for obfuscating data on siphoned DoD funds,
2431280	2434640	leading to a failed DoD general accounting office audit.
2439200	2445120	A simple Google Duck Duck Go or any browser of your choosing search will yield zero results for
2445120	2450160	the off-world technologies division. I have personally scoured thousands of documents trying
2450160	2455920	to find any mention of this program named by RA to be nestled within Crane. And well guys,
2455920	2461920	we do have one lead worth chasing. In his book Magic Eyes Only, which is one of the greatest
2461920	2467280	books ever written on crash retrievals, author Ryan S. Wood discusses the legitimacy of the
2467280	2475200	MJ-12SOM-01 or Special Operations Manual. This leak document covers from A to Z, quote,
2475200	2481520	extraterrestrial entities and technology recovery and disposal, end quote. For contextual relevance,
2481520	2487200	Wood mentions a document that appeared in the MJ-12 leaks, allegedly sent by President Franklin
2487200	2494080	D. Roosevelt. This memorandum titled The Special Committee on Non-Terrestrial Science and Technology
2494080	2499760	discusses the application of quote unquote, non-terrestrial technology and the continuation
2499760	2505360	of the quote already hardened research for advanced weapons program, end quote. This title
2505360	2510640	and effort sounds extremely similar to the off-world technologies division description,
2510640	2517200	but the connection here goes deeper. In this memo, Dr. Vannevar Bush is named. If you haven't,
2517200	2522720	I highly recommend checking out my video on Robert Sarbacher and the early days of the U.S. UFO
2522720	2528160	crash retrieval and technology exploitation programs. Physicist and member of the Scientific
2528160	2533520	Research and Development Board, Robert Sarbacher, was outspoken regarding the involvement of Dr.
2533520	2539280	Vannevar Bush and covert UFO programs. During an interview with legendary UFO researcher,
2539280	2546240	Stanton Friedman, Sarbacher name dropped one Dr. Eric A. Walker as a crash retrieval member.
2546240	2552000	Viewers of this video will remember a series of interviews with Dr. Eric A. Walker. Walker dodged
2552000	2557120	many questions when asked about things like the MJ-12. He outright confirmed he was present
2557120	2564000	to the 1965 Kecksburg, Pennsylvania crash, and he also said a few sentences that are often overlooked
2564000	2568800	but incredibly strange in the context of the off-world technologies division and consciousness
2568800	2575440	related technology. This technology RA observed required a conscious observer to perform, activate,
2575440	2581680	or whatever it does. When asked about people within the UFO issue, Dr. Walker discusses how
2581760	2588160	few people are capable of handling this issue. He states, quote, how good is your sixth sense?
2588720	2594320	How much do you know about ESP? Unless you know about it and how to use it, you would not be
2594320	2606000	taken in. Only a few know about it, end quote. Another DOD slash DOE contractor involved with
2606000	2613120	NSWC Crane I want to briefly explore here is Sandia National Labs. If you remember from my 1950s
2613120	2619360	Dell Rio crash retrieval video, UAP crash material were allegedly stored in the Atomic Energy Commission
2619360	2626080	Sandia Labs facility at Kirtland Air Force Base. In that video, I drew the connection to AT&T,
2626080	2632400	manager of Sandia at the time, being implicated in UAP technology transfer. SAIC has massive
2632480	2639440	contracts itself with Sandia National Labs, such as this 2013 five-year 228 million dollar
2639440	2646800	IT consolidation contract. But what really interests me here is this 2023 technology transfer between
2646800	2653680	NSWC Crane, Sandia Labs, and other participants for advanced hypersonic technology. Of course,
2653680	2659200	hypersonics have existed since the 1970s with Soviet vehicles, and there are sources connected
2659280	2664560	to the IC that tell me Sandia's stealth plasma physics regarding hypersonic craft is of real
2664560	2669760	interest here. However, I do think this is worth mentioning because of some interesting context.
2669760	2675600	In 2023, attorney Daniel Sheehan implicated the defense contractor Radiance Technologies being
2675600	2681520	involved with UAP reverse engineering. Sheehan claimed Radiance's prompt global strike program
2681520	2686480	leveraged reverse engineered UAP technologies for their hypersonic missile development program.
2687040	2691120	Probably not much of a connection here, but after Sheehan's claims, it is interesting to see
2691120	2698080	both SAIC and Sandia National Labs connected to each other and NSWC with the hypersonics program.
2702320	2708720	The connection between the U.S. Navy, SAIC, and UAP programs go even deeper. Meet NASA
2708720	2713840	mission specialist Bob Ulsler, a now deceased engineer who explored robotic sciences and
2713840	2720160	created remote controlled machines for the U.S. space agency. Ulsler had a keen interest in UFOs.
2720160	2725680	In 1989, Ulsler met with Admiral Bobby Ray Inman, whose incredible credentials include
2725680	2731600	former NSA director and director of naval intelligence. Inman told Ulsler about quote
2731600	2739440	unquote recovered vehicles available for research. Do you anticipate that any of the
2740080	2748480	recovered vehicles would ever become available for technological research outside of the
2748480	2754400	military circles? Again, I honestly don't know. Ten years ago, the answer would have been no.
2755360	2760640	Whether a time has evolved or they're beginning to become open on it is a possibility.
2760640	2766080	Inman even referred Ulsler to speak with Everett Heineman of the CIA, DS&T, and former director
2766080	2773200	of naval intelligence Sumner Shapiro for more information on UAP recoveries. In 1992, Inman
2773200	2780320	would leave the federal service and join the board of SAIC. According to Ulsler, an alien contact
2780320	2785600	by Timothy Good, Ulsler met retired rear Admiral Shapiro under the guys he was interested in working
2785600	2791360	within the group that manages UAP information. Shapiro stated to Ulsler that the U.S. possesses
2791360	2797040	extra terrestrial vehicles and that Shapiro had even studied one up close. According to Shapiro,
2797040	2802400	teams would disassemble the craft, pack up the parts and ship them to labs across the continental
2802400	2808480	United States. Did NSWC Crane receive some sort of craft component? Navy suits thought to be
2808480	2814160	utilized as a weapon system? If you want to learn more about Ulsler, see the video description for
2814160	2819360	a series of interviews. I may cover him further in the future as Ulsler has much more to say
2819360	2825040	about UAP, including the possibility the Navy utilizes EMP weaponry to interfere with craft
2825040	2830240	flight systems. So perhaps there's some really interesting further research to be done on the U.S.
2830240	2835120	Navy in particular, testing and receiving parts of downed or crashed UAP.
2839840	2846800	And to touch on briefly, back in 2017 at Navy Air Station Pax River, American aerospace engineer
2846800	2852560	and inventor with a PhD in mechanical and aerospace engineering, Salvador Pais,
2852560	2858320	filed a patent for a triangle slash diamond shaped craft that exhibits anti-gravitic effects and
2858320	2864880	strongly resembles a TR-3B, a ledge reverse engineered triangle craft. The patent was supported
2864880	2871920	by Naval Air Enterprise CTO, James Sheehy, and then approved. This craft design described by Pais is
2871920	2877600	able to create and manipulate fields and quantum vacuum around the craft, leading to craft propulsion.
2877600	2882400	I'd leave this to smarter physics people than I, but I would really recommend watching Salvatore
2882400	2887920	Pais's episode on Kurt Gimungals, The Theory of Everything. And in his book, In Plain Sight,
2887920	2892880	Ross Colthart relays a conversation with former U.S. Navy director of science and technology
2892880	2898800	development, Nat Corbett's. Corbett state he made a few quote unquote discrete inquiries
2898800	2904000	into Pais's craft patent and Nav Air Pax River. None of his Navy colleagues had any
2904000	2909360	information on Pais or his patents. Corbett stated quote, if there is anything near a
2909360	2915600	working anti-gravity craft, they've kept it very quiet end quote. Pax River is a very important
2915600	2921280	message here. Located in Virginia, Nav Air Pax River is almost a counterpart to Nav Sea Crane.
2921280	2928000	Pax River also has a storied history of contracts with SAIC. Pais, his patents exotic propulsion,
2928000	2934480	Nav Air and Pax River were worth briefly mentioning to me just due to the strangeness of NSWC Crane's
2934480	2940560	Nav Sea's sister facility Pax River. Perhaps similar programs of NHI technology reverse
2940560	2947120	engineering efforts are conducted at this facility as well. What's up guys it's Gerb,
2947120	2953280	I hope you enjoyed this look into RA and the off-world technologies division nestled within
2953280	2960480	NSWC Crane, Indiana. This project has been exceptional for me to work on. I've got to talk
2960480	2967360	to some incredible people like RA. I need to shout out again Kermit for all the SAIC research
2968400	2972960	and just the amount of research that stemmed from this small testimony. I mean let's think
2972960	2980160	about this. RA stated that he was at an SWC. He was taken deep underground by a contractor.
2980160	2986240	I'm willing to bet my best bucket it's an SAIC person shown an off-world technologies
2986240	2992080	division with two pieces of technology on display that interact with human consciousness.
2992960	2998560	This begs the question are these the only two pieces of technology that this off-world technology
2998560	3005200	has or are there multiple and these really are what kind of RA was thinking about just put on
3005200	3012480	display. Right now I'm working with RA to actually get some drawings and possible 3D models of what
3012480	3017360	he saw. I think that would really help everybody kind of visualize what he's seen and so forth.
3017360	3023600	I was stunned at the amount of available research just from hearing about these two objects especially
3023600	3030720	the symbology that RA saw and how it connected to she hand symbols. When he stated in 2021 he saw
3030720	3038640	these on an image of a downed craft. Just truly truly fantastic stuff. I forgot to mention in the
3038640	3046560	video just because there's so much I couldn't fit everything in. In I think late July of 2023
3047120	3054560	RA contacted Stephen Greer and the disclosure project to tell this story. He emailed them about
3054560	3061040	his story and they never got back to him. So that was weird but if you want to read about his
3061040	3066400	files in there I think he's witness number 10127. But I really hope you guys enjoyed this. Let me
3066400	3074640	know what you think with the off-world technologies division and its connections to you know possibly
3074640	3082080	that FDR MJ12 memo from 44. There is an offshoot of parallel research here and this is just incredible
3082080	3088560	that this ties into the MJ12 and everything too. So I really hope you guys enjoyed this video. I'm
3088560	3093760	sorry it took me so long. This has just been a lot of investigation a lot of research as we can see
3093760	3098960	that this off-world technologies division has research from everywhere from NSWC Crane in their
3098960	3106320	contracts with SAIC all the way to Salvatore, Pais and Pax River. So if you guys wouldn't mind
3107040	3112160	drop a like, drop a subscription and share this video around if you can. You know I can't get the
3112160	3117760	same sort of video output as some of the other creators in this space. I got a lot more research
3117760	3121280	and stuff to put into my video. So if you could share it around I'd appreciate it and let me know
3121280	3126800	below what you guys think of RA and his story. Let me know if you have come across any other stories
3126800	3131120	that may fit into this investigation. Help me investigate further. If you know or if you've
3131120	3136720	heard of the off-world technologies division please tell me because I would love to have any sort of
3136720	3142000	documents or research I can. There is one really interesting tie-in I've been thinking of lately.
3142000	3148800	Does anybody remember when Jason Sands came public on Twitter? You remember the whistleblower that
3148800	3153440	came before him his name was Steve who actually introduced Sands didn't say him by name but kind
3153440	3156800	of set his story and this is what had Sands come forward on Twitter. Well do you remember the other
3156800	3161360	guy who came forward I think on Courtney I can't remember her last name's page his name was Martin
3161360	3168080	he claimed to be in like a kind of remote viewing programs growing up. Well I listened to his testimony
3168640	3175040	and one of his claims was that when he was a part of these programs there was a time where I think
3175040	3182160	there was eight scientists brought a briefcase into a room and opened it and in this briefcase
3182160	3189200	was a sphere the size of a basketball very clear looking that Martin was told chose who it interacted
3189200	3196240	with I think he said so I've actually connected with Martin I'm talking to him now I'm really keen
3196240	3201280	to get to the bottom of his story too and see if there's any sort of connections I can make there
3201280	3205680	because this is just really perplexing as I said in the video just kind of the stuff with
3205680	3210480	consciousness SAI's research into remote viewing and stuff this is really weird territory for me
3210480	3215680	I'm a real nuts and bolts type guy when it comes to UAP I like the fact so whenever there's any
3215680	3220320	sort of distortion of human cognition like in the whistleblower like in the infographics whistleblower
3220320	3227360	video or technology that interacts with human consciousness or like p3 assets like Mike Herrera
3227360	3232720	talks about it's all very new territory for me so you know it's strange expeditions for me I'm sure
3232720	3239520	it is for you too sometimes just because growing up I am just the UFO guy I like the craft I like
3239520	3243520	the crash retrieval I like the reverse engineering but the more you study this phenomenon I think
3243520	3249360	the guys on mysterious universe said it the stranger it gets a lot of a lot of high strangeness
3249360	3254480	and weirdness gets here so again guys remember to leave a like and thank you so much I will
3254480	3255600	catch you all in the next show
