start	end	text
2173040	2178320	For this section, we will reference the work of both Dr. Sotter as well as the late Bill Hamilton,
2178320	2183600	a tremendous UFO researcher. Hamilton served as a true pioneer of the field,
2183600	2188880	serving as the first researcher to ever produce the term and a public image of ARV,
2188880	2195040	and even handed incredible witnesses such as Mark McCandlish and Bill Uhouse to Stephen Greer.
2195040	2201920	Hamilton's excellent book, Cosmic Top Secret, an ultra rare early 1990s lecture recorded for VHS
2201920	2207840	titled UFOs and Underground Bases, offers us keen insights into Hamilton's research on
2207840	2213840	Dumbs and specific area of interest, the Antelope Valley. In fact, Hamilton produced a map
2213840	2219440	related to him by sources of connected underground UFO facilities in the American Southwest.
2219440	2225200	We will compare this map to existing DoD laboratories and RDT and E locations later
2225200	2231200	on in this video. China Lake Naval Air Station is also quite close to Antelope Valley, so we will
2231200	2237760	discuss that enigmatic facility here as well. Since the late 1980s, Hamilton's work focused on
2237760	2243440	Antelope Valley, California. Many will know this region as one of the chief centers of aerospace
2243440	2250160	technology, housing the infamous USAF Plant 42 Lockheed Skunkworks, the former Norton Air Force
2250160	2255200	Base, the legendary Edwards Air Force Base, major installations for Northrop Grumman,
2255200	2260960	Rockwell, and McDonnell Douglas, as well as numerous intriguing radar cross-section facilities
2260960	2266960	in the form of Northrop Tehan, Lockheed Hellendale, and McDonnell Douglas. I have spoken on all of
2266960	2272160	the aforementioned facilities and prior work. Palmdale, California within the Antelope has
2272160	2277920	served as an unrivaled US military slash private contractor classified aircraft production and
2277920	2283120	maintenance location. The region has produced many of the United States most famous advanced
2283120	2291360	aerospace platforms such as the RQ-4 Global Hawk, B-2 Spirit Bomber, B-21 Raider, F-117 Night Hawk,
2291360	2296880	and F-35 Lightning. The Antelope Valley and the City of Palmdale have also served as a
2296880	2302080	critical pillar of my research. Whether this be Norton Air Force Base serving as the location
2302080	2306800	were primary witness Brad S observed the Fluxliner Alien Reproduction Vehicle,
2306800	2312080	witness Ed disclosing his work for the 412th test group serving as test director for reverse
2312080	2318320	engineered vehicles out of Edwards. Edgar Fouchet, who stated pilots of the TR-3B reverse engineered
2318400	2324240	triangle ARV were plucked from the Edwards 412th Test Pilot School or the alleged project
2324240	2329600	red light out of Edwards which served to act alongside Area 51 to test reverse engineered
2329600	2335840	vehicles very similar to the claims of Ed. Antelope Valley is the most consequential location that
2335840	2341680	has ever come up in all of my research. The late Hamilton was obsessed with the radar cross-section
2341680	2347200	facilities mentioned above. Specifically the Northrop Tehan installation sometimes referred to as
2347200	2352880	the Tehachapi facility or Ant Hill. Due to the rumors of incredible amounts of underground tunnels
2352880	2359200	beneath the installation, in my video on Northrop I investigated this RCS facility in great detail.
2359200	2365120	Thanks to the research of Dr. Sotter we know the Northrop Tehan RCS does indeed have an underground
2365120	2371200	facility. Just as does Hellendale and McDonald Douglas, the question is how big, how deep,
2371200	2376960	and what do they do? Some rumors persist of up to 42 levels with underground tunnels connecting
2376960	2382480	the facility to Edwards and other installations. The concept of a corporate dumb should come as no
2382480	2388400	surprise to anyone. In 1981 the American Telephone and Telegraph Company, yes AT&T,
2388400	2394560	revealed several underground emergency centers. Believe it or not AT&T itself has been historically
2394560	2400160	implicated in non-human technology transfer but that is not our topic for today. These underground
2400160	2405600	centers exist 40 feet below ground and feature three story centers with data banks, dorms,
2405600	2411440	and kitchens. One such location is reported to exist in Catrone County, 180 miles near
2411440	2419120	Sandia National Labs. This is not surprising seen from 1949 to 1993 AT&T in its subsidiary
2419120	2424640	Western Electric ran Sandia National Labs at Kirtland at the order of President Harry S. Truman
2424640	2430240	for the Department of Energy. Indeed as recently as 1970 the Standard Oil Company of New Jersey
2430240	2436400	operated an emergency center 300 feet underground near Hudson, New York. This location that more
2436400	2441760	recently held corporate reports featured dining halls and 50 sleeping rooms for key company
2441760	2448320	officials. But back to Tehan and quickly for those who don't know what exactly is a radar cross-section
2448320	2454160	facility. To summarize these facilities utilize high frequency radio waves to test aircraft's radar
2454160	2459360	signatures. This military testing aids in the development of stealth technologies by reducing
2459360	2464880	radar cross-section. The site features large runways and pylons raised from underground on
2464880	2470640	concrete diamonds as mounting pads to blast aircraft and materials with radar. Many RCS
2470640	2475280	facilities including the Three and Antelope Valley saw construction during the Cold War.
2475280	2480800	This led the majority of the installation being built underground to hide RCS pylons equipment,
2480800	2486080	models, and technology away from Soviet spy satellites. Numerous researchers over the
2486080	2491280	years have accused the Northrop Lockheed and McDonnell Douglas RCS sites as integral legacy
2491280	2496480	program locations focused on the downing retrieval and storage of non-human craft.
2496480	2501200	The contentious Dr. Stephen Greer even claims to have both knowledge of the entrance for the
2501200	2506400	Ant Hill Dumb as well as personally been flown over these sites and observed the electromagnetic
2506400	2511440	pulse weapon systems that are used to down craft. Now interestingly the Senate Intelligence and
2511440	2516880	Armed Services Committee and other senior officials had no idea of this. The top people
2516880	2523360	and special forces who are outside this illegal black project system didn't know about it.
2524640	2529440	I had known about it since the 90s but I'd never of course flown directly over it because it's
2529440	2537840	classified airspace and very sensitive. So you can see what looks like a trough and a runway.
2538480	2546240	It's just where the man-made UFOs that we've been building since the 1954-55 come out.
2546880	2552960	They go up and they hover. They're silent. They're electro-gravidic anti-grab. The diamond on the
2552960	2556800	left you see that looks like a runway with a diamond. It's not a runway because they don't
2556800	2561840	need to run and get there's not an aerodynamic. They just go boom up but they're placed so different
2561840	2566000	diamonds. I have a whole series of video and pictures of these we don't have time to go through
2566000	2572000	and that's where they're put at various elevations and then struck with an electromagnetic
2572720	2579040	weapon to see if it's hard enough to withstand conflict, right?
2579680	2585120	When discussing the RCS facilities and in particular Hamilton's obsession with Tehan,
2585120	2591840	some may remember the XF-131 Super Sentinel. This incredible triangular ARV was drawn by
2591920	2597360	forensic artist Bill McDonald and later featured in season one of the X-Files.
2597360	2602000	According to McDonald, the craft design was relayed to him from two Northrop Tehan and
2602000	2607440	two Lockheed Hellendale engineers who were jaded from the intense secrecy from which they operated.
2607440	2612720	I personally have spoken to McDonald on numerous occasions regarding this triangular ARV out of
2612720	2618720	the Antelope Valley and put much credence into this testimony. For years Hamilton compiled first-hand
2618720	2623680	witness testimony regarding Antelope Valley and specifically the Northrop Tehachapi site.
2623680	2629840	Let's briefly investigate a few of these testimonies. A local man with property on 170th Street,
2629840	2635440	west of Tehan, reported to Hamilton of the ground opening like a missile silo where a flying saucer
2635440	2641600	took off. Edwards Air Force Office of Special Investigation silenced this witness. UFO researcher
2641600	2647200	Dr. Richard Boylan alongside the first-hand source of Bill McDonald have additionally accused Tehan
2647280	2652880	as a manufacturing site for reverse engineered vehicles including the X-F-131 Super Sentinel
2652880	2658720	and anti-gravity disc dubbed by Boylan the Great Pumpkin. A contractor named Chuck relayed his
2658720	2663760	experience digging the underground tunnels beneath the Ant Hill to Hamilton. This source claimed
2663760	2670000	tunnels in the Dumb had round doorways with few doors and red and green lights for ID and entry.
2670000	2674720	An intriguing source of Hamilton claimed to have worked on Project Star Talk at Tehan.
2674720	2679440	This project involved lasers in a big building underground for the purpose of constructing
2679440	2686000	systems to quote-unquote bring in UFOs. The source mentioned scalar technology, a concept Stephen
2686000	2692080	Greer would later on discuss for decades as a weapon source to down UFOs. The Star Talk informer
2692080	2697120	also claimed to work at McDonnell Douglas Stiff where he observed a UFO held in an underground
2697120	2703280	hangar. This name was very hard to make out by a 144p documentary but one Hamilton informer
2703280	2709120	went by the name Gobern who claimed to work at Tehan, Hellendale and the Nevada test and training
2709120	2715200	range. This source relayed to Hamilton he worked with alien technology that deeply frightened him.
2715200	2721040	According to the source on-site personnel would rotate every 14 to 16 days living and working
2721040	2726800	on site and there existed a command center under Haystack Butte which connected to the Ant Hill.
2726800	2731760	Hamilton had numerous other informers who would discuss experimental discs being flown out of
2731760	2737280	Edwards airfield, extraterrestrial discs being held under Edwards and underground UFO work below
2737280	2742480	a hangar on Edwards North Base. Many of these informants would discuss ground vehicles like
2742480	2747840	electric cars within the dumps and maglev train systems connecting the base to others. We will
2747840	2753840	of course discuss this much later on. From his data and sources Hamilton learned of a supposed
2753840	2759840	massive complex of underground facilities in the Antelope Valley engaged with UFO testing storage
2759840	2765840	and material exploitation. All connected via tunnels and transport systems these facilities
2765840	2771680	included Tahachapi, McDonnell Douglas, Hellendale, George Air Force Base Edwards, the NASA rocket
2771680	2777200	test site and China Lake. A network of joint USG and corporate facilities all connected in the
2777200	2782160	Antelope Valley dedicated to the storage and exploitation of UFOs has proven to be quite
2782160	2788320	a common theory since the late 80s and early 1990s work of Hamilton. I'd once again like to reference
2788320	2794480	Stephen Greer witness AH. I have discussed in multiple projects AH a Boeing insider with numerous
2794480	2800400	connections to UFO legacy programs has historically and likely to this day served as a primary source
2800400	2806000	of information for Greer. In his 2000 tape testimony AH delivered to Greer much of the
2806000	2810880	information Greer still discusses to this day including reference to a massive facility
2810880	2816960	existing below Dugway. AH additionally discussed a complex of underground facilities near Anzo
2816960	2821520	California just south of Antelope Valley while also addressing a critical Northrop
2821520	2827680	underground facility named of course Tehan. Did you share with you any other information on other
2827680	2835120	facilities that dealt with this issue in US or abroad? Yes he mentioned there's a base here in
2835120	2842960	California near Anzo California and there's another base in the deserts of I believe he said
2843280	2853200	Tacone or Tejon. I believe he said Tejon. I believe that's the word that he used there's a base
2854880	2863200	near Lancaster and Palmdale area and near this is very funny it's near Northrop there's an
2863200	2870960	underground area out there too that he was aware of and but he particularly mentioned and stayed
2870960	2876160	focused on Anzo California there's some underground areas up there too that they're
2877360	2884160	researching some of this technology and at March Air Force Base through Project Red Light.
2885040	2890160	Of this network of proposed facilities one possible dumb stands out from the rest
2890160	2895360	Edwards Air Force Base. As mentioned in nearly every project Edward serves as home to the
2895680	2902000	412th test group a major range and test facility base. Witness Ed a vetted and accomplished USAT
2902000	2907680	veteran claimed Edwards and the Nevada test and training range specifically Nellis Air Force Base
2907680	2914400	in Area 51 slash Groom Lake which is actually run by an Edwards 412th detachment runs a joint UFO
2914400	2919840	reverse engineering program. Outside of the claims of Hamilton's informants regarding Edwards and
2919840	2924080	craft stored in underground installations there are many fascinating testimonies and
2924080	2929280	avenues of research we might pursue. Remember how one source of Hamilton claimed to have worked on
2929280	2934480	the Ant Hill installation under Tejon in Antelope Valley. The source claimed the installation's
2934480	2940240	command center existed under Edwards Haystack Butte. This sentiment is shared by the controversial
2940240	2945280	and enigmatic whistleblower Dr. Michael Wolfe who claimed as a UAP consultant to the National
2945280	2950640	Security Council he heard live extraterrestrials were kept under Haystack Butte Edwards.
2950640	2956320	Test facilities are built into an on Haystack Butte east of Edwards indeed these facilities
2956320	2961520	are run alongside a primary field lab at the remote northeast corner of Edwards by the Air Force
2961520	2967600	Research Lab's Aerospace Systems Directorate. AFRL Edwards 412th Test Wing and NASA Flight
2967600	2973200	Research Facility work together at Edwards to plan conduct analyze and report on all flight
2973200	2978640	and ground testing of aircraft weapon systems software and components as well as modeling and
2978640	2983920	simulation for the USAF. Since facilities are built into the Butte it is no stretch to assume
2983920	2990000	locations are built under the Haystack Butte and remember this USAF AFRL rocket propulsion
2990000	2995200	division and their rocket test labs on Lumen Ridge were named by Hamilton and his informants as
2995200	3001200	featuring a stiff location connected to the wider Edwards underground complex. This lab features a
3001200	3005840	number of underground missile silos but the extent to which the Air Force Propulsion Laboratory
3006320	3011600	underground is unknown however and very interesting numerous studies out of the Air Force Rocket
3011600	3017120	Propulsion Lab have shown a heavy interest in anti-gravity propulsion is this location definitely
3017120	3023760	UFO legacy related unknown but a strong argument can be made from witness testimony and lastly a bit
3023760	3030240	north to Antelope is China Lake Naval Air Weapon Station as we showed in a 1964 Army Corps of
3030240	3035760	Engineers study titled Feasibility of Constructing Large Underground Cavities Inyo County which
3035760	3041280	shares territory with China Lake was considered for underground purposes the underground cavity of
3041280	3047520	interest was 4,000 feet deep and it is unknown if this facility was built however numerous witness
3047520	3053840	testimony may give us some idea as we also discussed above Dr. Sotter had been given testimony by Navy
3053840	3058560	Veterans stationed at China Lake who not only claimed the facility goes one mile deep but
3058560	3064160	weapons work is conducted on quote weapons more powerful than nuclear weapons end quote
3064160	3069120	Hamilton himself also had a source who allegedly served as an aerospace engineer consultant to
3069120	3074400	NASA and Colonel this unnamed Colonel claimed he worked at an underground installation at China
3074400	3079520	Lake Edwards Air Force Base and the Nevada test site these locations were according to the source
3079520	3084880	connected via a maglev train system from which he would often enter through a dump beneath White
3084960	3090560	Sands missile range I put stock in this testimony due to speaking myself to a witness who claimed
3090560	3096720	to travel via underground train system from a fort in Texas to White Sands this source an army
3096720	3102960	officer in the 2010s claimed the train speed and acceleration were so great it reminded him of his
3102960	3110000	fear of flying we also have Ed and the mention of Edwards and the NTTR China Lake is not mentioned
3110000	3114640	in his testimony however it stands to reason the very near China Lake which serves as the
3114640	3121520	Navy's largest single land holding representing 85% of the Navy's weapons and armaments are DT&E
3121520	3128160	programs could likely see crossover TUO programs with the USAF if these programs exchange nonhuman
3128160	3133680	craft materials and research it stands to reason such transactions would be conducted underground
3133680	3139600	to maintain secrecy I would in the future like to do an entire video on China Lake so hang tight
3139600	3145440	corporate and military installations do indeed exist below Antelope Valley again the question
3145440	3151280	is do these sites deal with technologies of unknown origin and exploitation programs Antelope
3151280	3159200	and Palmdale are home to aerospace juggernauts and myriad DOD RDT&E and MRTFBs and have for decades
3159200	3165680	featured numerous testimonies of ARV underground installations and claims of UFO legacy programs
3165680	3170960	due to these factors plus witnesses who have told me they have traveled below the Antelope Valley
3170960	3177600	I am inclined to conclude such an anthill if so to speak does in fact exist to work on UFO legacy
3177600	3187440	programs the vast majority of our focus today is the American Southwest and endless claims of
3187440	3193760	underground UFO research in RDT&E but quickly I do want to look east we have already discussed
3193840	3200880	STIFs used by the CIA and NSA under cover of the Army and Navy respectively but what about UFO
3200880	3206240	STIFs for this reason I would like to look to the United States Capitol and address the deep
3206240	3212400	underground command center the DUCC was a stiff below the Pentagon that was never built however I
3212400	3218160	am not sure just how true that statement is now an acknowledged stiff under the Pentagon does indeed
3218160	3223120	exist the national military command center responsible for generating emergency action
3223120	3228160	messages to missile control launch centers nuclear subs and battlefield commanders this
3228160	3235280	NMCC was set to serve as an interim facility for the never built DUCC the deep underground command
3235280	3242160	center was first proposed in 1963 three weeks before the assassination of JFK declassified top
3242160	3248640	secret documents dated 7 november 63 detail former secretary of defense Robert McNamara proposing
3248640	3253920	meetings to discuss the national underground command center these plans for the national or
3253920	3259680	deep underground command center detailed a complex command center built 3,500 feet below
3259680	3265920	Washington DC this location would be built to withstand direct hits of 200 to 300 megaton
3265920	3271600	warheads that penetrate 70 to 100 feet below the surface before detonation two separate
3271600	3278080	facilities were proposed an austere facility with 10,000 total square feet and 5,000 operating
3278080	3284720	square feet accommodating 40 people at a depth of 3,500 feet this would cost over 110 million
3284720	3292160	dollars or 1.1 billion today the second was a moderate sized facility with 100,000 total
3292160	3298640	square feet and 50,000 operating square feet accommodating 300 people at a depth of 3,500
3298640	3306080	feet this would cost 310 million or over 3.2 billion dollars today the joint chiefs interestingly
3306080	3311520	proposed the austere facility to be too small the operation capsule of the center would be
3311520	3316960	near the pentagon and an access elevator would descend 3,500 feet underground from the pentagon
3317360	3322960	installation this may seem like a massive undertaking however the memorandum stated quote
3322960	3328800	there is little argument that the construction of a du cc is technically feasible end quote to
3328800	3334400	quote the memo again quote the nature of the du cc regardless of the initial size selected
3334400	3340240	lends itself to later expansion end quote once linden b johnson took office a second
3340240	3348320	memorandum was issued 16 january 1964 from wall rosto to mcgeorge bundy stating the du cc concept
3348320	3354480	should proceed rosto served as a senior advisor to both kennedy and johnson an additional memo
3354480	3359920	followed the same day from mcgeorge bundy to carl kason showing planning for the du cc had been
3359920	3365360	going forward since the early days of the johnson admin kason was deputy special assistant for national
3365360	3371760	security affairs to kennedy and possibly stayed on to advise on the du cc program the memo additionally
3371760	3378000	stated kason having spoken to herald brown read the du cc brown served as director of defense
3378000	3384640	research and engineering from 1961 to 1965 a last top secret memo dealing with the du cc
3384640	3391920	was issued by the bureau of the budget estimated between 1963 to 1964 40 plus percent of this
3391920	3398240	document is redacted was the du cc ever built conventional sources would say no however i
3398240	3403840	would argue indeed it was this confidence of mine is from sources who have described to me
3403840	3409840	firsthand encounters within an enormous cavernous facility below the pentagon but how does such a
3409840	3416480	proposed facility deal with the subject of ufo's if the du cc was indeed built it is a publicly
3416480	3422720	denied site therefore we can feasibly reckon if the site does exist it deals with subjects critical
3422720	3429360	to us national security since the 1954 atomic energy agreement materials pertaining to ufo's
3429360	3435440	have been misclassified as trans classified foreign nuclear materials as relayed by physicists robert
3435440	3441280	sarbacher in 1950 ufo programs exist and their classification resides even higher than that of
3441280	3447280	the h-bomb on this channel i've spoken in-depth at ufo legacy program operations are the ultimate
3447280	3453600	secret deep-six clandestine set of programs deeply embedded within special access programs
3453600	3460240	the pentagon resides near crystal city crystal city features eight of ten of the us's top defense
3460240	3465680	contractors in the small neighborhood is where two-thirds of federal contracts are awarded by
3466400	3471600	this location holds primary offices held by northrop grumman, lockheed martin, boeing,
3471600	3478560	wrathion, general dynamics, l3, aerojet, rockadine, and more all contractors i highly suspect engage
3478560	3485040	with ufo programs the neighborhood also holds or is in close proximity to numerous ffr dcs i
3485040	3491040	believe are up to their eyeballs in ufo programs these include the center for naval analyses
3491040	3496880	institute for defense analysis aerospace corporation and rand homeland security operations
3496880	3502640	analysis center additionally crystal city is home to myriad do d research agencies including
3502640	3508560	darpa office of naval research and air force office of scientific research i do believe similar to
3508560	3514720	the antelope valley crystal city's amalgamation of do d entities ffr dcs and contractors is a
3514800	3521520	major center of operations for ufo legacy programs perhaps due to limited airspace and usage of mrt
3521520	3527680	fbs unlike the american desert in southwest crystal city is where the majority of ufo related usaps
3527680	3533440	are created maintained and kept secure this is a thesis i will continue to explore in depth in
3533440	3539280	the future if crystal city does indeed majorly engage with clandestine ufo unacknowledged special
3539360	3544880	access programs it stands to reason such a classified effort involving do d private and
3544880	3548720	semi-private entities would require a massive underground facility
3553840	3559120	the idea of a major network of underground tunnels connecting dumps nationwide is often
3559120	3565120	scoffed at i have no idea if the entire nation's stiffs are connected via tunnel system but a
3565120	3570240	strong argument can be made complex systems of interconnecting stiffs exist in the american
3570240	3576560	southwest and east coast after all in a document obtained via foya by dr richard solder we even
3576560	3581840	have hard numbers from the military industrial complex of the estimated number of total personnel
3581840	3587680	needed to build and operate a deeply buried hundreds of mile long tunnel system and this is the order
3587680	3594640	of 7800 to 8700 people and we also have a hard estimate for the total expenses associated with
3594640	3600640	constructing operating and maintaining such a system the neighborhood of 17 billion dollars over
3600640	3606000	a 10-year period many such acknowledged tunnel systems exist like the department of energy
3606000	3611040	sprawling tunnel network below the nevada test and training range but let's continue to explore
3611040	3616960	the feasibility of massive tunnel systems connecting bases dozens or hundreds of miles apart the
3616960	3622320	technology for such undertakings does indeed exist the most likely candidates are nuclear
3622320	3627920	subterranes and tunnel boring machines tunnel boring machines are huge cylindrical mechanical
3627920	3632720	boring machines that tunnel through rock and soil chewing out circular tunnels that may range in
3632720	3638960	diameter of up to 35 or more feet these goliaths are powered by electrical motors that have a
3638960	3644000	cutting head equipped with various metal attachments made of super hard alloys that cut through rock
3644000	3649760	as the head rotates the head rotates and the cutting tools dig into the rock ripping and gouging it
3649760	3655120	away the excavated rock or muck is then passed by a conveyor assembly to the rear of the machine
3655120	3660080	where it can be hauled away by truck or train according to the pacific gas and electric company
3660080	3666800	utilizing a robin's company tbm to bore a 22 000 foot long 24 foot diameter tunnel it took a rate of
3666800	3672720	five to six miles per year however in better conditions some tbms could bore at a rate of 10
3672720	3678880	miles per year or greater roughly double the rate of the pacific gas and electric company this would
3678880	3684960	mean dumbs below china lake and edwards could be connected in as little as five and a half years
3684960	3690160	nuclear subterranes were originally designed by low salamos national lab sound familiar the
3690160	3694880	patents for such machines were filed technical documents were written but the project seemingly
3694880	3700400	faded into obscurity these fascinating machines work by melting through rock and soil leaving
3700400	3706160	neat solidly glass lined tunnels by vitrifying materials heat is supplied to the system via
3706160	3711440	compact nuclear reactors that circulate liquid lithium from the reactor core to the tunnel face
3711440	3716720	melting rock in front of the machine cooled liquid lithium then circulates to the back of the machine
3716720	3721920	alongside the exterior of the machine to cool surrounding rock as the machine is forced forward
3721920	3729360	patents were first proposed by the atomic energy commission in us energy rnd in 1972 and 1975
3729440	3735360	further nuclear subterranean patents in 1975 detailed tunnel systems of 12 meters or more in
3735360	3740640	diameter all but one of the inventors listed in the three patents above were from low salamos
3740640	3747280	additionally at 1973 low salamos study titled systems and cost analysis for a nuclear subterranean
3747280	3751840	tunnel machine a preliminary study concluded nuclear subterranes to be a cost efficient
3751840	3757360	solution to satisfy us transportation tunnel demands similar to how we deduce numerous
3757360	3762800	dumps were built around 1961 to 1989 we can make similar deductions regarding connective
3762800	3767760	tunnel systems if such an enormous tunnel system exists it likely saw construction
3767760	3775040	beginning around the early 1970s 1974 to be exact the bechtel corporation is an american
3775040	3780240	engineering procurement and construction management company founded in the u.s bechtel has often
3780240	3786640	been targeted as one of the u.s corporations responsible for dumb tunnel systems in 1974
3786640	3791840	bechtel released a report titled research program plan for meeting tomorrow's needs in tunneling
3791840	3797360	and excavation final report this report states quote the demand for tunneling and underground
3797360	3803120	excavation for national defense needs is believed to be large some examples of underground defense
3803120	3809280	facilities include hard rock silos command posts communication systems personnel shelters storage
3809280	3814160	and power generation facilities end quote interestingly enough the same report shows
3814160	3821040	a massive list of novel ground disintegration techniques in r&d stages in 1972 the governing
3821040	3826480	board of the national research council formed the u.s national committee on tunneling technology
3826480	3831200	this committee functioned as the quote united states focal agency in the field of tunneling
3831200	3836240	technology to assess and stimulate improvements in tunneling technology applications and to
3836240	3843040	coordinate us tunneling technology activities with those of other nations end quote by 1977 this
3843040	3849680	us n t t had six major subcommittees including the deep cavity and tunnel support systems committees
3849680	3856000	us n c t t partnered with numerous corporations agencies and academics of particular interest
3856000	3861840	to this channel these include both sandia national labs and bechtel memorial institute i've accused
3861840	3868640	bechtel of engaging deeply with uap legacy programs including operations at the dugway alleged dumb
3868640	3876000	in 1981 in 1982 the us n c t t sponsored a project called workshop on technology for the design and
3876000	3881600	construction of deep underground defense facilities this was done at the behest of the nuclear defense
3881600	3888480	agency and co-sponsors included the bureau of reclamation army usaf navy do e and national
3888480	3893760	science foundation including others the 1982 report of the workshop detailed the need for
3893760	3900640	400 miles of tunnels ranging from 2500 to 3500 feet for various purposes including housing nuclear
3900640	3906400	missiles these tunnels were to be up to 16 feet in diameter with quote interconnecting passageways
3906400	3911920	and add its horizontal passageways for storage living quarters and other needs end quote the
3911920	3916800	location of such a network of tunnels according to the new york times would be quote probably in
3916800	3922000	the desert of the western united states such tunnels and installations were to be powered
3922000	3928400	via fuel cells or nuclear reactors and as we saw in 1963 the us army corps of engineers was very
3928400	3934560	serious about nuclear reactors powering self-contained underground installations fuel cells may also be
3934560	3940000	of special interest here seen as in 1984 bowing published the results of a study that set forth
3940000	3946400	plans for power generation in deep icb m bases using iron chlorine fuel cells to generate power
3946400	3952800	the usn ctt called for mobilization of this plan in the late 80s and early 90s the committee called
3952800	3960720	for tunnel boring machines to be utilized starting in 1985 for carving tunnel systems by 1988 usn ctt
3960720	3965840	was publishing reports titled tunneling and underground space technology discussing underground
3965840	3972960	missile systems ranging between 3000 to 8000 feet underground during this period in the 80s numerous
3972960	3977920	contractors i have directly accused of being involved in ufo legacy programs would aid in the
3977920	3983360	construction of deep underground missile bases and tunnel systems of course we must assume some if
3983360	3989200	not many underground nuclear missile bases may have served as clandestine rd tne facilities
3989200	3993600	this should not come as a shock as we have already discussed us intelligence agencies
3993600	3999680	utilizing underground military sites for secret operations such corporations include bdm who was
3999680	4005520	awarded in 1985 a contract to conduct quote intercontinental ballistic missile deep basing
4005520	4012160	communication study end quote as well as trw who had since 1968 been involved in studies into high
4012160	4017680	speed ground transportation tunnel design and cost analysis both corporations were later on
4017680	4024640	bought by northrop grumman the 1985 bdm study is of particular interest here remember if you will
4024640	4031760	earlier that same year 20 to 25 may 1985 to be exact bdm mclean also held the advanced
4031760	4037360	theoretical physics conference the meetings of this exclusive group were classified utilizing
4037360	4043120	doe controls notes of this conference were released by attendee oki shannon who formally
4043120	4049520	served as manager for special projects at low salamos national labs this mclean virginia secure
4049520	4055200	facility group discussed myriad aspects of ufo's including legacy programs and a major
4055200	4061200	engineering project under bobby ray inman viewers of my channel will absolutely recall inman
4061200	4067920	mentioned often as a senior ufo legacy operations member at this time the vice president of bdm
4067920	4073920	was former major general and founder of us army inscom albert stubblebine stubblebine will be
4073920	4079120	mentioned again in this project including how he was accused of engaging in ufo craft storage
4079120	4085200	and material exploitation while head of army intelligence at fort hachuka arizona interestingly
4085200	4090400	the advanced theoretical working group was spearheaded by us army colonel john b alexander
4090400	4097040	who from 1982 to 1983 reported directly to stubblebine additionally recall how philip j
4097040	4102800	corso claimed a ufo working group was established in the mid 80s according to corso this group
4102800	4108560	saw ample funding from us army inscom general stubblebine it is interesting to think of
4108560	4114480	possible ties between this icbm deep basing communication study and albert stubblebine
4114480	4120000	and the advanced theoretical physics conference and a possible ufo working group accused by philip
4120000	4125600	j corso throughout the 1980s us industry and government additionally demonstrated a keen
4125600	4130880	interest in life support systems for massive tunnel systems underground icbm installations
4130880	4137680	as well as deep and i mean deep underground bases this can be demonstrated in a november 1985
4137680	4142880	contract to uni tech technologies hamilton standard division for life support and chemical
4142880	4149520	biological agent mitigation system on small icbm deep basing programs end quote us army
4149520	4155920	corps of engineers as well as us nctt have even discussed provable technologies times and prices
4155920	4163200	to construct such massive tunnel systems yet no data exists on any large-scale tunneling project
4163200	4168240	this may force us to look deeper like at the low-profile records of the bureau of reclamation
4168240	4173360	who during the 20th century excavated hundreds of miles of tunnels up to 28 and a half feet in
4173360	4178720	diameter at depths of hundreds to thousands of feet quite often the bureau would utilize
4178720	4184080	classic tunnel boring machines numerous inside sources to dr richard solder have informed him
4184080	4188720	that some of the bureau of reclamation's tunnels have doubled as cover for other clandestine
4188720	4194400	underground tunnels to quote underground and underwater bases quote from a hypothetical
4194400	4199520	point of view what is to stop a tunnel boring machine from tunneling off of an aqueduct tunnel
4199520	4204880	deep underground and striking out secretly to make a clandestine tunnel it takes about 10 men
4204880	4210960	to operate a tbm and in good rock you can count on as much as 15 miles of tunnel per year end quote
4210960	4221120	for decades rumors of underground railroad systems specifically maglev trains have been
4221120	4226960	inseparable from testimony regarding dums and ufo's as we discussed earlier in the antelope
4226960	4232640	valley section such a concept was related to ufo researcher bill hamilton by some of his many
4232640	4237760	informants but just how true are these rumors of a high-speed electromagnetic railroad system
4237760	4243840	often described as a pneumatic system aka a train system operating in a partial vacuum tube
4243840	4249680	to begin what is maglev maglev trains are a type of rail system levitated by electromagnetic
4249680	4255200	rather than employing wheels maglevs feature numerous benefits to conventional railroad
4255200	4261120	systems including higher speeds superior acceleration and deceleration lower maintenance costs
4261120	4266800	improved gradient handling and lower noise but are much more expensive compared to traditional
4266800	4274160	systems maglevs have even reached top speeds of 375 miles per hour and pneumatic tube trains are an
4274160	4279120	early form of transportation or air vacuum to move containers or vehicles through tubes while
4279120	4284320	minimizing friction new york's first subway system was an underground pneumatic tube transport
4284320	4289920	line created by alfred elie beach earlier in this project we spoke of nazi scientists being
4289920	4295760	sequestered by air material command in the us to work on underground complexes i would also
4295760	4300960	like to draw attention to herman kemper kemper was a third rike engineer who created a concept for
4300960	4306800	the roarbon the roarbon was a system of magnetic levitation trains designed to speed through
4306800	4312400	underground vacuum tunnels at hundreds or even thousands of miles per hour suspended passenger
4312400	4317840	cars on magnetic fields would be propelled through tunnels negating any friction of wheels rails and
4317840	4324800	air kemper's research began in 1934 by 1938 he envisioned berlin connected to other european
4324800	4331600	cities with cars traveling at 600 to 1000 miles per hour it is unknown how far the nazis pursued
4331600	4336960	this concept nor is it known if kemper was recruited by operation paperclip a feasible
