start	end	text
2195800	2204800	The MFD generates a magnetic vortex field, which disrupts and neutralizes the effects of gravity on mass within proximity by 89%.
2204800	2211800	Do not misunderstand. This is not anti-gravity. Anti-gravity you can use as a propulsive force.
2211800	2221800	The mass of the circular accelerator and all the mass within the accelerator, such as the crew compartment, avionics, MFD systems, fuels, environmental systems,
2221800	2225800	and nuclear reactor are reduced by 89%.
2225800	2237800	This causes the effect of making an aircraft extremely light and able to outperform any aircraft yet constructed, except, of course, those we didn't build.
2237800	2244800	TR-3B is a high-altitude stealth reconnaissance platform with indefinite loader time.
2244800	2251800	Once you get it up there at speed, it doesn't take much propulsion to maintain altitude.
2251800	2258800	With the vehicle's mass reduced by 89%, the vehicle can travel at Mach 9 vertically or horizontally.
2258800	2265800	So for those that have had sightings of things making right, and they're not perfect right turns, obviously, nothing can make a perfect right turn.
2265800	2270800	It's against the laws of physics, but it sure looks like a right turn at a distance.
2270800	2273800	For those that have seen it, that's how they do it.
2273800	2280800	TR-3B uses three multi-mode thrusters mounted on each corner of the triangular platform.
2280800	2286800	The multi-mode propulsion system can operate in the atmosphere with thrust provided by the nuclear reactor,
2286800	2292800	and in the upper atmosphere with hydrogen and propulsion, and in orbit with combined hydrogen and oxygen propulsion.
2292800	2304800	A key component of TR-3B propulsion as described by Fouchet states its MFD technology built from reversed engineered UAP is not anti-gravity necessarily.
2304800	2309800	Anti-gravity by definition provides a propulsive force that can be used for propulsion.
2309800	2317800	MFD creates a quote-unquote disruption of the Earth's gravitational field upon the mass within the circular accelerator.
2317800	2324800	Such systems leveraged from non-human technology may indeed be present and highly secret but acknowledged to aircraft systems.
2324800	2328800	One such example may be the Northrop Grumman B-2 stealth bomber.
2328800	2335800	UFO researchers such as Dr. Richard Boylan have reported three star generals and retired USAF Colonel Donald Ware
2335800	2343800	have disclosed the B-2 carry's onboard electro-gravitic systems to cause internal mass reduction on the wings and fuselage of the craft,
2343800	2348800	which directly leads to the over $1 billion price tag for each craft.
2348800	2353800	The question is, and Mark talked about this before, is there more going on to the B-2 than meets the eye?
2353800	2364800	Aviation Week Space Technology March 9, 1992 had a very interesting article from people who worked at Northrop
2364800	2372800	who were very upset that the technology associated with the B-2 program was not being trickled down to the public industry.
2372800	2379800	They talk about how the B-2 electrically charges the leading edge of the wing to reduce the radar cross-signature,
2379800	2385800	that's what you see in this diagram right here, and then negatively charges the exhaust gases to reduce the infrared signature.
2385800	2392800	This is the same type of electro-gravitic technology that T-Towns and Brown had originally proposed in the 1930s,
2392800	2397800	so this technology might date back a lot earlier than we originally thought.
2397800	2404800	And before we move on, remember earlier when Edgar Fouchet mentioned ASTRA, Advanced Stealth Technology Reconnaissance Aircraft,
2404800	2411800	served as the codename for TR-3B? Well, we may in fact have a crash retrieval of this craft.
2411800	2419800	In Ryan Wood's masterpiece Magic Eyes Only, we can find a case dated September 26, 1994 from Bosscom Down, England.
2419800	2425800	This case file references a publication from the November 1994 edition of Air Force Monthly,
2425800	2432800	which discusses an unusual crash landing on the runway of the UK government's highly secret Bosscom Down facility.
2432800	2439800	Rumors quickly circulated the crash was of a flying triangle seen by UFO witnesses for decades.
2439800	2442800	The Air Force Monthly article reads,
2442800	2450800	Shortly after the crash, an unmarked civilian registered CIA operated, Boeing 737 and a similarly anonymous DC-8,
2450800	2459800	visited and two days later the wreck was loaded onto a CC-5 Galaxy and flown to Air Force Plant 42 at Palmdale, California.
2459800	2465800	The secrecy surrounding the incident has led to speculation that the aircraft involved was a TR-3A,
2465800	2471800	the existence of which the US government has yet to officially acknowledge.
2471800	2478800	While this publication mentions the crash of a TR-3A, and Fuchet does indeed state the TR-3A exists,
2478800	2483800	but is remarkably different from TR-3B, it's worth noting quite often in the public realm,
2483800	2491800	TR-3A and TR-3B are often used almost interchangeably, so perhaps this crash case is referencing TR-3B.
2491800	2497800	And this distinction is key to explore further, as terminology around TR-3A is quite confusing.
2497800	2504800	Quite often I have seen the TR-3A referred to as the pumpkin seed, a craft utilizing pulse detonation engines,
2504800	2509800	the same unmanned craft Brad Sorensen saw in 1988.
2509800	2514800	While other sources refer to TR-3A as a delta-shaped fighter featuring a cockpit,
2514800	2521800	pulse detonation engines, and electro-gravitics for internal mass reduction are complementary field propulsion for high speeds.
2521800	2529800	But while exploring this A and B distinction under co-name Astra, there is a fascinating tangent I want to cover.
2529800	2534800	Let's reference Secret Machines by Tom DeLonge and A.J. Hartley,
2534800	2540800	an extremely famous science fiction novel in the UFO community that fuses the imagination of DeLonge
2540800	2544800	with actual events obtained from U.S. military and government sources,
2544800	2548800	a literary device known as a Romana clay.
2548800	2556800	Facts in this book were allegedly given to DeLonge by advisors such as the commander of the Air Force Research Lab at Wright Patterson Air Force Base,
2556800	2561800	multiple Lockheed Martin Skunkworks officials such as Eric Schrock and others.
2561800	2568800	This excellent book makes numerous mentions to an astro-black triangle reverse engineered craft, quote,
2568800	2573800	The craft itself, according to its data manual, was triangular and was named the Astra-3B,
2573800	2577800	but we just call it the Locust, said Beaker with a smile.
2577800	2584800	He was proud to be connected to it. The Locust had control layouts unlike those used in any aircraft he had ever seen.
2584800	2592800	Controls that were not just familiar, but counter-intuitive to anyone with a basic sense of aviation or aerospace physics, end quote.
2592800	2597800	But what I really want to draw attention to here is the description of the Astra's control mechanism.
2597800	2605800	When characters in the film operate the Astra-3B Locust, the pilot's chair looked disappointingly like that from an F-16,
2605800	2611800	but on the left armrest of the pilot's seat sat a red sphere sitting in a cradle, quote,
2611800	2617800	Alan turned the sphere under his hand and the craft rotated cleanly, too cleanly in the air.
2617800	2624800	He then applied a little thrust and was moving. The landmarks of Paris, including the Eiffel Tower, zipping past them in a blur.
2624800	2628800	He pursed his lips. State of the art it may be, but it didn't feel like flight.
2628800	2632800	No aircraft could pivot on a dime like he had just done, end quote.
2632800	2633800	Quote.
2633800	2637800	He engaged the manual system and cupped his hand over the red trackball on his armrest.
2637800	2641800	He rolled it gently in the Locust pivoted in place. Quote.
2641800	2646800	He engaged the manual system and cupped his hand over the red trackball on the armrest.
2646800	2649800	He rolled it gently in the Locust pivoted in place.
2649800	2654800	He did it again, applying a little thrust with his other hand, and the ship changed direction again,
2654800	2660800	leaping hard to the west and then climbing in a dizzying spiral before screaming back to the southeast.
2660800	2664800	Of course, there was no screaming, except perhaps inside Alan's head,
2664800	2668800	as the laws of physics seemed to implode with each movement the craft made.
2668800	2673800	No sound, no torque, no g-force, no inertia, end quote.
2673800	2678800	Now, of course, this passage material is interesting, but why do I bring this up?
2678800	2682800	Well, because the control scheme in this is the exact same sphere mechanism
2682800	2686800	primary witness Brad Sorenson and aerospace illustrator Mark McCandless
2686800	2690800	claimed the alien reproduction vehicle Fluxliners utilized.
2690800	2695800	See on screen Mark McCandless's drawing of the trackball used to control the flying saucer.
2695800	2701800	Countless comparisons to the 1988 saucer ARV encounter have been made so far in this project.
2701800	2706800	Perhaps the Fluxliner and TR-3B are born of the same programs.
2711800	2715800	With disclosures as impactful and spellbinding as Fuchet's,
2715800	2718800	his story attracted a great deal of attention and controversy.
2718800	2725800	So, I'd briefly like to mention the contentious arguments that waged war against Fuchet in the early and mid-2010s.
2725800	2729800	This controversy is quite complex, and I have zero skin in this game,
2729800	2734800	so we will simply try and analyze the statements made criticizing and supporting Fuchet
2734800	2736800	in the story of the TR-3B.
2736800	2738800	Let us draw out a few key players here.
2738800	2741800	Jeremy Rice, aka Alien Scientist.
2741800	2745800	David Hamilton, author of Secret Space Program, Andrew Johnson.
2745800	2749800	UFO researcher Dan Benkert and Master Sergeant Fuchet himself.
2749800	2755800	On his website, AlienScientist.com, Jeremy Rice posted some startling opinions on Fuchet
2755800	2760800	after discussing Edgar's autobiography and very real military documents.
2760800	2763800	Jeremy stated the TR-3B testimony was, quote,
2763800	2767800	information that has no technical value and was likely fabricated by Ed
2767800	2774800	in an effort to combine stories about the Nazi Bell device with the Belgian wave of triangular UFO sightings.
2774800	2779800	So that his story would be more believable to the UFO research community, end quote.
2779800	2785800	This claim was based off criticism of Ed stating the TR-3B utilized mercury-based plasma systems
2785800	2789800	alongside strong opinions after years of friendship with the Master Sergeant.
2789800	2796800	After meeting Edgar in 2009, Jeremy would view the veteran as a close friend and legitimate whistleblower for years, quote.
2796800	2799800	After having known Edgar Fuchet for the past four years,
2799800	2805800	I must say that he is one of the most deceitful and manipulative people that I have ever met personally, end quote.
2805800	2810800	Jeremy would accuse this behavior as stemming from PTSD-driven rampant alcoholism.
2810800	2816800	Jeremy would even state Edgar claimed to have flown a TR-3B one night whilst intoxicated, however.
2816800	2819800	He provides no evidence or receipts of this statement.
2819800	2824800	Author Andrew Johnson, who conducted numerous interviews with Fuchet and formed a close friendship on the contrary,
2824800	2826800	spoke very highly of the man.
2826800	2831800	Positions against Edgar from Jeremy Rice and an individual known as David Hamilton
2831800	2837800	crutch on a few key points outside of what Jeremy viewed as a lack of compelling physics behind the TR-3B.
2837800	2842800	Faked military documents and a photo of the F-117A stealth fighter.
2842800	2848800	On an undisclosed date, Edgar sent Jeremy an image alleging to picture Fuchet alongside a crew
2848800	2854800	observing the F-117 prototype at Area 51 between 1977 and 1981.
2854800	2859800	Rice claimed Ed stole the photo from an article titled F-117A Senior Trend.
2859800	2862800	The photographer of this image would even respond, quote,
2862800	2868800	I cannot tell you who is in that photo, but I can tell you that Mr. Fuchet doesn't know what he is talking about, end quote.
2868800	2873800	My issue here is actually Jeremy's initial emails to the photographer Dan.
2873800	2878800	Alien scientist's email was overwhelmingly charged with leading statements against Edgar,
2878800	2882800	providing links to his full disclosures on TR-3B while stating, quote,
2882800	2887800	Ed has constructed a series of lies around this picture being and stationed at Groom Lake.
2887800	2890800	Many of us do not believe Ed at all, end quote.
2890800	2895800	This is not how one elicits an unbiased and objective response.
2895800	2901800	In 2013, YouTuber David Hilton posted a video titled Edgar Fuchet, Fake Documents,
2901800	2904800	which saw subsequent videos posted by Jeremy.
2904800	2909800	It is worth noting both of these projects have been unlisted and removed from YouTube.
2909800	2914800	Whether this is due to walking back the statements or to prevent further controversy, I am not sure.
2914800	2919800	Hilton constructed a group email with Jeremy Rise, Dan B, and Andrew Johnson,
2919800	2924800	author of Secret Program and supporter of Fuchet after a series of extensive interviews with the witness,
2924800	2927800	to discuss the video allegedly exposing Fuchet.
2927800	2932800	Hilton stated, quote, after knowing Ed on a personal level since February of 2012,
2932800	2936800	it is my opinion that he made up slash lied about everything.
2936800	2940800	I've caught him in so many lies and contradictions that I can't keep up with them all.
2940800	2944800	It's not really something that can be completely hashed out in an email, end quote.
2944800	2949800	This statement is rather shocking to me as alongside historical documents provided by Fuchet,
2949800	2955800	numerous documents highlighting Fuchet's military service were pried from Foya by Hilton himself.
2955800	2959800	While we cannot view this video or further context of Hilton claiming Fuchet as a liar,
2959800	2964800	we can analyze Edgar's response on the Outpost Forum in July of 2014.
2964800	2968800	Here, Edgar addressed the points Hilton seemingly made in his video.
2968800	2975800	By his response and defense of the documents, it appears Hilton attempted to address only small inconsistencies within the documents,
2975800	2982800	such as small indentations, variable pressure on letters, physical degradation of source documents and copies.
2982800	2988800	Due to Hilton and Rise retracting their video, I must conclude they conceded these claims against Fuchet.
2988800	2995800	Hilton additionally made some startling comments to the aforementioned Dan B in a June 2012 Skype conversation.
2995800	2998800	Now, Dan B is not to be confused with Dan Burish.
2998800	3003800	This is UFO researcher Dan Benkert, who has co-authored excellent work with Michael Schrat.
3003800	3007800	Benkert has been a staunch reporter of Fuchet after knowing him personally
3007800	3013800	and once offered a fascinating and worthy counter-explanation to a March 19, 2016 article titled,
3013800	3017800	Edgar Fuchet's TR3B is most likely a hoax.
3017800	3022800	Anyways, speaking to Dan B, Hilton would make some extremely startling remarks such as,
3023800	3027800	Actually, I work for an agency that monitors things you shouldn't do.
3027800	3030800	Go ahead and tell people they won't believe you.
3030800	3033800	And I now control Ed, not you.
3033800	3035800	Funny how things work out, isn't it?
3035800	3038800	The exposure becomes a tool of control.
3043800	3050800	Historically, accounts of witnessing NHI craft or NHI crash retrievals contain uniform elements.
3050800	3055800	These craft and technologies of unknown origin seem almost perfect.
3055800	3060800	No seams, no rivets, no bolts, almost as if the craft are 3D printed.
3060800	3066800	Some of these craft feature entirely smooth bodies or what humans would describe as windows,
3066800	3070800	yet some of the craft often appear beautiful and perfect in appearance.
3070800	3074800	This is almost never seen in triangular craft sightings.
3074800	3076800	Let us analyze some of these cases.
3076800	3081800	They've been seen almost in every country by every possible culture.
3081800	3083800	So it's a worldwide phenomenon.
3083800	3088800	We've got a case over here of a red one with this exhaust port here.
3088800	3090800	We've got a case in Detroit.
3090800	3091800	We've got Belgium cases.
3091800	3097800	So a brief cross-section of these aircraft have been seen all around the world.
3097800	3104800	The primary features of these triangles, they usually have a white light on the corner of each of the triangle.
3104800	3107800	Some of these are between 200 and 300 feet across.
3107800	3111800	This mid-section is generally about 20 feet across.
3111800	3115800	And then there's always this interesting structural work on the bottom
3115800	3120800	and probably a red or amber light in the center of the bottom section of the craft.
3120800	3123800	That's kind of the overall view of what we see here.
3123800	3128800	Let's travel back to October 28, 1993 to Croton Falls, New York,
3128800	3134800	in the midst of the Hudson Valley UFO flap and analyze the testimony of Jim Cook.
3134800	3138800	Cook, a biomedical engineer, was driving to his Hudson River Valley home
3138800	3141800	when he encountered a truly bizarre craft.
3141800	3145800	Near the Croton Falls Reservoir, Cook spotted aircraft lights
3145800	3148800	approaching the water level dropping very fast.
3148800	3151800	The lights appeared to hover before blinking out.
3151800	3153800	Cook, walking out of his car to the shoreline,
3153800	3158800	spotted a triangular object hovering 200 feet away, 15 feet above the water.
3158800	3161800	Nine red lights appeared on the triangle side
3161800	3165800	and a red break of light from the underside began to probe the water.
3165800	3170800	Now let's move to the year 2000 in the town of St. Clair in southern Illinois
3170800	3175800	where numerous small-town residents and police officers reported a triangular-shaped craft.
3175800	3181800	In the early morning of January 5th, police officers reported a UFO near Scott Air Force Base.
3181800	3187800	The craft was massive on a elongated black triangle, roughly 75 feet long and 40 feet wide.
3187800	3192800	At each corner sat a bright white light underwaving in luminosity.
3192800	3197800	One smaller flashing red light sat just below the object's midline near the rear two lights.
3197800	3201800	The back of the object appeared rectangular and illuminated in white light.
3201800	3206800	Through the middle of the light running lengthwise was a band of multi-colored illumination.
3206800	3209800	It was stated there were no individual colored lights visible.
3209800	3213800	Rather, it appeared as a band of various colors which blended into each other.
3213800	3217800	A second police officer reported the object heading in a westerly direction,
3217800	3220800	matching the description of initial reports.
3220800	3227800	This officer, Martin, added he believed the object to be maybe 75 to 100 yards in width at an altitude of 1,000 feet.
3227800	3234800	The object was estimated to travel at a loitering speed of 15 miles per hour before accelerating to 100 miles per hour.
3234800	3239800	Let's also jump to Madison, Wisconsin on November 22nd, 1985,
3239800	3244800	where multiple eyewitnesses described a triangular, dull, roughly 40 foot across craft.
3244800	3249800	Excellent researcher Michael Schrat extracted a quote from one of the eyewitnesses
3249800	3252800	who stated the underside of the craft resembled, quote,
3252800	3258800	the back of a refrigerator, like a collection of condensation pipes that ran back and forth, end quote.
3258800	3262800	One can't help but wonder here if this craft scene was an alien reproduction triangle
3262800	3268800	utilizing prototype propulsion systems requiring a massive heat exchanger apparatus.
3268800	3275800	Similar oddities can be observed in the United Kingdom's infamous sighting by Colin Saunders in March of 1999.
3275800	3278800	Saunders and his family, upon driving home from dinner,
3278800	3284800	observed a 50 foot long triangular shaped craft that pitched up and down at roughly a 15 degree angle.
3284800	3288800	Colin claimed the craft bobbed as if it were submerged in water.
3288800	3292800	The exterior of the craft was described as a flowing liquid mercury,
3292800	3297800	which reminds me closely of Lance Corporal Jonathan Wagan's UFO crash retrieval case,
3297800	3303800	in which Wagan observed a crashed UAP with skin described as the mother of pearl effect.
3303800	3308800	The top of the craft was not flat, but more angled with a strange raised pattern on top
3308800	3313800	Saunders believed to be some sort of docking mechanism with a larger craft.
3313800	3316800	And this same pattern existed on the underside of the craft.
3316800	3319800	Parasitic aircraft are not uncommon in human-made airplanes.
3319800	3327800	In fact, in the 1970s, Youssef proposed a Boeing 747 airborne aircraft carrier to house an array of fighter jets.
3327800	3332800	This sloping top also sounds very dissimilar from the TR-3B,
3332800	3336800	but may sound extremely similar to the craft we're about to discuss.
3336800	3341800	Analyzing the strange lights, fixtures, systems, and appearances of these triangles
3341800	3347800	seen throughout the 1980s to early 2000s, we must ask, were these craft human-made?
3347800	3351800	Were they prototypes or iterations of TR-3B?
3351800	3355800	Or were these all the result of separate legacy programs?
3355800	3359800	Or were these flying triangles somewhere in between?
3363800	3369800	This is a photo of a UFO that reportedly crashed in Roswell, New Mexico in 1947.
3369800	3373800	Now, I know you don't believe that story, but just hear me out.
3373800	3376800	Now, Ellen's air base, the same base that we're at right now,
3376800	3380800	the same base that for some strange reason doesn't appear on your U.S. government map,
3380800	3384800	is supposedly one of the six sites where parts from the wreckage were shipped.
3384800	3388800	Mulder, are you suggesting that the military is flying UFOs?
3388800	3392800	No. Planes built using UFO technology.
3392800	3396800	Fascinating lines of research fully independent of Huchet's TR-3B
3396800	3400800	leads to a very similar reverse-engineered triangular craft
3400800	3405800	known by disgruntled engineers as the XF-131 Super Sentinel.
3405800	3408800	Let's visit respected artist Bill McDonald,
3408800	3411800	an old-school freelance commercial illustrator,
3411800	3414800	concept designer, forensic reconstruction illustrator,
3414800	3417800	and current sworn law enforcement professional.
3417800	3420800	I have featured McDonald's work in multiple projects,
3420800	3424800	most notably his designs with Dr. Robert Wood of the extraterrestrial entities
3424800	3427800	known as EB-1 and EB-2,
3427800	3430800	described within the Majestic-12 Special Operations Manual,
3430800	3433800	as well as his fantastic work on the Roswell craft
3433800	3437800	and the 1976 Tehran-Iran UFO incident.
3437800	3441800	McDonald additionally featured in a fantastic four-part series
3441800	3445800	on Michael Schrat's YouTube channel titled Roswell Revisited.
3445800	3448800	I, myself, have had the pleasure of speaking with Mr. McDonald
3448800	3451800	and hold an extremely high opinion of him,
3451800	3455800	including speaking on the drawing and case we are about to discuss.
3455800	3459800	And here I present to you the beautiful piece titled
3459800	3462800	Tehachapi Triangle 1992.
3462800	3465800	McDonald met with four old engineers
3465800	3470800	at a denny's in Antelope Valley, California in the spring of 1992.
3470800	3474800	All four engineers, two from Northrop Grumman and two from Lockheed Martin,
3474800	3477800	were fed up with egregious security impositions
3477800	3479800	negatively impacting their lives.
3479800	3484800	All four engineers were subject to extreme project compartmentalization,
3484800	3486800	with each having a piece of the puzzle
3486800	3489800	for the name of the triangular craft Antelope Valley residents
3489800	3492800	had been reporting for numerous years,
3492800	3495800	the XF-131 Super Sentinel.
3495800	3499800	Each of these engineers wanted their story told without threats to their lives.
3499800	3502800	Jail time or stripping of pensions.
3502800	3507800	Does this sound familiar to anybody about the current state of UAP whistleblowers?
3507800	3510800	The four men had found each other over a number of decades
3510800	3515800	while being employed at various facilities surrounding the California high desert.
3515800	3519800	The two Northrop employees hailed from a facility called Tehan,
3519800	3522800	or Tehachapi Ranch by UFO researchers.
3522800	3526800	McDonald claims he was able to confirm this testimony through friends of his father
3526800	3528800	and his father's mentor Robert Scandrett,
3528800	3532800	who worked for Rock L International Strategic Systems Division.
3532800	3537800	The other two claimed to work for Ben Rich at Lockheed Skunkworks in Glendale, California
3537800	3542800	and worked the radar cross-section range known as Hellendale.
3542800	3545800	First off, let's quickly recall a similarity to TR-3B
3545800	3550800	when Fushay asked if Kelly Johnson was the senior project designer for TR-3B,
3550800	3551800	he responded, quote,
3551800	3554800	No, it would have been Ben Rich, end quote.
3554800	3559800	Second, the Hellendale facility located very closely to Edwards Air Force Base
3559800	3561800	in Palmdale, USAF Plant 42,
3561800	3566800	two locations I have directly accused of housing reverse engineering programs,
3566800	3569800	would later be accused by Steven Greer and others
3569800	3574800	as a currently ongoing black-budget deep-six UAP reverse engineering location.
3574800	3577800	Now, interestingly, the Senate Intelligence and Armed Services Committee
3577800	3580800	and other senior officials had no idea of this.
3580800	3587800	The top people in Special Forces who are outside this illegal black project system
3587800	3589800	didn't know about it.
3589800	3591800	I had known about it since the 90s,
3591800	3596800	but I'd never, of course, flown directly over it because it's classified or spaced and very sensitive.
3596800	3603800	So, you can see what looks like a trough and a runway.
3603800	3611800	It's just where the man-made UFOs that we've been building since the 1954-55 come out.
3611800	3613800	They go up and they hover.
3613800	3614800	They're silent.
3614800	3616800	They're electro-grabbitic, anti-grab.
3616800	3620800	The diamond on the left, you see, it looks like a runway with a diamond.
3620800	3624800	It's not a runway because they don't need to run and get, there's not an aerodynamic.
3624800	3625800	They just go boom, up.
3625800	3627800	But they're placed over different diamonds.
3627800	3629800	I have a whole series of video and pictures of these.
3629800	3631800	We don't have time to go through.
3631800	3639800	And that's where they're put at various elevations and then struck with an electromagnetic weapon
3639800	3644800	to see if it's hard enough to withstand conflict, right?
3644800	3650800	Five years before Greer would first label the Lockheed Martin-Hellendale plant as a program location,
3650800	3654800	McDonald's stated the location was designed to be hidden in plain sight.
3654800	3657800	Utilizing the cover of a radar cross-section facility,
3657800	3661800	the location's exterior features a storm drainage flood control channel,
3661800	3667800	which allegedly truly serves as a short runway or platform for the testing of these craft.
3667800	3671800	And here is where things get very, very, very interesting.
3671800	3676800	As I mentioned earlier, I have spoken to McDonald about the XF-131
3676800	3680800	and he maintains the four engineers were indeed delivering true testimony.
3680800	3684800	I even asked for the individual's identities or leads on the case
3684800	3687800	so I might contact and interview them myself.
3687800	3689800	He has sworn to protect their identities.
3689800	3694800	In the Teha Chape triangle drawing, McDonald exclaimed if viewers recognize the craft,
3694800	3699800	Fox Network contracted McDonald's work and made a computer render of the vehicle
3699800	3705800	for the first regular season episode of the X-Files in the episode titled Deep Throat.
3705800	3709800	This fantastic episode, probably my favorite of the whole series,
3709800	3713800	follows the main characters investigating the disappearance of a USAF test pilot.
3713800	3718800	A mysterious informant tells one of the lead investigators, Mulder, to stay away from the case.
3718800	3722800	Utilizing research and testimony I played at the beginning of this section,
3722800	3727800	Mulder learned that the craft, the Super Sentinel, was a reverse engineered craft
3727800	3730800	from the 1947 Roswell, New Mexico case.
3730800	3734800	Investigating the airfield late at night, a triangular shaped craft
3734800	3738800	darts and hovers over Mulder before rapidly speeding away.
3743800	3761800	Music
3761800	3767800	Mulder is then captured by Air Force personnel and given a cocktail to forget about what he saw,
3767800	3771800	but not before he caught a glimpse of the craft in a hangar.
3771800	3786800	Music
3786800	3790800	Rumors persist of the X-Files screenwriter, Chris Carter,
3790800	3795800	mentioning he had been approached by unknown military brass who asked how he knew so much.
3795800	3798800	However, I can find no credible sources here,
3798800	3804800	but what I can find is referenced paranormal writer and 25 year FBI investigator veteran
3804800	3808800	and inspiration for much of the X-Files, John DeSousa.
3808800	3811800	In 2023, DeSousa put out a video on YouTube titled,
3811800	3818800	John DeSousa, 25 year veteran of FBI, John DeSousa is exposing the truth of the UAP invasion.
3818800	3823800	And while I voraciously disagree with the Project Bluebeam fake invasion narrative,
3823800	3828800	DeSousa does make some very interesting remarks directly stating the first season of the X-Files
3828800	3831800	was based off true cases he investigated.
3832800	3837800	The craziest one that I'm still not supposed to talk about,
3837800	3847800	but I can say that it was featured in the first episode of the X-Files
3847800	3851800	or maybe it was the second of the first season.
3851800	3856800	By the way, they used my stories during the first season of the X-Files
3856800	3861800	and then after that they went to other, they no longer used my cases.
3861800	3868800	However, the rest of the X-Files was all based on true stories as well.
3868800	3882800	However, I would say the craziest UFO, the craziest paranormal case was when I was sent to a military base.
3883800	3887800	I can say in general terms, I was sent to a military base,
3887800	3894800	we observed a military base where they had had several disappearances
3894800	3900800	that were associated with the appearance of UFOs in the area.
3900800	3905800	And there were UFOs that the military base said, the commander said,
3905800	3908800	I don't know what to do with this, I'm at my wits end.
3908800	3918800	And so we went to observe these UFOs that had been coming to the outskirts of this military base.
3918800	3922800	And on a regular basis, and they were filled with light.
3922800	3927800	They were filled with light, almost like they didn't even appear metal anymore.
3927800	3931800	And they would just come to the edge of this forest.
3931800	3936800	And there was a group of people who would just do a regular observance of these things.
3936800	3941800	And so myself and my partner, we went and we were with those people.
3941800	3951800	And for some reason, one of the UFOs picked us out for some reason and came directly at us, came directly at us.
3951800	3955800	And just, it appeared to land on us at some point.
3955800	3958800	All the people ran, everyone ran, including us.
3958800	3964800	But it appeared to land on us, but then it didn't because it disappeared somehow.
3964800	3974800	And then we had people from the base who took me in, who took me in against my will.
3974800	3981800	They took me in and they interrogated me as to what my knowledge was of the UFOs.
3981800	3988800	It is endlessly fascinating, Chris Carter of the X-Files specifically contracted McDonald's Tehachapi Triangle,
3988800	3994800	an allegedly real reverse engineered ARV for an episode based on true events.
3994800	3999800	This case is seen further investigation for myself behind the scenes.
4019800	4022800	It's been insanely busy. So I appreciate everybody sticking by me.
4022800	4028800	Please look forward to the Jesse Michaels interview or kind of project and the Eric Davis interview,
4028800	4030800	which I think everybody will find fascinating.
4030800	4034800	I'll probably use clips from an every single project I do from now on here coming shortly.
4034800	4037800	So let's kind of break down what we discussed today.
4037800	4045800	I for one was super excited to take on this project because I think whenever people think of triangular shaped UAP to ARV to anything,
4045800	4047800	they associate it with TR3B.
4047800	4053800	And a lot of the time people don't really know the full story of Edgar Fouchet and kind of the story behind TR3B.
4053800	4061800	I know when getting kind of B-roll and footage and images for this video, quite often the X-F131 Super Sentinel, the TR3A,
4061800	4066800	and another craft called the TR3E are often confused for TR3B.
4066800	4074800	Now, the reason I didn't cover TR3E is this is often used as kind of a toy model based off recovered,
4074800	4076800	based off reverse engineered craft.
4076800	4079800	And I have actually talked to some artists who have drawn this TR3E.
4079800	4082800	For those of you kind of listening right now saying what the heck is he talking about?
4082800	4090800	This is the triangle design that almost has sort of a concave lines in between the vertexes with kind of fins and grates similar to the TR3B
4090800	4093800	and a smallish dome on top.
4093800	4100800	So maybe we'll visit TR3E at this time, but I didn't see too much evidence or worthwhile study here.
4100800	4103800	So I know sort of the breakdown of these craft can be quite complex.
4103800	4105800	So let's just go through that real fast.
4105800	4114800	On one hand, we have X-F131 Super Sentinel, which varies greatly to the TR3B and other triangular designs due to the almost pyramid shape on top
4114800	4118800	that is most similar to the 1999 Kirby England Sighting.
4118800	4122800	And on this side, we have the Aurora program, let's just say.
4122800	4126800	Within Aurora, there's codename Astra, which is the TR3B.
4126800	4134800	Astra is standing for Advanced Stealth Technology Reconnaissance Aircraft, and the TR and TR3B is standing for Tactical Reconnaissance.
4134800	4142800	The TR3B is the reverse engineered craft that is gravity resistant with companies such as Sandia, Lawrence Livermore,
4142800	4146800	Lockheed, and Northrop spearheaded by CIA, NSA, et cetera, et cetera.
4146800	4151800	Also in that same Aurora program, possibly, is the TR3A,
4151800	4158800	which may use advanced stealth concepts and advanced concepts such as electrogravitics for internal mass reduction,
4158800	4161800	or something like pulse detonation engines.
4161800	4166800	But let's remember that this craft is generally considered more prosaic with a cockpit and so forth,
4166800	4170800	and this may have been what crashed at Boscombe down in 1994.
4170800	4174800	So there's the TR3A, the TR3B, and possibly the TR3E.
4174800	4180800	Remember what Fuchet said? He said there's a whole host of craft in the TR, the tactical reconnaissance line,
4180800	4184800	just the same with the strategic reconnaissance, the SR line.
4184800	4195800	You know, there's the SR71, and Fuchet alleged that at least concepts of an SR74 and 75 were in development while he worked within the defense world and so forth.
4195800	4207800	So I almost find the description that Ed gives of DARCE and other kind of contractors almost more interesting than the TR3B itself.
4207800	4214800	For example, looking at his FOIA Pride documents and seeing the AFFTC, the Air Force Flight Test Center,
4214800	4223800	is really critical for me to be able to analyze this story and start to relay this to other stories or other investigation I've done.
4223800	4235800	You know, him talking about Project Redlight with EGNG for the DOE while EGNG runs Area 51, we can also see that Sandia and I think it's Lawrence Livermore were partners for NEST,
4235800	4239800	Nuclear Emergency Search teams or something like that, but NEST teams.
4239800	4244800	So there's all these delicious little tie-ins, especially when Fuchet mentions treats.
4244800	4250800	As we saw, there's one mention publicly available of treat I could possibly find.
